1377683556319853758,0.043853758,-0.16839981,2.165397,9.4193125
1377683564843352293,8.567352293,-4.082011,-12.214001,-3.97199
1377683564885436035,8.609436035,-2.2650898,-12.817995,-2.1981788
1377683564919066406,8.643066406,-2.5494983,-7.952962,-0.891546
1377683564930266356,8.654266356,-2.6478438,-5.239255,1.0000703
1377683564962920164,8.686920164,1.5501764,-9.921219,-0.09639954
1377683565008360840,8.73236084,1.900897,-12.268039,2.4748037
1377683565038664794,8.762664794,0.46643007,-10.878927,1.2305909
1377683565078886961,8.802886961,-1.0005194,-6.9840264,-1.3593233
1377683565105925536,8.829925536,2.956951,-7.6387653,2.7153535
1377683565143065430,8.86706543,3.179538,-9.321416,-1.6079563
1377683565178801512,8.902801512,3.715723,-9.388327,-2.7791207
1377683565207518553,8.931518553,4.622388,-8.192314,1.109343
1377683565247221924,8.971221924,2.664609,-7.1470375,1.7895286
1377683565278593993,9.002593993,2.4517515,-8.466843,0.9970766
1377683565308562254,9.032562254,2.5333319,-10.866054,1.0207274
1377683565338561034,9.062561034,2.5177643,-11.196417,1.6718733
1377683565349852539,9.073852539,1.8615289,-11.671229,1.1731105
1377683565384581543,9.108581543,0.24908203,-12.768598,-0.027093658
1377683565427550291,9.151550291,3.7408707,-12.942835,0.70787793
1377683565461333252,9.185333252,4.1294627,-12.706776,-0.35775605
1377683565498534180,9.22253418,3.9935453,-12.41653,0.2865042
1377683565509795166,9.233795166,3.2389646,-11.923006,0.65488815
1377683565541594480,9.26559448,2.0619621,-9.169183,-0.5658234
1377683565582518554,9.306518554,1.1032059,-8.560548,-1.9583775
1377683565620604493,9.344604493,1.3263917,-8.380323,-1.6250207
1377683565632781006,9.356781006,0.8680449,-11.066487,-2.2010229
1377683565667265867,9.391265867,-3.0174253,-19.318377,-5.4745655
1377683565699278808,9.423278808,-2.9870384,-17.373022,-1.959126
1377683565727110840,9.45111084,4.87626,-2.8668385,-5.9242306
1377683565761168456,9.485168456,2.1665945,-8.456664,-6.9980974
1377683565802000975,9.526000975,-3.6944673,-1.1951147,-6.9638186
1377683565850188233,9.574188233,-1.1211685,3.1252012,-0.8265811
1377683565882872558,9.606872558,-3.8815782,2.915637,2.0417542
1377683565918822265,9.642822265,-5.899532,2.0892055,1.5271243
1377683565939299560,9.66329956,-6.3791347,0.10762619,1.3448035
1377683565950194336,9.674194336,-4.9870296,-2.2234762,1.3927039
1377683565981841065,9.705841065,1.1713142,-7.339537,3.7503011
1377683566018614744,9.742614744,2.0514839,-6.4045815,1.2687616
1377683566039488768,9.763488768,-0.24294479,-3.3783247,3.7980518
1377683566050139403,9.774139403,-1.6667839,-7.5040455,2.770439
1377683566080351807,9.804351807,-1.145418,-13.3601675,0.95216995
1377683566082427002,9.806427002,-1.0666819,-12.109668,7.7040296
1377683566119780517,9.843780517,1.5057188,-6.6460295,11.463162
1377683566139677977,9.863677977,9.638157,-6.6105533,7.8439884
1377683566205565430,9.92956543,-2.0981867,-19.750978,-3.65944
1377683566209807374,9.933807374,-5.6679635,-19.502045,-7.7993813
1377683566241850829,9.965850829,3.566184,-7.0379148,-4.1598496
1377683566280425047,10.004425047,6.997199,-3.2995884,-1.9670595
1377683566289824462,10.013824462,7.0448003,-3.0873299,-2.2778132
1377683566318449951,10.042449951,4.287235,-2.5066874,0.71087176
1377683566339842774,10.063842774,0.6905141,-2.3061044,4.104315
1377683566349791504,10.073791504,-0.32467484,-2.8529174,2.845433
1377683566378508543,10.102508543,0.12558883,-2.4028034,1.3718971
1377683566389830565,10.113830565,-0.6010002,-3.3009357,-4.211642
1377683566424345947,10.148345947,-11.428434,-17.473614,-11.326197
1377683566458495117,10.182495117,-7.921228,-19.544706,1.033451
1377683566470000244,10.194000244,-2.4631279,-14.598093,4.868476
1377683566498503660,10.22250366,-0.96264815,-3.6250117,0.41044647
1377683566509825682,10.233825682,2.2008734,3.06323,-2.312092
1377683566542021728,10.266021728,-3.1737003,4.355942,-2.7999275
1377683566578734376,10.302734376,-3.454217,5.0850754,-3.3078213
1377683566583586670,10.30758667,-1.5027251,6.1324477,-1.3876145
1377683566618468260,10.34246826,-1.5025754,6.837631,1.9227517
1377683566631834959,10.355834959,-2.625091,6.7786536,3.3684454
1377683566659483886,10.383483886,-3.2784824,6.0912833,3.6265087
1377683566678679444,10.402679444,-2.722239,2.6822722,4.778962
1377683566689848877,10.413848877,-2.0901036,-4.6003833,5.986501
1377683566718596434,10.442596434,-3.2451017,-13.083243,4.39531
1377683566723814939,10.447814939,-4.773274,-18.361567,-3.5604959
1377683566758696533,10.482696533,-1.7702188,-17.617615,-6.6979713
1377683566769804932,10.493804932,-5.1528845,-6.278843,4.6220884
1377683566798521972,10.522521972,-12.047398,5.7338266,9.910891
1377683566809813475,10.533813475,-7.17952,6.4226937,1.25514
1377683566842589355,10.566589355,7.48264,-2.0574715,17.055384
1377683566879179931,10.603179931,4.948709,-11.830499,14.091995
1377683566889800047,10.613800047,-2.64485,-17.862804,-1.6982186
1377683566918486572,10.642486572,-8.808283,-15.675103,-10.665321
1377683566939208008,10.663208008,-8.379126,-12.312047,-6.6762667
1377683566949797607,10.673797607,-1.817221,-9.213191,-4.968917
1377683566978758788,10.702758788,5.5808444,-4.2623863,-5.5006113
1377683566990050292,10.714050292,6.7172813,-3.4022748,-7.301816
1377683567018584229,10.742584229,5.819748,-7.7179503,-7.770491
1377683567039519286,10.763519286,5.66961,-8.714727,-3.4332604
1377683567049864744,10.773864744,2.5480013,-4.019142,1.1087444
1377683567079924560,10.80392456,-2.5027955,-0.6689589,2.8520193
1377683567089903808,10.813903808,-4.356391,-1.5301181,3.1078372
1377683567118529296,10.842529296,-3.9881566,-5.560337,-1.3783337
1377683567138915038,10.862915038,-5.965395,-12.779375,-5.8911495
1377683567149992919,10.873992919,-8.450527,-18.500927,-6.0031166
1377683567182768799,10.906768799,-3.1906152,-19.87971,0.9548643
1377683567218657470,10.94265747,-3.7223094,-17.495018,3.651806
1377683567247923828,10.971923828,1.6383431,4.089346,6.184689
1377683567283507323,11.007507323,-3.7416193,11.216625,0.98225737
1377683567320158935,11.044158935,-1.1966116,6.0402393,1.3992902
1377683567330901123,11.054901123,0.7550299,3.3632061,3.1237042
1377683567360350585,11.084350585,-0.46223876,4.1561074,4.6562176
1377683567370451903,11.094451903,-3.1835797,7.1289253,4.36148
1377683567399626709,11.123626709,-4.156407,7.10273,4.806954
1377683567410338379,11.134338379,-2.1579125,2.308649,5.9121056
1377683567439757323,11.163757323,-1.2973522,-6.6186366,2.9103978
1377683567463042235,11.187042235,-2.5936565,-19.199524,-8.070467
1377683567501341797,11.225341797,-6.777157,-18.248852,-2.1770728
1377683567510405517,11.234405517,-10.173893,-6.187982,9.8094015
1377683567539946532,11.263946532,-8.241562,10.095157,5.9805136
1377683567550383544,11.274383544,-1.5775695,12.456197,5.827681
1377683567586852051,11.310852051,1.6308587,-10.530152,14.461727
1377683567620818114,11.344818114,3.2177088,-17.548607,8.698562
1377683567630888915,11.354888915,2.7909462,-19.545753,-5.9444385
1377683567659972168,11.383972168,-2.2598505,-17.582737,-9.352402
1377683567670683838,11.394683838,-7.9035645,-12.698693,-5.042564
1377683567698912597,11.422912597,-3.3997302,-9.202863,-8.162376
1377683567709959960,11.43395996,3.0087433,-6.5054717,-12.679832
1377683567738860108,11.462860108,6.1147842,-3.459007,-7.0376153
1377683567751158691,11.475158691,5.705236,-2.3369403,-0.5548961
1377683567779326415,11.503326415,1.9258951,-2.1209395,-1.7437239
1377683567804167724,11.528167724,1.1307486,-1.9344274,3.4986744
1377683567843169188,11.567169188,1.2376263,-2.838098,-0.20686981
1377683567849944090,11.57394409,-2.930606,-6.5165486,-5.216053
1377683567879851318,11.603851318,-6.186934,-12.48389,-3.6913238
1377683567891570068,11.615570068,-6.681805,-17.82149,-4.5921507
1377683567926512694,11.650512694,0.76505905,-19.866238,0.31165192
1377683567970274902,11.694274902,-2.6915529,-9.805659,6.9865713
1377683568005156493,11.729156493,-0.98704743,7.5832305,2.2996678
1377683568045134521,11.769134521,-2.990182,7.431596,-0.59635985
1377683568080412841,11.804412841,-0.45071274,5.728737,1.5188915
1377683568103056883,11.827056883,-4.2861867,9.0992775,5.3120036
1377683568139311768,11.863311768,-5.2491345,6.969806,6.692433
1377683568149931884,11.873931884,-3.4437387,1.4765296,7.076085
1377683568179930663,11.903930663,-3.7905674,-6.313122,7.8953314
1377683568189940429,11.913940429,-3.2807276,-15.004647,6.3532386
1377683568218565918,11.942565918,2.192341,-17.222734,-3.867208
1377683568239317870,11.96331787,-1.8419197,-11.112591,-2.270778
1377683568252593016,11.976593016,-12.612323,-8.3675995,1.9510428
1377683568278563476,12.002563476,-9.413475,-5.5851855,2.133663
1377683568289916016,12.013916016,1.4444962,4.8907795,8.92504
1377683568330565428,12.054565428,8.754545,-4.9967594,13.689932
1377683568359435058,12.083435058,4.7125,-15.504458,2.849774
1377683568386443115,12.110443115,-7.61706,-16.582216,-7.8918886
1377683568418578124,12.142578124,-5.845045,-12.327914,-6.6006737
1377683568439360595,12.163360595,-0.0040415954,-8.341703,-7.8742256
1377683568449919678,12.173919678,4.318969,-5.766608,-8.769215
1377683568478697753,12.202697753,7.7001376,-5.454058,-5.819598
1377683568484923339,12.208923339,8.783734,-5.070406,-1.2606784
1377683568521483398,12.245483398,4.567003,-3.0502071,-3.1296918
1377683568530852295,12.254852295,-1.5726297,-0.94528425,-0.7348219
1377683568560301757,12.284301757,-3.033442,-0.32018417,6.1391835
1377683568570403075,12.294403075,-2.2634432,-2.611619,1.3201048
1377683568600340820,12.32434082,-3.8113742,-7.904612,-6.927145
1377683568621764160,12.34576416,-5.9794655,-14.898818,-5.2888017
1377683568630766845,12.354766845,-4.6783714,-18.986069,0.27512786
1377683568659453368,12.383453368,1.4552737,-19.780617,0.5882767
1377683568670622802,12.394622802,0.37287462,-19.5721,1.5082636
1377683568700591065,12.424591065,-4.9314947,-17.259857,2.9422815
1377683568713500000,12.4375,-0.76640624,-12.809313,4.6783714
1377683568740050292,12.464050292,4.2689724,-1.7887802,2.648742
1377683568750426269,12.474426269,-0.77553725,9.476644,-0.47286665
1377683568779906250,12.50390625,-4.1772137,9.520053,1.5091617
1377683568790465332,12.514465332,-1.2808864,5.775739,2.3812482
1377683568822966551,12.546966551,-0.15702347,6.11688,4.0764728
1377683568830931640,12.55493164,-1.181044,7.7218423,5.4278626
1377683568861937500,12.5859375,-2.8897407,8.837173,5.9805136
1377683568872130371,12.596130371,-3.5371444,6.230344,6.881789
1377683568902983641,12.626983641,-3.0380824,-0.11585907,7.17952
1377683568905821776,12.629821776,-4.0136037,-9.049132,4.122577
1377683568933470703,12.657470703,-1.2470567,-16.835491,-3.9755828
1377683568961821532,12.685821532,3.1599288,-17.717905,-12.265793
1377683568974547362,12.698547362,1.4465919,-13.643378,-3.4798136
1377683569003539062,12.727539062,-6.547235,-11.090437,4.8395863
1377683569010405518,12.734405518,-8.711884,-3.3304243,0.3571573
1377683569039854980,12.76385498,-2.7325675,10.60799,0.14280304
1377683569061949706,12.785949706,-1.259481,10.577005,4.6466374
1377683569070250488,12.794250488,-1.9625688,-1.6081059,10.043664
1377683569102995850,12.82699585,2.4369323,-13.320351,13.016932
1377683569110991455,12.834991455,8.084538,-18.757942,3.247347
1377683569139861083,12.863861083,1.4328204,-19.240389,-7.73756
1377683569164214111,12.888214111,-8.241262,-13.448783,-6.553073
1377683569199309325,12.923309325,2.3040087,-8.418793,-8.79526
1377683569221800780,12.94580078,9.07428,-1.8627264,-8.714278
1377683569230803466,12.954803466,11.157947,0.58333695,-5.3173923
1377683569262968994,12.986968994,7.199129,-0.8707393,-2.3480172
1377683569270415283,12.994415283,2.3417304,-3.667673,1.0139914
1377683569299498534,13.023498534,0.05628296,-6.145171,1.3395643
1377683569310332275,13.034332275,-2.3876848,-11.446846,-1.8860779
1377683569339903809,13.063903809,-6.156847,-17.048048,-1.2229569
1377683569350401855,13.074401855,-8.945099,-19.496807,-0.6512956
1377683569381743407,13.105743407,-7.8278217,-19.85007,-2.7818153
1377683569390318847,13.114318847,-4.649631,-19.89812,-3.3950899
1377683569419402100,13.1434021,-1.7639319,-19.675684,4.882696
1377683569430907226,13.154907226,-2.2119503,-16.180452,15.298038
1377683569460082030,13.18408203,-0.68662214,-3.380121,11.886632
1377683569481902099,13.205902099,0.31299913,9.48802,1.9323317
1377683569490294434,13.214294434,-1.8962567,10.335707,-3.4735267
1377683569523009276,13.247009276,-1.9570303,7.7212434,-3.2650104
1377683569530913329,13.254913329,-0.84738785,9.591904,0.20252883
1377683569561919189,13.285919189,-1.9835253,10.882669,5.0052915
1377683569594206787,13.318206787,-3.3914974,7.6408606,6.868317
1377683569621977782,13.345977782,-2.9175828,2.3065536,5.844147
1377683569630919433,13.354919433,-2.285148,-4.3840833,4.48647
1377683569663695313,13.387695313,-3.083438,-12.609478,0.23171814
1377683569670989013,13.394989013,-1.9901116,-18.478325,-8.76652
1377683569701933837,13.425933837,0.19998413,-18.661243,-7.298822
1377683569710326171,13.434326171,-5.820496,-17.466278,2.6264384
1377683569739775635,13.463775635,-11.138338,-10.39678,10.090218
1377683569750426269,13.474426269,-8.1987505,1.4257851,10.383307
1377683569781035399,13.505035399,-3.6304007,5.8589664,7.538773
1377683569790495849,13.514495849,-2.293381,-1.7580941,5.3405943
1377683569821776368,13.545776368,0.66850984,-13.015883,7.84803
1377683569830931640,13.55493164,7.498058,-18.757942,3.069068
1377683569859923339,13.583923339,4.9527507,-19.161953,-7.9986167
1377683569881865478,13.605865478,-3.155588,-16.103363,-8.703501
1377683569890318848,13.614318848,-0.88960004,-12.066258,-9.98304
1377683569920042968,13.644042968,5.9059687,-6.898704,-11.124117
1377683569930907225,13.654907225,8.638237,-1.1518548,-3.8510418
1377683569961180664,13.685180664,6.3560824,0.7268884,-1.101709
1377683569970458008,13.694458008,1.9489472,-0.88091815,-3.757187
1377683570001952148,13.725952148,0.13067825,-2.9356952,-0.9960287
1377683570010436034,13.734436034,2.2511687,-3.8420603,2.9042606
1377683570047881104,13.771881104,-1.8669177,-12.460688,-2.5438101
1377683570081511474,13.805511474,-7.2387967,-17.860859,-3.5507662
1377683570090270018,13.814270018,-7.9876895,-19.624191,-5.523514
1377683570132262207,13.856262207,0.041613463,-19.900517,5.9296193
1377683570158080077,13.882080077,1.6595988,-16.43642,14.746883
1377683570165373778,13.889373778,2.5608747,-3.8592746,12.928465
1377683570203032470,13.92703247,0.061671752,11.028167,3.0343401
1377683570210417725,13.934417725,-4.968917,14.619349,-2.3535557
1377683570241026855,13.965026855,-7.935598,10.334808,-0.37197646
1377683570252867674,13.976867674,-4.624483,7.4130344,3.2106733
1377683570279906250,14.00390625,-0.9090596,7.2111044,4.7632446
1377683570290434815,14.014434815,-0.06256989,7.132518,5.395829
1377683570320525146,14.044525146,-0.16989669,4.2724156,4.8609915
1377683570333647703,14.057647703,0.7764354,0.22752686,2.8166926
1377683570360594726,14.084594726,1.257984,-4.5349693,0.2574646
1377683570370818115,14.094818115,-0.47151947,-12.046649,0.001646576
1377683570399962402,14.123962402,-0.8912466,-18.262323,-0.30835876
1377683570421385741,14.145385741,-1.10126,-19.682121,-1.0719209
1377683570430541015,14.154541015,-7.5425153,-15.435901,4.162993
1377683570459563233,14.183563233,-13.096865,0.16944763,11.952495
1377683570470793701,14.194793701,-8.091125,13.53725,10.465636
1377683570500761962,14.224761962,-2.9484186,7.2775664,8.78568
1377683570521269775,14.245269775,-1.2569362,-7.8492274,10.068363
1377683570530974365,14.254974365,4.126768,-17.226028,10.814261
1377683570571196533,14.295196533,5.861062,-19.741697,-6.1502604
1377683570601866698,14.325866698,-4.3541455,-18.574125,-8.841214
1377683570610259032,14.334259032,-3.391647,-16.227156,-10.855126
1377683570653136231,14.377136231,10.104588,-5.46274,-7.9794564
1377683570680418944,14.404418944,9.910142,-1.9727477,1.5552658
1377683570690367675,14.414367675,4.9461646,-0.8625064,-1.1362871
1377683570732604004,14.456604004,-5.2995796,-1.9113753,1.4591657
1377683570761839842,14.485839842,-3.054099,-2.8595037,2.0576212
1377683570770689940,14.49468994,-2.7900481,-5.936056,-2.9249177
1377683570802458740,14.52645874,-4.574637,-9.978101,-5.8540263
1377683570810423829,14.534423829,-6.2328887,-15.068115,-7.661368
1377683570841643309,14.565643309,-2.5306375,-18.939514,-5.4510646
1377683570850340819,14.574340819,1.5679893,-19.774328,2.0068767
1377683570879881836,14.603881836,0.50205594,-19.758312,8.523874
1377683570890379883,14.614379883,-1.2187656,-14.941928,10.555
1377683570920104003,14.644104003,-0.46388534,-3.752247,5.3789144
1377683570940947509,14.664947509,-1.660946,8.856782,-0.7921527
1377683570950255371,14.674255371,-3.8381684,14.04185,-0.63872176
1377683570980437256,14.704437256,-2.3095472,12.279415,1.5127542
1377683570990385986,14.714385986,1.2903168,9.768686,2.098636
1377683571021819091,14.745819091,0.6592291,8.19396,2.5810826
1377683571030302978,14.754302978,-3.596571,8.04981,4.752018
1377683571062956786,14.786956786,-4.959337,5.4130435,6.1189756
1377683571070891356,14.794891356,-1.3242961,0.38155654,5.123396
1377683571100554443,14.824554443,0.9792636,-7.21335,1.7377363
1377683571110228515,14.834228515,0.839604,-15.383659,-0.02215393
1377683571144103027,14.868103027,1.5521224,-18.74971,-4.3257046
1377683571150389648,14.874389648,-2.5658143,-12.030632,-6.0526633
1377683571179717041,14.903717041,-12.487033,-3.679798,3.8496945
1377683571190428711,14.914428711,-12.583881,-5.1476455,6.1444225
1377683571222502684,14.946502684,-4.4297385,-3.30363,6.550079
1377683571230437254,14.954437254,-1.4470409,2.9773088,12.454551
1377683571274199463,14.998199463,6.0763144,-9.279503,11.225456
1377683571300169922,15.024169922,11.649674,-17.0714,5.5568943
1377683571310301757,15.034301757,4.266877,-19.405645,-6.2776456
1377683571352843260,15.07684326,-4.6822634,-16.17716,-11.796968
1377683571381712891,15.105712891,4.256848,-10.070159,-10.253827
1377683571390349366,15.114349366,8.951835,-3.8044884,-4.881349
1377683571419341063,15.143341063,8.726104,-1.7407302,1.4913487
1377683571430357909,15.154357909,4.968618,-1.26951,-0.27408004
1377683571459105469,15.183105469,-0.2802173,-0.5917195,-3.1889684
1377683571482970214,15.206970214,-2.3767576,-0.036823425,0.7345226
1377683571491789794,15.215789794,-1.0078541,-1.0566527,3.1907647
1377683571524382567,15.248382567,-0.75053924,-4.8329997,0.6529422
1377683571540953613,15.264953613,-2.8794122,-11.981983,-3.5191817
1377683571554259277,15.278259277,-4.575236,-18.072369,-5.606142
1377683571579710936,15.303710936,-2.5177643,-19.656374,-4.1161404
1377683571586760496,15.310760496,1.1647279,-19.871777,-1.4642551
1377683571619414307,15.343414307,1.0960208,-19.885998,2.011517
1377683571630370118,15.354370118,-0.07439529,-17.594412,7.8225827
1377683571667876220,15.39187622,1.9546353,8.79571,4.829557
1377683571699828125,15.423828125,-4.0739284,12.620556,1.7060024
1377683571722594238,15.446594238,-4.1921825,7.098838,2.966531
1377683571730406737,15.454406737,-0.81415695,4.7722263,2.9407847
1377683571774718261,15.498718261,-2.5619226,9.341025,3.3115635
1377683571800108887,15.524108887,-4.018244,8.406669,5.6760464
1377683571810423827,15.534423827,-2.7792704,4.2602906,6.7476683
1377683571842589355,15.566589355,-0.8955876,-1.9893631,4.31822
1377683571850493408,15.574493408,-1.3156142,-10.9405985,0.7009923
1377683571879851318,15.603851318,0.5053491,-17.744999,-5.637277
1377683571900511717,15.624511717,3.7284467,-15.075301,-8.062235
1377683571922362304,15.646362304,-0.7300319,-10.531799,0.8738828
1377683571929900146,15.653900146,-9.4973,-10.883718,2.537074
1377683571970000243,15.694000243,-4.201912,0.6692583,9.778266
1377683572000578857,15.724578857,-3.2871642,-1.5338603,7.2419405
1377683572010436035,15.734436035,-0.36434233,-10.9641,7.0985384
1377683572054717040,15.77871704,10.313403,-19.607126,0.1405577
1377683572084685302,15.808685302,-0.26734406,-17.810263,-8.427325
1377683572091032959,15.815032959,-4.315825,-13.869409,-8.423134
1377683572119597412,15.843597412,2.3869364,-9.035062,-8.450078
1377683572130553222,15.854553222,7.061865,-4.0435414,-6.531817
1377683572160857177,15.884857177,5.712271,-0.7845186,-5.615273
1377683572170470215,15.894470215,1.9046392,-1.0951227,-5.1135163
1377683572200041748,15.924041748,-0.23396347,-2.4839346,0.24758515
1377683572210509277,15.934509277,1.2223581,-2.4888744,3.771557
1377683572257445312,15.981445312,1.6884887,-7.514823,-2.3468199
1377683572282042480,16.00604248,-3.8136196,-13.150603,-2.2815554
1377683572291045165,16.015045165,-8.906778,-17.997524,-1.549877
1377683572321837401,16.045837401,-8.827144,-19.642754,-2.6875112
1377683572330443358,16.054443358,-3.1648686,-19.86998,-0.7656578
1377683572361540771,16.085540771,1.4286292,-19.665955,3.8556821
1377683572370573975,16.094573975,1.2388239,-14.035862,3.7097356
1377683572412413573,16.136413573,1.8471588,4.7755194,2.5822802
1377683572440978025,16.164978025,-3.3169525,10.197394,-2.5521927
1377683572465117430,16.18911743,-7.3140903,9.847123,-0.9451346
1377683572470580077,16.194580077,-3.92409,6.6830025,1.2793895
1377683572505125976,16.229125976,-0.7432045,7.509434,2.2469773
1377683572510405518,16.234405518,-0.39727387,9.317674,3.5919306
1377683572541808104,16.265808104,-0.6462062,6.444998,4.952601
1377683572550536131,16.274536131,-0.74110883,1.6301101,4.977
1377683572594481444,16.318481444,-4.3113346,-9.798774,4.8937736
1377683572620085693,16.344085693,-2.946772,-16.947607,0.8431966
1377683572645354248,16.369354248,1.6709752,-16.057858,-9.726174
1377683572650633789,16.374633789,-0.2282753,-6.875203,-5.0757947
1377683572680846189,16.404846189,-8.635841,-6.7464705,3.2169602
1377683572690489743,16.414489743,-8.224347,-10.028096,3.622467
1377683572725218748,16.449218748,2.2456303,-1.0274634,6.895411
1377683572730589842,16.454589842,5.1870136,3.8478982,8.883876
1377683572762755371,16.486755371,1.9434086,-3.2061827,7.072193
1377683572770445801,16.494445801,1.4688954,-12.713962,9.413475
1377683572800230956,16.524230956,1.9098784,-18.601519,0.93794954
1377683572810332274,16.534332274,-3.006947,-19.27347,-10.278226
1377683572842070554,16.566070554,-8.310119,-16.059204,-10.063723
1377683572850584959,16.574584959,-3.9779778,-10.781031,-7.0835695
1377683572880675292,16.604675292,4.160448,-5.612728,-4.0156994
1377683572913969971,16.637969971,5.3619995,-1.5666422,-6.065686
1377683572940520262,16.664520262,3.2793806,-2.8258238,-5.552553
1377683572961333250,16.68533325,1.2240046,-3.5010695,-1.9338286
1377683572969969725,16.693969725,0.43858796,-2.805466,1.3745915
1377683572999876953,16.723876953,0.96160036,-2.7542725,2.1239333
1377683573021025635,16.745025635,-0.2189946,-4.297563,-1.3477973
1377683573029936768,16.753936768,-3.4908907,-7.090904,-4.493805
1377683573062163328,16.786163328,-5.226681,-13.302088,-1.8646724
1377683573069823240,16.79382324,-3.8336778,-18.50437,0.07589218
1377683573098540282,16.822540282,-3.73638,-19.715052,-1.873055
1377683573122984862,16.846984862,-4.314478,-19.87971,-0.1938469
1377683573129851318,16.853851318,-3.998485,-17.775087,3.7688627
1377683573159941650,16.88394165,-2.5819807,-8.566686,4.5839176
1377683573169768310,16.89376831,1.7031583,0.33200958,4.69349
1377683573198637937,16.922637937,2.507286,4.639452,1.7440233
1377683573225218748,16.949218748,-1.8348843,6.9856734,-3.030598
1377683573230040526,16.954040526,-4.377946,5.7974443,-2.9394374
1377683573262480712,16.986480712,-2.3900797,4.8859897,-0.69979477
1377683573270476318,16.994476318,-0.574655,5.668113,2.3161335
1377683573298735594,17.022735594,-0.2586621,6.9599266,3.9996827
1377683573322997068,17.046997068,-0.46418473,6.0866427,4.1341033
1377683573329863524,17.053863524,-0.8174501,2.4360342,2.8192375
1377683573361418700,17.0854187,-2.470762,-1.5856526,0.7966434
1377683573370055176,17.094055176,-7.508536,-8.281079,-0.34143996
1377683573399382568,17.123382568,-8.014034,-15.888709,-1.3850697
1377683573409941650,17.13394165,-4.5878096,-16.911383,-5.9371037
1377683573438506101,17.162506101,-2.3435266,-6.9231033,-3.6736605
1377683573449828123,17.173828123,-6.567293,-5.4384904,3.5793567
1377683573481017089,17.205017089,-4.4129734,-12.148887,5.096751
1377683573489836669,17.213836669,2.9900322,-6.3036914,1.402733
1377683573518614746,17.242614746,1.8188677,3.0657747,2.6936486
1377683573529875731,17.253875731,-1.0535092,3.5084043,4.417464
1377683573558531736,17.282531736,-2.2097049,-4.8919773,8.34784
1377683573569823241,17.293823241,-0.7104227,-14.305002,13.765823
