1377683556319853758,0.043853758,-0.16839981,2.165397,9.4193125
1377683582900359131,26.624359131,-6.1743603,-15.04671,-0.02215393
1377683582933196045,26.657196045,-6.083649,-18.698517,1.4561719
1377683582939909911,26.663909911,-2.598596,-14.89268,5.0103807
1377683582973052000,26.697052,-0.9713301,-8.117769,2.617008
1377683582979887938,26.703887938,0.66282165,-4.1463776,4.129313
1377683583011717773,26.735717773,1.2340338,-4.1508684,5.5173764
1377683583023406006,26.747406006,0.6954538,-7.5112305,4.142935
1377683583049040770,26.77304077,-0.7445517,-13.359119,3.4649944
1377683583059966062,26.783966062,-1.3880635,-16.637753,3.581153
1377683583088683104,26.812683104,-0.5906717,-13.077555,0.4700226
1377683583109221435,26.833221435,-0.008981323,-7.94413,-2.8798614
1377683583135741210,26.85974121,-1.5932868,-8.320148,-0.46268785
1377683583170317625,26.894317625,-0.997825,-7.8362045,0.49157774
1377683583179808592,26.903808592,-0.56971526,-6.7566495,0.35880387
1377683583208861328,26.932861328,-0.88570815,-6.4542785,1.1331437
1377683583219878174,26.943878174,-1.1216176,-7.554341,2.1083655
1377683583251646971,26.975646971,-0.34413436,-9.217532,1.5042219
1377683583260008787,26.984008787,0.4456233,-10.612331,0.41927812
1377683583289183592,27.013183592,0.04086502,-11.81029,-0.82837737
1377683583303313231,27.027313231,-0.48618898,-12.762161,-0.40116578
1377683583329833008,27.053833008,0.51582736,-13.043575,0.0371228
1377683583342619873,27.066619873,1.5913408,-13.458064,-0.6700067
1377683583369139648,27.093139648,0.9292676,-14.421011,-0.45161086
1377683583379881835,27.103881835,0.29054582,-14.2871895,-0.45894563
1377683583410124754,27.134124754,0.6315367,-13.23877,-0.484243
1377683583419890379,27.143890379,0.6915619,-12.849729,0.008532257
1377683583448668457,27.172668457,0.69859725,-13.106296,2.6767337
1377683583457610106,27.181610106,-0.98255676,-14.058166,5.0572333
1377683583492552734,27.216552734,-4.4538383,-15.942298,4.032614
1377683583501036620,27.22503662,-6.2110343,-17.185911,2.614463
1377683583543517087,27.267517087,-5.129982,-16.541052,1.9405646
1377683583569762206,27.293762206,-3.1870224,-15.516134,1.9037411
1377683583580321288,27.304321288,-1.3461506,-13.548177,-0.97192883
1377683583621031738,27.345031738,-1.3015435,-8.697514,3.6775525
1377683583651396726,27.375396726,-0.11570938,-6.492898,6.1554995
1377683583660399411,27.384399411,0.7749385,-3.8550832,5.441784
1377683583692229246,27.416229246,-0.31299913,-1.5486795,3.6829412
1377683583701079344,27.425079344,-2.5267456,-0.34787658,1.8517991
1377683583731627441,27.455627441,-3.7067418,-0.33545244,0.8216414
1377683583740294434,27.464294434,-3.4459841,-0.5842351,0.32557297
1377683583770537353,27.494537353,-2.7993288,-0.5854326,-0.5745053
1377683583780425048,27.504425048,-1.9887643,-1.1105406,-1.7318985
1377683583811003660,27.53500366,-1.2105327,-2.5710535,-2.775229
1377683583822813963,27.546813963,-0.5601352,-5.1168094,-5.214706
1377683583851103759,27.575103759,-1.7583934,-11.058404,-11.399994
1377683583860899902,27.584899902,-3.4461336,-17.234411,-16.61036
1377683583890044189,27.614044189,-2.982997,-17.129179,-13.268258
1377683583911772704,27.635772704,-3.2296839,-8.412506,-6.235134
1377683583924315427,27.648315427,-4.5393105,-0.41134462,-3.5925293
1377683583953185057,27.677185057,-1.5037729,-3.565286,-1.2994478
1377683583957121824,27.681121824,-0.49127838,-11.280243,2.6455984
1377683583988677002,27.712677002,-3.28926,-15.064373,5.235962
1377683584000029541,27.724029541,-3.5847454,-13.787828,3.8534367
1377683584031737303,27.755737303,-2.7634034,-8.865764,1.9992425
1377683584040434812,27.764434812,-3.1644197,-5.9089622,2.3697221
1377683584070616698,27.794616698,-3.0883777,-6.153254,3.186274
1377683584083678221,27.807678221,-1.5608042,-8.108039,3.8362226
1377683584111113525,27.835113525,-0.29773086,-11.807297,4.2071514
1377683584119750001,27.843750001,1.0377918,-14.350807,3.171455
1377683584151640868,27.875640868,2.3547533,-12.929812,1.2237053
1377683584158720945,27.882720945,2.6890082,-9.899814,0.068557434
1377683584189116453,27.913116453,1.253643,-8.214468,-0.051792298
1377683584212767577,27.936767577,-1.3950989,-7.9222755,-0.36434233
1377683584219786620,27.94378662,-2.9409342,-8.32434,0.15956818
1377683584251677490,27.97567749,-2.574646,-9.1009245,0.9397458
1377683584258818602,27.982818602,-1.558559,-9.513916,0.41508684
1377683584288542723,28.012542723,-0.73946226,-9.075777,-0.11720627
1377683584310606932,28.034606932,-0.32946488,-8.55516,0.33171022
1377683584319762206,28.043762206,-0.0717009,-8.78104,1.2615765
1377683584351653076,28.075653076,-0.054337006,-9.524394,0.6962022
1377683584358916260,28.08291626,-0.40670425,-10.491832,-0.3435356
1377683584388548827,28.112548827,-0.508792,-11.414663,-0.17453705
1377683584399901365,28.123901365,0.16450791,-12.031381,0.07514374
1377683584431578611,28.155578611,0.7500902,-12.641961,0.7186555
1377683584436430906,28.160430906,0.36209702,-13.57078,0.78631485
1377683584468169189,28.192169189,0.29952714,-13.854589,-0.20686981
1377683584479918457,28.203918457,0.7381151,-13.536351,-0.5822891
1377683584509551025,28.233551025,-0.10837463,-13.571079,-0.4926256
1377683584518309569,28.242309569,-2.8942313,-14.259647,0.5936655
1377683584549742674,28.273742674,-5.4673805,-14.742542,4.1989183
1377683584571806883,28.295806883,-6.794371,-15.461348,5.8707914
1377683584579863524,28.303863524,-6.4680495,-16.481627,2.1224363
1377683584611632324,28.335632324,-4.7437854,-17.126635,-0.73407346
1377683584616057373,28.340057373,-2.6508377,-16.687449,-0.22947282
1377683584648863768,28.372863768,-1.1966116,-14.305601,0.35087037
1377683584659148191,28.383148191,-1.1784993,-10.776989,1.2287947
1377683584688567138,28.412567138,-1.3879138,-8.386161,4.0585103
1377683584699767089,28.423767089,-0.35341507,-7.2699323,5.782924
1377683584728514649,28.452514649,0.66656387,-5.8490868,4.590654
1377683584739684082,28.463684082,0.30895752,-3.8808298,3.004103
1377683584768736814,28.492736814,-1.1951147,-2.090852,2.0646565
1377683584776427244,28.500427244,-2.756817,-1.5067667,0.9865984
1377683584809142088,28.533142088,-3.3355138,-1.7542021,0.11376343
1377683584816130613,28.540130613,-2.955454,-1.689836,-0.5709128
1377683584846861816,28.570861816,-2.1188438,-1.3025912,-1.298849
1377683584870543457,28.594543457,-1.2371773,-1.6542101,-2.071692
1377683584879942870,28.60394287,-0.443378,-3.1958542,-3.0624816
1377683584909239744,28.633239744,-0.47855484,-7.2486763,-6.486162
1377683584916228269,28.640228269,-3.1234047,-13.952187,-13.051359
1377683584948760010,28.67276001,-3.5534606,-18.238073,-16.299755
1377683584959837891,28.683837891,-1.99086,-12.57984,-11.030561
1377683584990630126,28.714630126,-3.2588732,-0.31778917,-3.5449283
1377683585010558103,28.734558103,-4.206702,4.3074427,-0.75847274
1377683585041533445,28.765533445,-0.87927157,-11.130704,0.11301498
1377683585070708251,28.794708251,-1.3292358,-16.513361,0.09445358
1377683585092131592,28.816131592,-2.4325914,-16.871117,3.3468902
1377683585099883057,28.823883057,-3.8121226,-11.678414,4.758904
1377683585143187499,28.867187499,-1.898502,-4.5411067,2.53902
1377683585169035887,28.893035887,-0.78062665,-6.9331326,2.971321
1377683585189391112,28.913391112,-0.49726593,-11.345656,4.2296047
1377683585199858642,28.923858642,-0.2481839,-15.362853,3.8050873
1377683585238799073,28.962799073,-0.2865042,-11.319461,-0.9783655
1377683585272551512,28.996551512,-0.72673875,-7.3798037,2.2570066
1377683585281004881,29.005004881,-0.88436097,-6.323301,4.5132647
1377683585310484863,29.034484863,-0.590522,-7.664961,2.3436763
1377683585320769287,29.044769287,-0.53169435,-9.274414,-0.017214203
1377683585351653077,29.075653077,-1.1359878,-9.607771,-0.26494902
1377683585360442139,29.084442139,-1.642684,-8.676856,0.46119094
1377683585401762937,29.125762937,-1.0386901,-7.2774167,1.1518548
1377683585434660887,29.158660887,-1.1704161,-8.749156,0.92148376
1377683585460478760,29.18447876,-1.1606864,-11.04119,0.38574782
1377683585494688965,29.218688965,0.4420308,-11.039393,0.5062473
1377683585500426269,29.224426269,0.9960287,-11.292367,0.318837
1377683585534544919,29.258544919,0.77074724,-11.0602,0.8599617
1377683585540556883,29.264556883,-0.31374756,-10.78148,1.151256
1377683585572600341,29.296600341,-1.695075,-11.031011,0.24863297
1377683585580443359,29.304443359,-1.8977536,-11.808195,-0.6334827
1377683585613249755,29.337249755,-1.3422588,-13.236225,-0.8238867
1377683585620543456,29.344543456,-1.1033555,-13.649217,0.43828857
1377683585652190183,29.376190183,-1.287772,-12.322226,2.0607646
1377683585660460448,29.384460448,-3.510949,-12.1081705,2.880011
1377683585690093017,29.414093017,-6.857839,-12.8061695,3.429668
1377683585700438476,29.424438476,-7.208111,-13.22395,3.1364279
1377683585745696043,29.469696043,-1.807192,-13.333223,1.6375946
1377683585771086668,29.495086668,-1.4973363,-11.797268,0.8652008
1377683585780425048,29.504425048,-2.0832179,-10.254426,1.9017951
1377683585809477783,29.533477783,-2.5002508,-9.215735,3.2442036
1377683585820647217,29.544647217,-2.822231,-8.258626,2.9817994
1377683585855284667,29.579284667,-3.187771,-7.81435,2.0113673
1377683585860350585,29.584350585,-3.0852342,-7.909552,1.4597644
1377683585890410398,29.614410398,-2.2570066,-7.379654,0.9542656
1377683585900420164,29.624420164,-1.4874568,-6.507717,0.8454419
1377683585948210694,29.672210694,-1.9966979,-6.030809,1.0490185
1377683585970946288,29.694946288,-2.431843,-6.3218036,1.6762143
1377683585980528807,29.704528807,-3.1225066,-8.107739,2.6243427
1377683586009551024,29.733551024,-4.190087,-12.531341,2.6770332
1377683586034666991,29.758666991,-3.6080968,-16.780853,-1.4034815
1377683586040343261,29.764343261,-2.3349943,-15.145804,-9.980196
1377683586084685303,29.808685303,-3.5531611,-3.7964053,5.8073235
1377683586109892821,29.833892821,-3.2322285,-5.151687,12.472663
1377683586120635007,29.844635007,-3.4236803,-8.762927,6.378985
1377683586163420653,29.887420653,-0.803529,-10.661429,-4.453539
1377683586190764405,29.914764405,-1.6778609,-9.515712,-1.5287709
1377683586200407959,29.924407959,-3.3150065,-9.147179,2.5438101
1377683586241728758,29.965728758,-3.2361205,-11.0597515,0.19938537
1377683586275145507,29.999145507,-2.078877,-11.3643675,-1.2174183
1377683586280394531,30.004394531,-1.1177257,-11.015293,-0.6553372
1377683586316191651,30.040191651,-0.65234345,-10.480755,0.94303894
1377683586320586182,30.044586182,-0.8822653,-9.953402,2.5059388
1377683586353270506,30.077270506,-1.6079563,-9.481583,3.1537917
1377683586360411619,30.084411619,-2.011517,-9.292676,2.6692493
1377683586390166259,30.114166259,-1.8779947,-9.335936,1.8181192
1377683586400450683,30.124450683,-1.7001644,-9.432335,1.4600638
1377683586446410157,30.170410157,-2.2094054,-9.832005,1.6670833
1377683586470976805,30.194976805,-2.5415647,-9.966575,1.7010627
1377683586494963621,30.218963621,-2.7288253,-9.991273,1.651366
1377683586522643066,30.246643066,-2.2896388,-9.777368,1.3726456
1377683586554106690,30.27810669,-2.1233344,-9.715097,1.5853533
1377683586585020995,30.309020995,-1.936523,-9.565708,1.7757573
1377683586609770750,30.33377075,-1.7979112,-9.647139,1.8092875
1377683586633452391,30.357452391,-1.8094373,-9.703571,1.7206719
1377683586640471435,30.364471435,-1.924997,-9.756112,1.5489789
1377683586683470704,30.407470704,-1.6831,-9.926907,1.5088623
1377683586709898925,30.433898925,-1.5923886,-9.907148,1.5618521
1377683586720641111,30.444641111,-1.6340021,-9.880504,1.6055613
1377683586763731933,30.487731933,-1.8501526,-10.127041,1.7154328
1377683586794585206,30.518585206,-1.9428099,-9.805959,1.7375866
1377683586825102782,30.549102782,-2.2694306,-9.592503,1.841321
1377683586850584959,30.574584959,-2.26494,-9.768537,1.7817448
1377683586872771239,30.596771239,-2.0390596,-9.705069,1.6419356
1377683586880553222,30.604553222,-1.9832258,-9.735006,1.9014958
1377683586913298584,30.637298584,-1.9878662,-9.82901,1.8651215
1377683586920531251,30.644531251,-1.9137703,-9.659713,1.4401551
1377683586967802976,30.691802976,-2.3367906,-9.289982,1.773063
1377683586990202879,30.714202879,-2.177971,-9.071286,1.8991008
1377683587000517821,30.724517821,-1.9666104,-9.284742,1.7121396
1377683587045287108,30.769287108,-2.6940975,-11.23324,1.9357746
1377683587071471192,30.795471192,-2.654879,-10.044263,2.2382956
1377683587080382325,30.804382325,-1.8004559,-7.929161,1.3712983
1377683587109801268,30.833801268,-1.0847942,-7.707622,0.4658313
1377683587132262206,30.856262206,-1.113684,-9.631571,1.3120216
1377683587140440917,30.864440917,-1.6224761,-11.677517,2.229314
1377683587170744873,30.894744873,-1.7947677,-10.092612,2.2683828
1377683587180418946,30.904418946,-1.348845,-6.199957,1.4585669
1377683587210722899,30.934722899,-0.89738387,-7.1184473,0.4287085
1377683587233122801,30.957122801,-1.6847465,-10.777738,0.05748047
1377683587240477538,30.964477538,-3.442242,-12.600048,0.13950989
1377683587276183105,31.000183105,-4.4734473,-12.439582,1.3982424
1377683587280577637,31.004577637,-4.805607,-11.8002615,3.5319054
1377683587309905028,31.033905028,-4.4580293,-9.427695,4.5441003
1377683587320586180,31.04458618,0.29832962,-5.1224976,5.813461
1377683587362486816,31.086486816,-3.1591804,-12.766053,3.064278
1377683587390562987,31.114562987,-2.3337967,-8.968749,1.8004559
1377683587400511717,31.124511717,0.8836125,-7.8130026,-2.3143373
1377683587435271240,31.15927124,0.9222322,-7.8968287,-2.7473867
1377683587462553954,31.186553954,-0.91265213,-10.107132,2.681374
1377683587494566893,31.218566893,-2.4858806,-10.245444,-0.016316071
1377683587526305176,31.250305176,-5.3102074,-13.967006,0.23321503
1377683587551726317,31.275726317,-2.038012,-12.745096,0.65653473
1377683587560515380,31.28451538,3.9278321,-8.961265,-0.6095325
1377683587590117432,31.314117432,4.902006,-8.559501,-2.1097128
1377683587600462891,31.324462891,1.3939013,-11.719279,-3.1989977
1377683587648070311,31.372070311,4.806954,-11.11304,1.9761904
1377683587671080565,31.395080565,3.3995805,-13.164374,1.9920574
1377683587680449462,31.404449462,1.0762619,-14.615158,0.29847932
1377683587709502198,31.433502198,1.8209633,-13.818664,1.479673
1377683587731139160,31.45513916,3.5558555,-13.428276,2.46208
1377683587740416503,31.464416503,4.7618976,-11.7599945,2.1921914
1377683587770903563,31.494903563,4.7032194,-11.621532,1.1073972
1377683587780516601,31.504516601,3.9761815,-11.559262,0.81730044
1377683587810790039,31.534790039,3.3413515,-11.01694,1.1713142
1377683587820586182,31.544586182,2.9159362,-10.427466,0.5718109
1377683587850798583,31.574798583,1.703757,-8.904682,0.047151946
1377683587860472654,31.584472654,1.0300081,-8.292456,-1.2585827
1377683587890318847,31.614318847,1.5968792,-9.866582,-1.3242961
1377683587912322021,31.636322021,2.2586532,-11.171419,0.84993255
1377683587919951416,31.643951416,2.8436365,-11.221714,-1.4489868
1377683587949217772,31.673217772,4.854854,-9.922117,-3.465743
1377683587969542480,31.69354248,6.988218,-7.3456745,-1.1822416
1377683587980010009,31.704010009,7.2510715,-5.80433,-0.36269578
1377683588009856201,31.733856201,8.839568,-4.989275,-0.052989807
1377683588019865966,31.743865966,10.287357,-3.786975,1.6509169
1377683588048583007,31.772583007,8.779393,-2.6934988,4.47689
1377683588059905029,31.783905029,6.7249155,-2.2507195,6.67477
1377683588099974608,31.823974608,4.5662546,-2.4968078,7.4381824
1377683588120573973,31.844573973,1.2981006,-1.7274078,6.9145713
1377683588151518799,31.875518799,1.1603869,-1.445095,6.860533
1377683588159880616,31.883880616,0.5894742,-2.1059706,7.291188
1377683588188658690,31.91265869,-0.71087176,-2.405348,7.476652
1377683588199858641,31.923858641,-0.7586224,-2.0320244,7.439679
1377683588228545166,31.952545166,0.35206786,-1.7335451,7.356452
1377683588239836670,31.96383667,0.86954176,-1.7884809,7.5851765
1377683588272307371,31.996307371,0.80502594,-1.3965957,7.9831986
1377683588289336181,32.013336181,0.25521928,-0.34578094,8.034991
1377683588302824951,32.026824951,-0.28605515,0.4206253,8.50202
1377683588334197021,32.058197021,0.59381515,-0.045056306,10.094409
1377683588339842773,32.063842773,1.6299605,-0.8707393,10.843301
1377683588368895507,32.092895507,1.420995,-0.5987549,9.973011
1377683588389464355,32.113464355,-0.020207977,0.16615447,9.299861
1377683588425993895,32.149993895,-1.1919713,1.4914985,8.904832
1377683588448637939,32.172637939,0.58707917,1.3290862,9.309291
1377683588460539794,32.184539794,2.1902454,1.468596,9.836346
1377683588489714599,32.213714599,2.588567,1.7402811,9.626632
1377683588499815917,32.223815917,2.3815475,1.3684543,8.820707
1377683588529021239,32.253021239,2.2661376,1.0776091,8.435558
1377683588551482178,32.275482178,2.1112096,1.6015196,8.817714
1377683588559966065,32.283966065,0.9969269,1.9086809,9.483379
1377683588589293456,32.313293456,-0.10852432,1.8459613,9.347462
1377683588616667723,32.340667723,0.1499881,2.083667,8.880882
1377683588622038818,32.346038818,0.9431886,2.5394692,8.846154
1377683588653288818,32.377288818,1.0075548,2.2968237,8.854088
1377683588669524168,32.393524168,0.25985962,2.0288808,9.134604
1377683588679808593,32.403808593,-0.2523752,2.5888665,9.68022
1377683588708708740,32.43270874,-0.0017962647,3.1831307,10.188114
1377683588740782714,32.464782714,0.160616,4.190386,10.667417
1377683588769499755,32.493499755,0.11885285,4.1516166,10.332863
1377683588789946533,32.513946533,0.7911049,3.551814,10.533595
1377683588799834229,32.523834229,1.0978171,3.3090189,11.510015
1377683588828551268,32.552551268,0.6752458,2.5408163,11.498189
1377683588839903807,32.563903807,0.77194476,1.6084054,11.705209
1377683588869627930,32.59362793,1.8992505,1.4976356,11.9233055
1377683588892668701,32.616668701,2.8936327,1.939367,10.399025
1377683588912932371,32.636932371,2.8026218,1.9498453,8.740174
1377683588919798827,32.643798827,1.8133292,1.4880556,8.216713
1377683588950865723,32.674865723,0.8653505,1.619183,9.087752
1377683588961028076,32.685028076,0.54247195,2.1725821,9.542656
1377683588989958739,32.713958739,1.0364447,2.2098546,9.226214
1377683589010405517,32.734405517,1.9215541,1.737437,9.175769
1377683589019988037,32.743988037,1.6622932,1.3745915,9.232651
1377683589060240722,32.784240722,-1.0231224,1.1015593,8.800649
1377683589088957763,32.812957763,-0.49591872,1.5212865,9.407337
1377683589099852539,32.823852539,0.7192543,2.1318667,10.5057535
1377683589128691650,32.85269165,1.2525952,2.0209475,10.673554
1377683589139861083,32.863861083,0.35655853,1.4165044,9.574241
1377683589168639159,32.892639159,-0.47945297,0.9909393,9.247769
1377683589190367676,32.914367676,-0.29758117,0.90531737,9.578731
1377683589200591065,32.924591065,0.124541014,1.0888357,9.777667
1377683589228819823,32.952819823,0.2640509,1.35124,9.64624
1377683589239806151,32.963806151,0.12978011,1.2674145,9.345217
1377683589268584229,32.992584229,0.018411713,1.1392808,9.225765
1377683589279967286,33.003967286,0.11690689,1.2799883,9.40135
1377683589321013427,33.045013427,0.642464,1.4810202,9.388027
1377683589348479248,33.072479248,0.728535,1.5646962,9.1025715
1377683589359862305,33.083862305,0.5842351,1.6606467,9.042247
1377683589388976073,33.112976073,0.30311966,1.7994081,9.229208
1377683589399809813,33.123809813,0.15627502,2.0411553,9.068592
1377683589440062500,33.1640625,0.51971924,2.2414389,8.499925
1377683589468535399,33.192535399,0.82613206,2.1052222,9.058562
1377683589497099852,33.221099852,0.685724,1.7320482,8.262518
1377683589522246338,33.246246338,-0.07649094,2.5638685,8.693023
1377683589565642333,33.289642333,0.33724868,2.9020152,9.928104
1377683589600798584,33.324798584,-0.7288344,3.1283445,9.746831
1377683589640257811,33.364257811,-0.27647507,3.3699422,9.707613
1377683589683318115,33.407318115,-0.11840378,3.131937,11.016641
1377683589720061278,33.444061278,-0.37317398,4.1320076,9.663156
1377683589760100342,33.484100342,-0.45849654,2.714156,10.10818
1377683589801451659,33.525451659,0.40655458,1.8907182,11.652668
1377683589828947998,33.552947998,0.026644593,1.578767,11.259585
1377683589860167480,33.58416748,-1.2241544,2.1188438,9.155411
1377683589889067626,33.613067626,-1.4662011,2.4098387,8.520881
1377683589921477295,33.645477295,-1.2744498,2.3222709,8.890911
1377683589961302733,33.685302733,-0.3384462,2.439477,7.821685
1377683590001341797,33.725341797,-1.0874885,2.1953347,8.895252
1377683590049956298,33.773956298,-0.97118044,1.5596068,8.471483
1377683590079955079,33.803955079,-1.0984159,2.5406666,9.827963
1377683590120268798,33.844268798,-1.9450552,2.389032,10.090965
1377683590158629395,33.882629395,-1.5112573,2.4888744,9.836346
1377683590181822753,33.905822753,-1.1633807,2.7128086,9.288485
1377683590222868896,33.946868896,-1.1165282,2.8372,9.582623
1377683590258604980,33.98260498,-1.0698253,2.7635531,9.618848
1377683590260710692,33.984710692,-0.8710387,2.735711,9.452693
1377683590292021728,34.016021728,-0.62734544,2.8726761,9.498797
1377683590318602540,34.04260254,-0.4644841,3.0120363,9.7514715
1377683590329863525,34.053863525,-0.52316207,3.0341904,9.864636
1377683590362639403,34.086639403,-1.0193802,3.1349308,9.04539
1377683590400694825,34.124694825,-0.6195616,3.254233,8.361163
1377683590442351317,34.166351317,0.0013471985,3.419938,8.893755
1377683590481596924,34.205596924,-0.8202942,4.098028,8.370144
1377683590520506835,34.244506835,-0.029788055,3.9808218,9.536968
1377683590562682129,34.286682129,-1.1443703,4.0499783,8.602611
1377683590602812743,34.326812743,-0.6646179,4.67882,8.629854
1377683590643095948,34.367095948,-0.565524,4.795428,9.139245
1377683590685973143,34.409973143,-0.9394464,4.7848,8.844508
1377683590725645996,34.449645996,-0.70458484,4.78495,8.538693
1377683590765349364,34.489349364,-0.6370752,4.716991,8.712033
1377683590780852295,34.504852295,-0.4007167,4.8874865,8.580457
1377683590826567626,34.550567626,-0.50250506,4.998256,8.484207
1377683590864043212,34.588043212,-0.44966492,5.022955,8.648715
1377683590898741699,34.622741699,-0.2269281,5.0927095,8.448281
1377683590909880614,34.633880614,-0.44247985,5.107978,8.2373705
1377683590942015625,34.666015625,-1.2813355,5.021009,8.956625
1377683590981657958,34.705657958,-0.3439847,5.1144147,9.749376
1377683591019286133,34.743286133,0.36194733,5.1259403,9.629925
1377683591030028320,34.75402832,0.6210585,5.184918,9.163045
1377683591058806396,34.782806396,0.6385721,5.123845,8.92998
1377683591069853758,34.793853758,0.65878004,5.00125,8.898246
1377683591099120117,34.823120117,0.70712954,4.7711782,8.605754
1377683591109892822,34.833892822,0.6777905,4.63077,8.150551
1377683591141936278,34.865936278,0.33650026,4.410728,8.016729
1377683591178343750,34.90234375,0.25432113,4.0679407,8.50217
1377683591201506592,34.925506592,0.2812651,3.608995,9.571845
1377683591240233397,34.964233397,0.25566834,3.5100508,9.224717
1377683591258696533,34.982696533,0.20103195,3.4572108,8.803792
1377683591281401612,35.005401612,0.90846086,3.8245468,8.083341
1377683591323271727,35.047271727,2.0378623,3.8522391,7.627239
1377683591359496094,35.083496094,1.6721727,3.8197567,7.7125616
1377683591369780517,35.093780517,1.2159215,3.7705092,7.9800553
1377683591402068114,35.126068114,1.4985337,3.6631823,8.143216
1377683591438841797,35.162841797,1.6428337,3.967799,8.315208
1377683591449828125,35.173828125,1.5423926,4.397106,8.6843405
1377683591478514648,35.202514648,1.5194902,4.5167074,9.0269785
1377683591505248046,35.229248046,2.3614893,4.2089477,9.182804
1377683591539946532,35.263946532,2.2210813,4.4215055,8.882379
1377683591550047850,35.27404785,1.6010705,4.5503874,8.5943775
1377683591579192138,35.303192138,1.0590477,4.5562253,8.536598
1377683591589995361,35.313995361,0.9571097,4.5625124,8.579858
1377683591622069335,35.346069335,1.4429992,4.396657,8.315208
1377683591658476806,35.382476806,1.2807367,4.5945454,8.116571
1377683591678740479,35.402740479,1.1053015,4.784201,8.005353
1377683591689879394,35.413879394,1.0897338,4.738247,7.9929285
1377683591722319579,35.446319579,1.3287867,4.737049,8.028255
1377683591759612061,35.483612061,1.372945,4.713548,8.086484
1377683591782500243,35.506500243,0.760269,4.61655,8.744665
1377683591818633056,35.542633056,0.78691363,4.6219387,9.170529
1377683591829924561,35.553924561,1.2261003,4.4210563,8.848549
1377683591851347900,35.5753479,1.611399,4.2073007,8.289013
1377683591878539062,35.602539062,1.7333953,4.121529,8.042775
1377683591890013671,35.614013671,1.5003301,4.217779,8.283474
1377683591918608643,35.642608643,1.2283456,4.5879593,8.845555
1377683591939330077,35.663330077,1.2024494,5.086423,9.367071
1377683591949889159,35.673889159,1.2924124,5.1913548,9.268276
