1377683556308562254,0.032562254,0.091448955,0.079242624,0.064378455
1377683556319853758,0.043853758,-0.063102536,0.021670941,0.04943626
1377683556348814941,0.072814941,-0.09933351,0.03552417,0.025981799
1377683556359801269,0.083801269,-0.025775138,0.069617696,0.018517492
1377683556389220214,0.113220214,-5.326322E-7,0.07813635,0.052622464
1377683556399870848,0.123870848,-0.04601889,0.052548163,0.06220745
1377683556429228759,0.153228759,-0.048124652,0.04506468,0.04299647
1377683556439818359,0.163818359,-5.326322E-7,0.034387536,0.05256867
1377683556474272704,0.198272704,0.06380588,0.059950687,0.11755353
1377683556509520507,0.233520507,0.057410564,0.035436023,0.12821203
1377683556530241944,0.254241944,0.027566647,-5.326322E-7,0.10369737
1377683556539824463,0.263824463,-5.326322E-7,-5.326322E-7,0.048265535
1377683556571013426,0.295013426,-5.326322E-7,0.037564155,0.01840697
1377683556590971923,0.314971923,-0.021451496,0.043938164,0.027989557
1377683556600462890,0.32446289,-0.02889876,0.027932566,0.02904044
1377683556630919434,0.354919434,-5.326322E-7,-5.326322E-7,-0.026386334
1377683556652098631,0.376098631,0.054244865,-5.326322E-7,-0.050881557
1377683556660094236,0.384094236,0.0680949,-5.326322E-7,-0.051941227
1377683556691618896,0.415618896,-5.326322E-7,0.05562598,-0.047659133
1377683556710539795,0.434539795,-0.02250451,0.04813424,-0.057227604
1377683556720641114,0.444641114,-5.326322E-7,-0.061653778,-0.081734814
1377683556752104735,0.476104735,-0.07046484,-0.1362633,-0.09559097
1377683556760161375,0.484161375,-0.14294277,-0.15225132,-0.09026172
1377683556792387938,0.516387938,-0.1408109,-0.13306564,-0.055088554
1377683556811522461,0.535522461,-0.07046484,-0.088300034,-5.326322E-7
1377683556822295166,0.546295166,-0.033150498,-0.04671744,0.021648305
1377683556855101561,0.579101561,-0.16742522,-0.092528604,-5.326322E-7
1377683556893065428,0.617065428,-0.22924438,-0.091462806,-0.035918586
1377683556902678466,0.626678466,-0.23990288,-5.326322E-7,-0.027391944
1377683556932341553,0.656341553,-0.18767643,-5.326322E-7,-5.326322E-7
1377683556943266845,0.667266845,-0.114132695,-0.0946602,0.034427483
1377683556970549559,0.694549559,-0.112001106,-0.15967675,0.025900573
1377683556981108642,0.705108642,-0.16742522,-0.10638449,-5.326322E-7
1377683557011260010,0.73526001,-0.112001106,-5.326322E-7,0.028032433
1377683557024565673,0.748565673,0.054283746,0.035365183,0.0706486
1377683557052641844,0.776641844,0.1693893,0.052414738,0.06637636
1377683557056731200,0.7807312,0.1693893,0.042822033,0.023742348
1377683557091002442,0.815002442,0.11396518,0.03429539,0.04399356
1377683557101561523,0.825561523,0.056409214,0.08012679,0.08023252
1377683557133208251,0.857208251,0.020170515,0.13235351,0.07596907
1377683557140410400,0.8644104,0.023367908,0.08652184,0.090891026
1377683557169707276,0.893707276,0.094779775,0.038558844,0.16336869
1377683557191893554,0.915893554,0.13954565,0.031097732,0.23904428
1377683557201201414,0.925201414,0.045750976,0.042822033,0.28913912
1377683557233366943,0.957366943,-0.14610235,-5.326322E-7,0.28913912
1377683557241057373,0.965057373,-0.14929974,-5.326322E-7,0.32750943
1377683557270537353,0.994537353,-5.326322E-7,-0.0754873,0.3616168
1377683557280455565,1.004455565,0.024433704,-0.044577587,0.38080195
1377683557313078857,1.037078857,-0.022463763,0.039624643,0.38613147
1377683557320494629,1.044494629,-5.326322E-7,0.14514388,0.45221406
1377683557350035644,1.074035644,0.06706772,0.29862612,0.5396137
1377683557360838866,1.084838866,0.09264818,0.35937974,0.5577333
1377683557393095947,1.117095947,0.088384725,0.31461415,0.59290624
1377683557405058837,1.129058837,0.112899385,0.20376538,0.6131574
1377683557431242919,1.155242919,0.19816741,0.22508265,0.6216841
1377683557441435789,1.165435789,0.06919931,0.3412604,0.6792403
1377683557471007324,1.195007324,-0.15462899,0.36257714,0.72400594
1377683557480193115,1.204193115,-0.16848488,0.18138283,0.7570475
1377683557508666015,1.232666015,0.023367908,0.2655848,0.77729845
1377683557539488769,1.263488769,-0.20259225,0.46170107,0.8593688
1377683557569792725,1.293792725,-0.27187252,0.3828281,0.8114058
1377683557579894043,1.303894043,-0.20365806,0.29009947,0.83059096
1377683557617064452,1.341064452,0.24080116,-0.0648288,0.75384957
1377683557651000000,1.375,0.2908963,-0.24815468,0.7325328
1377683557659941650,1.38394165,-0.12585114,0.025768481,0.83378834
1377683557690886473,1.414886473,-0.6971469,0.221885,1.0309707
1377683557699797607,1.423797607,-1.3398545,0.9519922,0.74638873
1377683557728941895,1.452941895,-0.6758296,0.68872756,1.0235095
1377683557740080810,1.46408081,-0.07895367,0.8219583,1.1364899
1377683557768706298,1.492706298,-0.08961244,0.540574,1.007522
1377683557788725830,1.51272583,-0.5319398,-0.29078895,0.8785542
1377683557809813477,1.533813477,-0.73551744,-0.24602309,0.9808758
1377683557819884277,1.543884277,-0.52234733,-0.26201084,1.142885
1377683557848753905,1.572753905,-0.2622798,-0.37925437,1.5564348
1377683557860930419,1.584930419,-0.07788788,0.049217347,1.7376289
1377683557890959717,1.614959717,-0.18020946,0.48408413,1.0757363
1377683557900481201,1.624481201,-0.37952337,-0.42615184,0.6195525
1377683557929991698,1.653991698,-0.13757543,-0.53593427,0.61635506
1377683557940337157,1.664337157,0.37509826,0.17392173,0.43089706
1377683557969267823,1.693267823,0.5658855,1.0159432,0.48418957
1377683557980772949,1.704772949,0.23866957,1.090553,0.7868911
1377683558010405516,1.734405516,-0.23243617,0.53524476,0.794352
1377683558030150390,1.75415039,-0.2857287,-5.326322E-7,0.4916507
1377683558039885498,1.763885498,0.030828753,-0.11492339,0.38932884
1377683558072203612,1.796203612,0.059606872,0.2474652,0.37867033
1377683558080382323,1.804382323,-0.27080673,0.45956945,0.37547296
1377683558122282959,1.846282959,-0.24522626,-0.19912589,0.09302262
1377683558149870849,1.873870849,0.10756987,-0.54019773,0.22199072
1377683558160033202,1.884033202,0.07985781,-0.27373514,0.17402719
1377683558192198730,1.91619873,-0.04911002,-0.1000017,0.33603632
1377683558200438477,1.924438477,-0.1716828,0.15580238,0.33710238
1377683558230711913,1.954711913,-0.18553871,0.21655574,0.31578538
1377683558239836668,1.963836668,-0.07255863,0.11743182,0.26782212
1377683558269041992,1.993041992,-5.326322E-7,-0.06802619,0.20813456
1377683558292235352,2.016235352,0.04894837,-0.20019168,0.175093
1377683558299864746,2.023864746,0.06600192,-0.1980601,0.21346381
1377683558330138182,2.054138182,0.07452883,-0.091475055,0.23478082
1377683558341795898,2.065795898,0.051079962,-5.326322E-7,0.13245924
1377683558369780518,2.093780518,0.06599686,-0.09573106,0.062103853
1377683558380003906,2.104003906,0.2194791,-0.18739413,0.03225967
1377683558409178710,2.13317871,0.20455714,-0.09253366,0.11646216
1377683558419829345,2.143829345,0.0755893,0.056685384,0.19959833
1377683558448607422,2.172607422,0.05320623,0.114241086,0.21878348
1377683558469511962,2.193511962,0.026559971,0.083331645,0.1399105
1377683558480864500,2.2048645,-0.048049286,0.09825333,-5.326322E-7
1377683558509337402,2.233337402,-0.08855171,0.019380622,-0.057271544
1377683558519804932,2.243804932,0.038300782,-0.071205206,0.04825435
1377683558548583007,2.272583007,0.149149,-0.052020058,0.14418088
1377683558569151854,2.293151854,0.06921023,-5.326322E-7,0.12606153
1377683558580809570,2.30480957,-0.15461567,0.023656594,-0.061533403
1377683558609770752,2.333770752,-0.50847816,-0.06480909,-0.24379349
1377683558620360351,2.344360351,-0.43067098,-5.326322E-7,-0.2405961
1377683558648589110,2.37258911,-0.18232773,-0.023240607,-0.124418624
1377683558668761230,2.39276123,-0.036298618,0.08653569,0.032261
1377683558680022217,2.404022217,0.03404745,0.22189857,0.040787645
1377683558708586669,2.432586669,-0.07680077,0.29863995,-0.021031516
1377683558719908690,2.44390869,-0.20470308,0.23468894,-0.041282725
1377683558748686767,2.472686767,-0.21216366,0.079074845,-5.326322E-7
1377683558769316651,2.493316651,-0.11517133,-0.04989299,0.039721847
1377683558780058838,2.504058838,-0.02029888,-0.041352235,0.03971066
1377683558808684325,2.532684325,-0.032014925,-5.326322E-7,-5.326322E-7
1377683558828795410,2.55279541,-0.09807836,-5.326322E-7,-0.059415657
1377683558835967040,2.55996704,-5.326322E-7,-0.1287428,-0.07327128
1377683558868559814,2.592559814,0.12361834,-0.26410568,-0.0690081
1377683558893858885,2.617858885,0.18437198,-0.09996495,-0.13828836
1377683558899962402,2.623962402,0.0916431,0.0375298,-0.17985632
1377683558929594971,2.653594971,0.01916544,0.10041502,-0.11164211
1377683558952116942,2.676116942,0.021297032,0.021542044,-0.11697136
1377683558960020995,2.684020995,0.08418199,0.048188303,-0.22462219
1377683558989409424,2.713409424,0.07778694,0.02260784,-0.25233424
1377683558999999023,2.723999023,0.053272277,-0.13407232,-0.14788108
1377683559028868652,2.752868652,0.36023727,-0.16285017,-0.11057631
1377683559050566649,2.774566649,0.4582954,-0.16285017,0.06528899
1377683559059843993,2.783843993,0.19822814,-0.15005954,0.15695207
1377683559088774659,2.812774659,0.24619113,-0.15325746,-5.326322E-7
1377683559099852539,2.823852539,0.248323,0.22298755,-0.0913909
1377683559128478026,2.852478026,0.036218725,0.3487577,-0.15214427
1377683559141753173,2.865753173,-0.066102855,-0.029618878,-0.124432206
1377683559168608643,2.892608643,-0.08741959,-0.31206894,-0.12016902
1377683559179808594,2.903808594,-0.13431732,-0.14366476,-0.225688
1377683559208617186,2.932617186,-0.18121453,0.20380239,-0.24913685
1377683559219817138,2.943817138,-0.30591917,0.34556034,-0.17665893
1377683559248503663,2.972503663,-0.35175058,0.23044865,-0.07327128
1377683559259795166,2.983795166,-0.3570801,-0.19802307,0.049300972
1377683559288695311,3.012695311,-0.33469704,0.13239026,-5.326322E-7
1377683559299803710,3.02380371,-0.9273095,0.68556666,0.31576356
1377683559328490235,3.052490235,-0.4061089,1.1801213,0.48843122
1377683559339751221,3.063751221,0.08418199,0.06630792,0.6461772
1377683559368590331,3.092590331,0.26857394,-0.5625435,0.30297372
1377683559379820800,3.1038208,0.5158514,-0.7831747,-5.326322E-7
1377683559408507325,3.132507325,0.65014845,-0.8140844,0.050367035
1377683559419798828,3.143798828,0.44124186,-0.21614268,0.33281738
1377683559449736571,3.173736571,0.15346253,0.17182688,0.4831022
1377683559459807372,3.183807372,-0.13005388,-0.023223564,0.28378832
1377683559489226319,3.213226319,-0.04798324,-0.4634196,0.11538412
1377683559500700927,3.224700927,0.44763663,-0.53056824,0.13137187
1377683559530516600,3.2545166,-0.046917442,0.38499695,0.9147713
1377683559539793945,3.263793945,-0.30165547,0.8539708,0.43727082
1377683559570738770,3.29473877,-0.11086846,-0.18096952,0.021588916
1377683559588652587,3.312652587,0.5041271,-1.2265683,-0.2448734
1377683559599974608,3.323974608,0.35277617,-1.6998057,0.042906187
1377683559631010986,3.355010986,0.20888664,-0.55934614,-0.076469205
1377683559640196777,3.364196777,-0.31976894,0.5256835,0.27419055
1377683559671111083,3.395111083,-0.3357567,0.5128934,0.3701168
1377683559679808592,3.403808592,0.07246355,-0.29075754,0.077007964
1377683559708769775,3.432769775,0.34532118,-0.6254346,0.1590786
1377683559731474854,3.455474854,0.26857978,-0.316338,0.38290718
1377683559740965820,3.46496582,-0.02985803,-0.028558673,0.27419055
1377683559769865966,3.493865966,-0.23663278,0.41376948,0.043966927
1377683559779784179,3.503784179,-0.40930042,0.54806656,-0.054091465
1377683559808684327,3.532684327,-0.39970773,0.3370281,0.07061318
1377683559820982910,3.54498291,-0.3368225,-0.1383411,0.13456394
1377683559848906493,3.572906493,-0.16202353,-0.42505464,0.21237111
1377683559859831786,3.583831786,-5.326322E-7,-0.40267208,0.14628823
1377683559889433838,3.613433838,-0.36133716,0.09721177,-0.019984094
1377683559909270263,3.633270263,-0.29951802,0.3338307,0.14735404
1377683559930541015,3.654541015,-0.09487458,0.15689933,0.23262233
1377683559939940429,3.663940429,-0.17055017,0.111067936,0.117510386
1377683559968749024,3.692749024,-0.36027136,0.33063278,0.06848106
1377683559980406738,3.704406738,-0.2920569,0.4681278,0.14735404
1377683560009184813,3.733184813,-5.326322E-7,0.3700694,0.1388274
1377683560019804931,3.743804931,0.13641484,0.12598988,0.05782282
1377683560051787354,3.775787354,0.10763645,0.054578025,-5.326322E-7
1377683560058806396,3.782806396,-0.019199528,0.14943849,-5.326322E-7
1377683560092284179,3.816284179,-0.12152084,0.14517531,-0.0295768
1377683560100066161,3.824066161,-0.15136503,0.12385803,-0.034906052
1377683560129210450,3.85321045,-0.11405999,0.11000214,-0.02637941
1377683560138091064,3.862091064,-0.105533086,0.16436045,-5.326322E-7
1377683560169859862,3.893859862,-0.1449697,0.12385803,-5.326322E-7
1377683560180510497,3.904510497,-0.041582063,0.04178766,-0.06261811
1377683560211302735,3.935302735,0.0298298,0.083355874,-0.09139596
1377683560220396972,3.944396972,-0.09274299,0.18674299,-0.0647497
1377683560249327636,3.973327636,-0.26967436,0.3274354,-5.326322E-7
1377683560270567871,3.994567871,-0.21211812,0.41270342,0.08340328
1377683560280394531,4.004394531,0.05114654,0.36367434,0.08340328
1377683560311217284,4.035217284,0.14387542,0.15796514,0.04183533
1377683560320342040,4.04434204,0.23980194,0.17608474,0.13349815
1377683560350127197,4.074127197,0.34851858,0.1483727,0.112181135
1377683560363493896,4.087493896,0.2962924,-5.326322E-7,-5.326322E-7
1377683560390105224,4.114105224,0.2525923,-0.22893812,-0.18945435
1377683560412932372,4.136932372,0.4018111,-0.20975296,-0.26726153
1377683560420287109,4.144287109,0.44444537,-0.14899933,-0.21290295
1377683560448729493,4.172729493,0.33999193,-0.08398279,-0.080737725
1377683560459898926,4.183898926,0.42845735,-0.10103634,-0.11058164
1377683560488707519,4.212707519,0.45936733,-0.20548977,-0.17773005
1377683560511473632,4.235473632,0.46896002,-0.33552316,-0.14149109
1377683560519927002,4.243927002,0.49347442,-0.4485035,-0.11377903
1377683560550169921,4.274169921,0.6874591,-0.39521098,-0.18092744
1377683560560576415,4.284576415,0.43058947,0.20166521,-0.07327661
1377683560590361572,4.314361572,0.14707334,0.48518133,0.08553488
1377683560600340820,4.32434082,0.21102409,-0.01790017,0.09832524
1377683560630461669,4.354461669,0.42525995,-0.6957804,0.05462516
1377683560640288329,4.364288329,0.53291076,-0.6392905,-0.063683905
1377683560672484375,4.396484375,0.25472417,-0.09570682,0.03437422
1377683560680449463,4.404449463,0.09378082,0.099343635,0.1803956
1377683560710967040,4.43496704,0.21315569,-0.3632352,0.082337216
1377683560720335936,4.444335936,0.27497512,-0.71603185,-0.087132774
1377683560748625732,4.472625732,0.24086773,-0.5103229,-0.118042216
1377683560759856201,4.483856201,0.18650943,-0.054139137,0.02371545
1377683560791441894,4.515441894,0.15133652,0.17928241,0.099391036
1377683560799895262,4.523895262,0.15133652,-5.326322E-7,0.074876375
1377683560830016113,4.554016113,0.08525391,-0.25451857,-5.326322E-7
1377683560848814942,4.572814942,0.09804401,-0.437845,-0.021050157
1377683560859831787,4.583831787,0.44977462,-0.44210818,0.03330842
1377683560890349364,4.614349364,0.30695063,-0.09570682,0.07913983
1377683560899809814,4.623809814,-0.14177205,0.30185494,0.021583855
1377683560928465821,4.652465821,-0.20785493,0.081224285,-5.326322E-7
1377683560949797607,4.673797607,0.2174194,-0.50925714,-5.326322E-7
1377683560959868407,4.683868407,0.44551116,-0.71603185,0.10365422
1377683560990538574,4.714538574,0.14813913,-0.2694408,0.1697371
1377683560999999024,4.723999024,-0.10446729,0.26135278,0.15481515
1377683561028593993,4.752593993,-5.326322E-7,-5.326322E-7,0.100456834
1377683561049742675,4.773742675,0.15559998,-0.60198575,0.036505815
1377683561059782958,4.783782958,0.41673332,-0.80129963,-0.09779128
1377683561094481446,4.818481446,0.37409905,-0.36856472,-0.13296445
1377683561102110840,4.82611084,-5.326322E-7,0.26135278,-0.08926436
1377683561128539062,4.852539062,-0.23023774,0.5747128,-0.034906052
1377683561152281738,4.876281738,-0.16735251,0.31997427,0.043966927
1377683561159911133,4.883911133,0.091651626,-0.12661973,-5.326322E-7
1377683561189330077,4.913330077,0.15986583,-0.09890767,-0.059428174
1377683561210997558,4.934997558,-0.06823099,0.18247235,-5.326322E-7
1377683561221617675,4.945617675,-0.2046602,0.32316473,0.03543709
1377683561248991944,4.972991944,-0.18654032,0.16648458,0.051424842
1377683561280486083,5.004486083,-0.09166121,-5.326322E-7,0.12921497
1377683561308592773,5.032592773,-0.06927814,0.047104396,0.08125171
1377683561319914795,5.043914795,-0.0777928,0.081196584,-0.03919534
1377683561348998046,5.072998046,-0.2206168,0.063077234,0.03541445
1377683561359831786,5.083831786,-0.31654334,0.06627463,0.08977276
1377683561388701416,5.112701416,-0.28456756,-5.326322E-7,0.14839427
1377683561398070313,5.122070313,-0.021302892,0.067340426,0.10895791
1377683561428832031,5.152832031,-0.20249718,0.19630826,0.111089505
1377683561439909911,5.163909911,-0.3325311,0.18245237,0.19102828
1377683561469237305,5.193237305,-0.23340715,-0.037113015,0.15372352
1377683561480071045,5.204071045,-0.0777928,-0.1724759,0.05673119
1377683561511626220,5.23562622,-0.20249718,-0.08401021,0.1121553
1377683561519865965,5.243865965,-0.43805033,0.081196584,0.21554294
1377683561551238037,5.275238037,-0.5371742,-0.1735417,0.13027465
1377683561559782959,5.283782959,-0.3943505,-0.5679061,0.16118462
1377683561588744140,5.31274414,-0.3431896,-0.42827973,0.13986735
1377683561599822020,5.32382202,-0.73329073,-0.25667787,-5.326322E-7
1377683561628539062,5.352539062,-1.0104119,-0.42081887,0.11855061
1377683561649229981,5.373229981,-1.1756184,-0.86847603,0.43510807
1377683561659789062,5.383789062,-0.93686783,-1.798963,0.60138065
1377683561688506103,5.412506103,-1.1862766,-2.0771499,0.746336
1377683561709929443,5.433929443,-1.7629019,-1.4504299,0.85825056
1377683561720030762,5.444030762,-1.6232753,-1.7851068,0.9285966
1377683561748442626,5.472442626,-0.723698,-2.5525188,1.2121124
1377683561760161376,5.484161376,-0.9613825,-1.9790914,2.0988998
1377683561789916015,5.513916015,-2.6539524,-1.3875448,3.0464406
1377683561799803711,5.523803711,-1.2118571,-3.0801144,2.9217362
1377683561829802490,5.55380249,0.88999885,-4.1885986,2.2630405
1377683561839812255,5.563812255,1.1980294,-3.1707118,1.2941831
1377683561872160888,5.596160888,2.2937233,-3.0790486,-1.6059948
1377683561879881836,5.603881836,5.4923396,-3.9914162,-5.2927694
1377683561908965087,5.632965087,7.683727,-4.857952,-7.2368803
1377683561929594970,5.65359497,7.7370186,-4.7225895,-8.736531
1377683561940123535,5.664123535,7.2445965,-4.272801,-10.0294075
1377683561970305420,5.69430542,7.0303607,-3.9146752,-10.544213
1377683561979826904,5.703826904,7.034624,-4.028721,-10.220194
1377683562008727050,5.73272705,6.2906604,-3.317799,-10.037933
1377683562029814697,5.753814697,5.5317755,-1.6422827,-10.053921
1377683562039885497,5.763885497,5.356976,-1.0198267,-10.132794
1377683562070494627,5.794494627,4.660976,-1.1455969,-8.915594
1377683562079863524,5.803863524,2.417362,-1.0123656,-6.1529107
1377683562108733154,5.832733154,1.670201,0.55336785,-3.649229
1377683562130003907,5.854003907,2.166887,-0.4272139,-1.9491982
1377683562139769531,5.863769531,2.6049516,-1.8575845,-1.1530085
1377683562170531248,5.894531248,1.4911382,-1.2713673,-0.16603158
1377683562189208006,5.913208006,-0.55209595,0.38922712,1.7322476
1377683562199980711,5.923980711,-0.8388097,0.44998074,3.3928416
1377683562229857421,5.953857421,-0.28137016,-5.326322E-7,4.597252
1377683562239867187,5.963867187,-1.2640837,1.2621583,6.639421
1377683562270567871,5.994567871,-3.1271896,2.6733437,10.38695
1377683562289397215,6.013397215,-4.398749,3.990734,13.543997
1377683562310576413,6.034576413,-5.775827,5.204737,14.780383
1377683562319823240,6.04382324,-8.441518,5.6086946,12.641223
1377683562353209471,6.077209471,-8.658952,5.721675,11.6073475
1377683562360411620,6.08441162,-8.7900505,7.0092216,12.354508
1377683562393889404,6.117889404,-8.566222,6.3537235,11.642521
1377683562400023438,6.124023438,-6.546437,3.531353,6.90162
1377683562433165526,6.157165526,-3.3702035,2.4335277,3.911911
1377683562449736571,6.173736571,-1.8854747,5.140786,2.6819198
1377683562461028075,6.185028075,-0.40394294,4.5865445,1.3613315
1377683562490141846,6.214141846,1.2406634,2.3823667,0.13027465
1377683562500365234,6.224365234,1.7309545,2.1841185,-0.71281236
1377683562532744382,6.256744382,1.8567247,2.28644,-1.2830423
1377683562540465330,6.26446533,1.9867587,1.8515733,-1.5068709
1377683562570006347,6.294006347,1.9547828,1.7076839,-1.4152077
1377683562580412841,6.304412841,1.756535,1.4358917,-1.1604695
1377683562620543457,6.344543457,1.4293188,1.0116838,-0.33656737
1377683562649962400,6.3739624,1.5966575,0.77293324,-0.15430675
1377683562661101316,6.385101316,1.8705809,0.4798244,-0.1276605
1377683562689574217,6.413574217,1.9856929,0.603463,-0.16283366
1377683562700255370,6.42425537,1.5668138,1.0063542,-0.16283366
1377683562729735352,6.453735352,0.88040614,1.4071139,-0.087158605
1377683562740294434,6.464294434,0.23876464,1.1395855,-0.2086656
1377683562770384764,6.494384764,0.13857466,0.51179993,-0.4644694
1377683562780364012,6.504364012,0.40397143,0.23041536,-0.75331455
1377683562820250487,6.544250487,0.2899253,0.21762528,-0.6851003
1377683562849425293,6.573425293,0.21318418,0.2837079,-0.47832558
1377683562871001221,6.595001221,0.1705499,0.17179386,-0.48045716
1377683562880370117,6.604370117,-0.09591215,0.49900955,-0.6755079
1377683562913084959,6.637084959,-0.27497512,0.63650453,-0.7298662
1377683562921172116,6.645172116,-0.10337326,0.28583947,-0.5145645
1377683562950224852,6.674224852,0.33042744,-0.12984188,-0.23744345
1377683562960356688,6.684356688,0.36773247,-0.21510991,-0.112739064
1377683563001708008,6.725708008,-0.14600727,-0.10319563,-0.34296268
1377683563030608153,6.754608153,-0.0543442,-0.24282196,-0.08396121
1377683563040373777,6.764373777,0.07142598,-0.28758758,0.14626268
1377683563070006347,6.794006347,-0.22594605,-0.08614181,0.09829941
1377683563080962157,6.804962157,-0.4519062,0.31035414,0.07271895
1377683563109465576,6.833465576,-0.05860739,0.048155278,0.25711116
1377683563120360350,6.84436035,0.3325596,-0.5039553,0.14519687
1377683563154845212,6.878845212,0.08101869,-0.23749271,-0.12126571
1377683563160216307,6.884216307,-0.34958464,0.39455664,-0.29286757
1377683563196684813,6.920684813,-0.41246986,0.62904346,-0.24490456
1377683563221190430,6.94519043,0.1257843,-5.326322E-7,-0.19480944
1377683563248930907,6.972930907,0.2973864,-0.19166104,-0.22785074
1377683563259795164,6.983795164,0.1790768,-0.3184973,-0.16603158
1377683563298186278,7.022186278,-5.326322E-7,-0.19592424,-0.112739064
1377683563320128417,7.044128417,-0.22701184,0.30715674,-0.2981971
1377683563349394775,7.073394775,-0.098044276,0.27091777,-0.30139446
1377683563359801268,7.083801268,0.2430281,-0.04670572,-0.14897777
1377683563388487791,7.112487791,0.19506456,-0.21404386,-0.09142179
1377683563400053953,7.124053953,-5.326322E-7,-0.13836853,-0.17775561
1377683563428740478,7.152740478,-0.09484635,-0.16927798,-0.24277243
1377683563439787842,7.163787842,-0.0532784,-0.25561208,-0.24597035
1377683563468749023,7.192749023,-0.13641457,-0.24815096,-0.23957504
1377683563479735351,7.203735351,-0.22488025,-0.4101601,-0.17882141
1377683563508299802,7.232299802,-0.19397055,-0.9505464,-0.05091964
1377683563519713377,7.243713377,-0.07992466,-2.127245,0.12068221
1377683563559782958,7.283782958,0.19506456,-3.874173,0.63442194
1377683563581267334,7.305267334,1.6190406,-7.65794,2.1138215
1377683563611754393,7.335754393,2.2489576,-8.686485,3.3736563
1377683563622588132,7.346588132,2.5196834,-8.0960045,5.1312428
1377683563652007079,7.376007079,1.5273772,-6.899055,6.1512613
1377683563660521483,7.384521483,0.23876464,-5.0988345,6.031886
1377683563706908203,7.430908203,2.1914017,-1.897021,4.6537423
1377683563741179441,7.465179441,0.13111381,1.7183421,2.950514
1377683563773955320,7.49795532,-0.24193381,1.2056682,2.666998
1377683563801207519,7.525207519,2.0091412,-1.0283536,2.0935705
1377683563844023680,7.56802368,1.459163,-2.2764635,0.98935026
1377683563880797362,7.604797362,-1.7149386,-0.21084645,1.1950592
1377683563923705078,7.647705078,0.6235363,-2.5972843,1.9901832
1377683563959959960,7.68395996,-1.5571927,0.7345627,2.422918
1377683563999907469,7.723907469,-1.1606961,0.76227474,1.856952
1377683564040984130,7.76498413,-2.0901175,0.049221076,3.0038066
1377683564080962157,7.804962157,-0.42099676,-2.4555264,2.353638
1377683564120482420,7.84448242,-1.3770641,0.2890374,-0.9195874
1377683564161894775,7.885894775,-2.386424,-1.2596427,2.3504405
1377683564200072265,7.924072265,-0.05860739,-0.042441998,2.2491848
1377683564245055173,7.969055173,-0.42525995,-0.49542838,1.3336195
1377683564282164550,8.00616455,0.028792234,-0.6329229,-0.27368242
1377683564320555663,8.044555663,-3.2401698,-0.7000716,0.195292
1377683564366454100,8.0904541,-0.5190549,-1.4323106,3.5996168
1377683564403014160,8.12701416,-0.71836877,-1.2543135,2.6264958
1377683564441527343,8.165527343,0.3560079,-2.2498171,2.7170928
1377683564480406736,8.204406736,0.97846454,0.092920884,0.56620747
1377683564518645263,8.242645263,1.3312607,0.24107388,0.019426428
