1377683556308562254,0.032562254,0.091448955,0.079242624,0.064378455
1377683582973052000,26.697052,3.4480388,2.2256868,-1.1892474
1377683582979887938,26.703887938,3.6313653,1.9059317,-0.98886764
1377683583011717773,26.735717773,2.808529,2.855604,0.5193103
1377683583023406006,26.747406006,2.560186,3.0879593,1.7887374
1377683583049040770,26.77304077,2.224443,0.4787586,1.4839044
1377683583059966062,26.783966062,2.6241367,-3.0033736,-0.4079795
1377683583088683104,26.812683104,2.6902194,-1.2329965,-0.8726899
1377683583109221435,26.833221435,2.290526,1.968817,-0.56146175
1377683583135741210,26.85974121,2.0581706,3.2179933,-0.37813532
1377683583170317625,26.894317625,1.7778518,2.2832425,-0.16283366
1377683583179808592,26.903808592,1.2715734,1.3847308,0.17504053
1377683583208861328,26.932861328,1.528443,0.27091777,0.6056441
1377683583219878174,26.943878174,1.5476284,0.3274077,0.6695951
1377683583251646971,26.975646971,1.5327065,1.0671079,0.4425689
1377683583260008787,26.984008787,1.2939559,0.9711811,0.3743547
1377683583289183592,27.013183592,1.1649884,1.3357021,0.31146947
1377683583303313231,27.027313231,0.49456874,0.831555,0.39034244
1377683583329833008,27.053833008,-0.02556608,0.95839125,0.40526414
1377683583342619873,27.066619873,-0.47855246,1.1875485,0.17823818
1377683583369139648,27.093139648,-0.9720408,0.4222687,-0.119133845
1377683583379881835,27.103881835,-2.145542,-5.326322E-7,0.29121798
1377683583410124754,27.134124754,-3.0909505,-0.37925065,0.46708357
1377683583419890379,27.143890379,-3.7890828,0.49687794,0.18783088
1377683583448668457,27.172668457,-3.7965434,-0.5071527,-0.56679124
1377683583457610106,27.181610106,-2.989695,-1.6849167,-1.4514465
1377683583492552734,27.216552734,-3.301989,-0.959073,-1.4226683
1377683583501036620,27.22503662,-3.6046906,-0.18739758,-0.99846035
1377683583543517087,27.267517087,-1.5614558,-4.34741,-1.0315017
1377683583569762206,27.293762206,-3.815729,-2.3073735,-0.87588733
1377683583580321288,27.304321288,-2.805303,0.1931106,-0.7863561
1377683583621031738,27.345031738,-2.178583,-2.4182217,-0.9963288
1377683583651396726,27.375396726,-2.4674287,-2.4619215,-0.64886165
1377683583660399411,27.384399411,-2.4770212,-2.2210393,-0.43462574
1377683583692229246,27.416229246,-2.0730643,-1.9364574,-0.31951383
1377683583701079344,27.425079344,-1.1340504,-1.8959552,-0.3323039
1377683583731627441,27.455627441,-0.3762309,-1.5538174,-0.40158418
1377683583740294434,27.464294434,0.3027154,-0.7320468,-0.47086444
1377683583770537353,27.494537353,1.2076224,-5.326322E-7,-0.5028397
1377683583780425048,27.504425048,2.3491476,0.3870955,-0.65845406
1377683583811003660,27.53500366,3.1389425,0.22934957,-0.79594857
1377683583822813963,27.546813963,2.6347952,-5.326322E-7,-0.5412108
1377683583851103759,27.575103759,0.13111381,-0.7341789,0.9946792
1377683583860899902,27.584899902,-1.2949938,-2.885064,0.39140823
1377683583890044189,27.614044189,-2.0762615,-0.70859843,-0.20120448
1377683583911772704,27.635772704,-2.3309996,-1.5666077,-0.2981971
1377683583924315427,27.648315427,0.41889313,-2.6484454,0.25817695
1377683583953185057,27.677185057,1.7458766,1.6138886,-0.18308513
1377683583957121824,27.681121824,0.60754853,3.4279656,-0.43995476
1377683583988677002,27.712677002,0.72585815,1.2483022,-0.25236514
1377683584000029541,27.724029541,2.1743484,0.21549368,-0.7288004
1377683584031737303,27.755737303,2.8394384,2.4484491,-0.20440188
1377683584040434812,27.764434812,3.1527984,2.9334111,-0.22358729
1377683584070616698,27.794616698,3.1837082,2.7479532,0.22406985
1377683584083678221,27.807678221,2.7477756,1.9485657,0.7964311
1377683584111113525,27.835113525,2.0784218,0.6482286,1.0415764
1377683584119750001,27.843750001,2.097607,-1.4397714,0.54489076
1377683584151640868,27.875640868,2.1775455,-0.97399527,-0.22678494
1377683584158720945,27.882720945,2.1082654,-5.326322E-7,-0.49324727
1377683584189116453,27.913116453,1.9835607,1.3463603,-0.4090453
1377683584212767577,27.936767577,2.0272608,2.6072607,-0.30032867
1377683584219786620,27.94378662,1.7469423,2.0221095,0.054599594
1377683584251677490,27.97567749,1.3110095,0.9061645,0.35516953
1377683584258818602,27.982818602,1.2886269,0.25493002,0.41592264
1377683584288542723,28.012542723,1.252388,0.6375704,0.39886883
1377683584310606932,28.034606932,1.3600389,1.0617783,0.27949396
1377683584319762206,28.043762206,1.330195,0.61731917,0.2901522
1377683584351653076,28.075653076,1.1681857,0.6269119,0.31679845
1377683584358916260,28.08291626,0.8622868,0.95306176,0.26457173
1377683584388548827,28.112548827,0.44553939,1.0649763,0.24858451
1377683584399901365,28.123901365,0.106599145,1.3911262,0.18676509
1377683584431578611,28.155578611,-0.32293838,1.027671,0.1132211
1377683584436430906,28.160430906,-0.8526659,0.53311694,-0.0765001
1377683584468169189,28.192169189,-2.003784,0.25706163,0.33598387
1377683584479918457,28.203918457,-3.088819,0.41054413,0.22406985
1377683584509551025,28.233551025,-3.7709632,0.21869107,-0.19694103
1377683584518309569,28.242309569,-3.0024853,-0.34514356,-1.1380867
1377683584549742674,28.273742674,-3.0291317,0.1568719,-1.0506871
1377683584571806883,28.295806883,-3.3904548,-0.42188466,-0.8289901
1377683584579863524,28.303863524,-3.2934623,-0.8258417,-0.3962552
1377683584611632324,28.335632324,-1.5955632,-2.3127024,-0.7330636
1377683584616057373,28.340057373,-2.6273062,-1.2948157,-1.0954527
1377683584648863768,28.372863768,-2.565487,0.29862985,-0.7298662
1377683584659148191,28.383148191,-2.3533828,0.40095142,-0.57212025
1377683584688567138,28.412567138,-2.5121944,-1.0709873,-0.47939137
1377683584699767089,28.423767089,-2.748813,-2.2071831,-0.397321
1377683584728514649,28.452514649,-2.4652967,-2.2007885,-0.45167932
1377683584739684082,28.463684082,-2.2201514,-2.1858664,-0.33550158
1377683584768736814,28.492736814,-1.5785097,-2.0004084,-0.38453063
1377683584776427244,28.500427244,-0.6757345,-1.7776456,-0.44848138
1377683584809142088,28.533142088,0.16308932,-0.96653414,-0.61795163
1377683584816130613,28.540130613,0.9965839,-0.20018795,-0.6552564
1377683584846861816,28.570861816,1.8716468,0.24746892,-0.5891738
1377683584870543457,28.594543457,2.6529145,0.4244003,-0.57318604
1377683584879942870,28.60394287,3.0888474,-0.022191057,-0.540145
1377683584909239744,28.633239744,1.4143971,0.0897235,0.47241282
1377683584916228269,28.640228269,-1.711741,-2.947949,1.5915554
1377683584948760010,28.67276001,-1.5412049,-1.0784482,-0.14791197
1377683584959837891,28.683837891,-1.8268526,-0.30037767,-0.6541906
1377683584990630126,28.714630126,-0.95605356,-1.9257989,-0.35895017
1377683585010558103,28.734558103,1.4719528,-2.1411006,0.10576052
1377683585041533445,28.765533445,1.1937662,3.2542322,-0.17136057
1377683585070708251,28.794708251,0.4977661,2.0956528,0.49159822
1377683585092131592,28.816131592,0.90172315,0.8464767,-0.099948436
1377683585099883057,28.823883057,1.8652517,-0.09680031,-0.32590914
1377683585143187499,28.867187499,2.3352916,1.5520695,0.22939883
1377683585169035887,28.893035887,2.1732824,2.7468874,0.54702234
1377683585189391112,28.913391112,1.6424888,1.5424768,0.6173684
1377683585199858642,28.923858642,1.4890066,-0.8631465,0.11855061
1377683585238799073,28.962799073,1.8823053,1.7343302,-0.6509932
1377683585272551512,28.996551512,1.1990955,0.3380662,-0.1255289
1377683585281004881,29.005004881,1.1383421,-0.12451237,0.2304649
1377683585310484863,29.034484863,1.2086881,0.3870955,0.12174801
1377683585320769287,29.044769287,1.2630465,0.5491047,-0.10847534
1377683585351653077,29.075653077,1.2918243,0.24853471,-0.12233151
1377683585360442139,29.084442139,1.3685657,0.4212029,-5.326322E-7
1377683585401762937,29.125762937,1.3504459,0.8336866,0.22620144
1377683585434660887,29.158660887,1.3110095,1.0788319,0.39140823
1377683585460478760,29.18447876,0.79407233,0.91255957,0.2539135
1377683585494688965,29.218688965,0.5137539,1.2824095,0.030084932
1377683585500426269,29.224426269,0.3080449,1.4678675,-0.082894884
1377683585534544919,29.258544919,0.15669428,1.2397753,-0.07969749
1377683585540556883,29.264556883,-0.16625822,1.668247,-0.3323039
1377683585572600341,29.296600341,-0.51159376,1.5765842,-0.3152501
1377683585580443359,29.304443359,-1.1042062,0.87205714,0.28695482
1377683585613249755,29.337249755,-1.6030244,0.9903665,0.6163026
1377683585620543456,29.344543456,-2.4088068,0.6130557,0.42231768
1377683585652190183,29.376190183,-3.686761,0.6546239,0.6280269
1377683585660460448,29.384460448,-2.985432,0.087591365,-0.21506038
1377683585690093017,29.414093017,-2.3512511,0.24746892,-0.42290092
1377683585700438476,29.424438476,-2.1146321,1.1097419,-0.23424552
1377683585745696043,29.469696043,-1.5870363,0.76120895,-0.14684618
1377683585771086668,29.495086668,-1.6818973,0.7004553,-0.064775534
1377683585780425048,29.504425048,-1.2544913,-0.43893847,-0.4548767
1377683585809477783,29.533477783,-1.2118571,-0.9942462,-0.6627172
1377683585820647217,29.544647217,-1.0210701,-1.1392018,-0.5209593
1377683585855284667,29.579284667,-0.51265955,-1.2180748,-0.5103008
1377683585860350585,29.584350585,-0.098044276,-1.1466626,-0.56039596
1377683585890410398,29.614410398,0.29312295,-0.8642123,-0.56679124
1377683585900420164,29.624420164,0.6341948,-0.85568565,-0.4090453
1377683585948210694,29.672210694,1.2534537,0.41907078,-0.14897777
1377683585970946288,29.694946288,1.5422992,0.3487247,0.14519687
1377683585980528807,29.704528807,1.459163,-0.04990311,0.48307133
1377683586009551024,29.733551024,1.2065563,-2.3425467,0.2325965
1377683586034666991,29.758666991,-3.0024853,-4.929364,0.4201861
1377683586040343261,29.764343261,0.62886584,1.457209,0.1856993
1377683586084685303,29.808685303,0.73545086,0.8763209,0.04927008
1377683586109892821,29.833892821,0.45300052,-2.2093153,0.6290927
1377683586120635007,29.844635007,0.5340051,-3.7238877,0.8987527
1377683586163420653,29.887420653,1.522048,1.2280512,-0.13192421
1377683586190764405,29.914764405,0.7439775,1.4454845,-0.03386609
1377683586200407959,29.924407959,0.41249835,-0.15968554,0.2901522
1377683586241728758,29.965728758,0.23130353,-0.5817622,0.08977276
1377683586275145507,29.999145507,0.17801102,0.20803283,-0.061578143
1377683586280394531,30.004394531,0.11832371,1.0010247,-0.13299
1377683586316191651,30.040191651,0.05010924,1.0425932,-0.107409544
1377683586320586182,30.044586182,0.03838494,0.3327372,-5.326322E-7
1377683586353270506,30.077270506,0.035187017,-0.33874825,0.09829941
1377683586360411619,30.084411619,0.092743255,-0.47837484,0.086575374
1377683586390166259,30.114166259,0.12898195,-0.29078522,0.029019134
1377683586400450683,30.124450683,0.16735251,-0.07228591,-5.326322E-7
1377683586446410157,30.170410157,0.104467556,-0.13303928,0.032216527
1377683586470976805,30.194976805,0.0650312,-0.19805636,0.050335877
1377683586494963621,30.218963621,0.031989623,-0.2204389,0.054599594
1377683586522643066,30.246643066,-5.326322E-7,0.1323591,-5.326322E-7
1377683586554106690,30.27810669,0.019195799,0.063079104,-5.326322E-7
1377683586585020995,30.309020995,0.050071422,-0.04670066,0.038582813
1377683586609770750,30.33377075,0.043664657,-0.10850624,0.044969074
1377683586633452391,30.357452391,0.07137671,-0.13941568,0.04283748
1377683586640471435,30.364471435,0.08843053,-0.1916424,0.043903276
1377683586683470704,30.407470704,0.06178427,-0.1895108,0.02578366
1377683586709898925,30.433898925,0.03300642,-0.17352305,0.040705353
1377683586720641111,30.444641111,-5.326322E-7,-0.18311577,0.044969074
1377683586763731933,30.487731933,0.069245115,-0.061608505,0.09613
1377683586794585206,30.518585206,-0.119410284,-0.024304008,-5.326322E-7
1377683586825102782,30.549102782,-0.035206724,-0.18524949,0.058821507
1377683586850584959,30.574584959,-5.326322E-7,-0.15220845,-5.326322E-7
1377683586872771239,30.596771239,-5.326322E-7,0.08867154,-5.326322E-7
1377683586880553222,30.604553222,-0.0256015,-0.095715605,0.022577748
1377683586913298584,30.637298584,-5.326322E-7,-0.09145215,-5.326322E-7
1377683586920531251,30.644531251,0.024488565,0.06522854,-5.326322E-7
1377683586967802976,30.691802976,-5.326322E-7,0.1803325,-0.059488628
1377683586990202879,30.714202879,-0.02667369,0.022581475,-0.031772044
1377683587000517821,30.724517821,-0.06929199,0.17285566,-0.076523535
1377683587045287108,30.769287108,-0.030921431,0.2826381,-0.042416167
1377683587071471192,30.795471192,-5.326322E-7,-0.71179986,-0.054140467
1377683587080382325,30.804382325,-0.17054804,0.3934866,0.09507831
1377683587109801268,30.833801268,-0.023460586,0.46063498,-5.326322E-7
1377683587132262206,30.856262206,-0.10126776,0.6343684,-0.088247836
1377683587140440917,30.864440917,0.21528968,0.4521081,0.11532952
1377683587170744873,30.894744873,0.2525947,-0.76828974,-0.1255526
1377683587180418946,30.904418946,-0.041579936,-1.2095518,-0.41972697
1377683587210722899,30.934722899,0.15986556,-0.34727913,0.1952683
1377683587233122801,30.957122801,0.17372173,0.148341,-0.44211003
1377683587240477538,30.964477538,0.69385654,1.6575844,-0.87058175
1377683587276183105,31.000183105,0.8174951,0.8208922,-1.0741589
1377683587280577637,31.004577637,0.41353804,-0.6649026,-0.65208244
1377683587309905028,31.033905028,-0.21637945,-2.4779134,-0.37282977
1377683587320586180,31.04458618,-2.0379171,-0.95481354,1.3016205
1377683587362486816,31.086486816,-2.0347195,0.42972556,-1.3033167
1377683587390562987,31.114562987,-1.9292003,-0.90898216,-0.32699835
1377683587400511717,31.124511717,0.8121656,1.8974009,0.331697
1377683587435271240,31.15927124,0.7439514,2.1393487,0.4500063
1377683587462553954,31.186553954,0.018107364,0.06733643,0.65358365
1377683587494566893,31.218566893,0.7396879,-0.49543238,0.59709376
1377683587526305176,31.250305176,-1.0647962,1.0841575,-3.8805418
1377683587551726317,31.275726317,-1.1948296,1.2973275,-3.3390903
1377683587560515380,31.28451538,-0.8676139,0.32846949,-2.256187
1377683587590117432,31.314117432,0.53824246,1.3911219,-1.8703487
1377683587600462891,31.324462891,1.2608886,4.0632076,-2.4011424
1377683587648070311,31.372070311,0.64695907,-0.67556113,-0.7981038
1377683587671080565,31.395080565,1.0573114,-0.9580115,-1.5239478
1377683587680449462,31.404449462,0.28989947,-0.5700419,-1.3310287
1377683587709502198,31.433502198,-0.14923076,-0.5156836,-1.3214363
1377683587731139160,31.45513916,-0.5254758,0.11956315,-1.1594272
1377683587740416503,31.464416503,-0.661905,0.34339145,-0.7938404
1377683587770903563,31.494903563,-0.66723394,0.7143072,-0.25878364
1377683587780516601,31.504516601,-0.9443548,0.7462827,-0.4879417
1377683587810790039,31.534790039,-1.0328205,0.10677252,-0.6030534
1377683587820586182,31.544586182,-0.94861853,0.6567515,-1.1935343
1377683587850798583,31.574798583,-0.6992095,0.76013917,-2.0835187
1377683587860472654,31.584472654,0.3421262,0.7921144,-1.9726706
1377683587890318847,31.614318847,0.91022396,1.4326904,-1.5239478
1377683587912322021,31.636322021,0.83668023,-1.9108812,-1.6976813
1377683587919951416,31.643951416,1.2608886,0.7153733,-1.8522294
1377683587949217772,31.673217772,0.9603191,1.7417865,-1.393914
1377683587969542480,31.69354248,0.8611949,3.1689599,-1.1498344
1377683587980010009,31.704010009,0.07139988,4.0941176,-3.1461713
1377683588009856201,31.733856201,-0.23236746,6.177854,-3.8869371
1377683588019865966,31.743865966,0.13002191,8.487551,-5.422827
1377683588048583007,31.772583007,1.0423895,8.24134,-6.51106
1377683588059905029,31.783905029,1.7447846,7.2511654,-6.5377064
1377683588099974608,31.823974608,2.2659853,5.9614873,-5.926974
1377683588120573973,31.844573973,2.380031,4.013113,-4.8291483
1377683588151518799,31.875518799,1.6104876,4.785854,-3.895464
1377683588159880616,31.883880616,1.1681596,4.945732,-3.0779572
1377683588188658690,31.91265869,1.5710509,4.352053,-2.2092893
1377683588199858641,31.923858641,1.9270447,2.6392324,-0.5359047
1377683588228545166,31.952545166,2.2062974,1.2696152,0.64292544
1377683588239836670,31.96383667,1.6701748,0.24639912,1.1129651
1377683588272307371,31.996307371,0.88038033,0.23254296,0.9051243
1377683588289336181,32.013336181,-0.13430907,1.5211558,0.82411975
1377683588302824951,32.026824951,-1.4175924,1.9187179,1.0074462
1377683588334197021,32.058197021,0.6448275,-0.91004795,0.8560955
1377683588339842773,32.063842773,0.98803115,0.08758737,0.23577045
1377683588368895507,32.092895507,0.6853296,2.3066874,-0.12981606
1377683588389464355,32.113464355,0.33146715,1.6383994,-0.2459938
1377683588425993895,32.149993895,-0.18440393,-2.3723943,0.5896329
1377683588448637939,32.172637939,-0.055436093,-2.3137724,0.26561463
1377683588460539794,32.184539794,-5.326322E-7,-0.71073407,-0.44637322
1377683588489714599,32.213714599,0.093782954,0.67700243,-0.47301948
1377683588499815917,32.223815917,-0.14816497,1.0564454,-0.35471043
1377683588529021239,32.253021239,0.08632184,0.3369964,-0.2044253
1377683588551482178,32.275482178,0.04155623,0.1824481,-0.33019575
1377683588559966065,32.283966065,-0.35707185,0.3689719,-0.047745686
1377683588589293456,32.313293456,-0.45939314,0.4723593,0.35727745
1377683588616667723,32.340667723,0.2078291,-0.6073464,0.3178408
1377683588622038818,32.346038818,0.37196985,-0.43787667,0.1963341
1377683588653288818,32.377288818,-0.12897982,1.0234038,0.092946716
1377683588669524168,32.393524168,-0.123650305,1.1278572,-0.20016213
1377683588679808593,32.403808593,0.1342851,0.108904645,-0.526312
1377683588708708740,32.43270874,0.42952555,-0.6798246,-0.65314823
1377683588740782714,32.464782714,0.72689784,-2.004676,-1.2489583
1377683588769499755,32.493499755,0.9091582,-3.4403756,-1.0869492
1377683588789946533,32.513946533,0.5563618,-1.770189,-0.6446213
1377683588799834229,32.523834229,-0.22064263,0.17711885,-0.8151574
1377683588828551268,32.552551268,-0.14709917,0.9509261,-1.4290872
1377683588839903807,32.563903807,-0.5595831,-0.6670342,-0.8588572
1377683588869627930,32.59362793,-0.7119996,-1.1722473,0.12172457
1377683588892668701,32.616668701,-0.5286737,-0.26627457,0.3988454
1377683588912932371,32.636932371,-0.029855633,0.81343114,-0.6137119
1377683588919798827,32.643798827,0.19184108,0.75161225,-0.94092757
1377683588950865723,32.674865723,0.07139988,0.59812945,-1.124254
1377683588961028076,32.685028076,-0.28246206,1.9048619,-1.6252034
1377683588989958739,32.713958739,-0.40503484,3.052782,-1.8138587
1377683589010405517,32.734405517,-0.16948225,2.3237407,-1.3246337
1377683589019988037,32.743988037,0.31654572,0.6343684,-0.7565359
1377683589060240722,32.784240722,0.98909694,-0.71926093,-0.8641867
1377683589088957763,32.812957763,0.6981197,0.5725495,-0.9473229
1377683589099852539,32.823852539,-0.17907494,0.48834705,-0.7149674
1377683589128691650,32.85269165,-0.3847839,-5.326322E-7,-0.42292464
1377683589139861083,32.863861083,0.020239491,-0.592425,-0.5049953
1377683589168639159,32.892639159,0.17159013,-0.6840878,-0.4378466
1377683589190367676,32.914367676,-5.326322E-7,-0.11918738,-0.41866118
1377683589200591065,32.924591065,-0.106597014,0.058809523,-0.42185882
1377683589228819823,32.952819823,-5.326322E-7,-0.41016436,-0.45383435
1377683589239806151,32.963806151,0.18544602,-0.82051647,-0.5241804
1377683589268584229,32.992584229,0.1705238,-0.7000758,-0.6574117
1377683589279967286,33.003967286,0.02770007,-0.30571118,-0.67339975
1377683589321013427,33.045013427,-0.030921431,-0.20445514,-0.435715
1377683589348479248,33.072479248,0.04262203,-0.26947248,-0.37389556
1377683589359862305,33.083862305,-5.326322E-7,-0.025392443,-0.32806417
1377683589388976073,33.112976073,-0.18333814,0.1867113,-0.28756174
1377683589399809813,33.123809813,-0.22490636,0.16326296,-0.27477163
1377683589440062500,33.1640625,-0.049041048,-0.050972905,-0.076523535
1377683589468535399,33.192535399,-0.13536714,0.40521088,0.17288949
1377683589497099852,33.221099852,0.6544279,0.8837772,0.1792848
1377683589522246338,33.246246338,0.87719065,0.35937947,0.09295072
1377683589565642333,33.289642333,0.34106812,0.6919244,0.4020473
1377683589600798584,33.324798584,0.3122897,-5.326322E-7,0.30398917
1377683589640257811,33.364257811,0.09911966,0.04708522,0.6770368
1377683589683318115,33.407318115,-0.4412661,-0.12771429,0.7591072
1377683589720061278,33.444061278,-0.37518346,0.32100838,0.5800442
1377683589760100342,33.484100342,-0.03517743,-0.09360692,0.5896369
1377683589801451659,33.525451659,-0.33254945,1.0884206,0.765502
1377683589828947998,33.552947998,-0.22489862,1.058577,0.63227093
1377683589860167480,33.58416748,-0.25900573,0.503269,0.18887724
1377683589889067626,33.613067626,-0.24195218,0.3274037,-5.326322E-7
1377683589921477295,33.645477295,-0.3634589,-0.47091773,0.16009939
1377683589961302733,33.685302733,0.11830534,0.24959652,0.37433526
1377683590001341797,33.725341797,0.41674316,-0.13091168,0.42549592
1377683590049956298,33.773956298,1.1585749,-0.08721187,0.5288836
1377683590079955079,33.803955079,0.7929882,-0.30677697,0.459603
1377683590120268798,33.844268798,0.11084449,-0.06909225,0.06630445
1377683590158629395,33.882629395,-0.09487059,0.15473418,-5.326322E-7
1377683590181822753,33.905822753,-0.069290124,0.031095602,-0.099974535
1377683590222868896,33.946868896,0.06287484,-0.19912802,-0.04668202
1377683590258604980,33.98260498,0.12256267,-0.17354755,0.026861442
1377683590260710692,33.984710692,0.24726705,-0.20872073,0.11532713
1377683590292021728,34.016021728,0.33893013,-0.21831343,0.2421631
1377683590318602540,34.04260254,0.2792428,-0.11918924,0.33489197
1377683590329863525,34.053863525,0.17905258,-0.029658027,0.3849871
1377683590362639403,34.086639403,0.2280819,-0.22364268,0.23576778
1377683590400694825,34.124694825,0.3719717,-0.3344909,0.18993638
1377683590442351317,34.166351317,0.45937133,0.33592874,0.1952659
1377683590481596924,34.205596924,0.56808794,-0.4304177,0.03645415
1377683590520506835,34.244506835,0.20676489,0.30395296,-0.025365278
1377683590562682129,34.286682129,0.66508055,0.18138045,-0.14260882
1377683590602812743,34.326812743,0.6373685,-0.45066863,-0.12981872
1377683590643095948,34.367095948,0.112969965,-0.21831343,-5.326322E-7
1377683590685973143,34.409973143,-0.07887751,0.05561666,-0.16711709
1377683590725645996,34.449645996,-0.054363374,-0.22470209,-0.15859018
1377683590765349364,34.489349364,-0.028782912,-0.06802219,-0.2225412
1377683590780852295,34.504852295,-0.023453394,-0.25134835,-0.30034837
1377683590826567626,34.550567626,-0.06608741,-0.31210172,-0.5071231
1377683590864043212,34.588043212,-0.28245488,0.19311114,-0.42718434
1377683590898741699,34.622741699,-0.33787924,-0.17567302,-0.2353313
1377683590909880614,34.633880614,-0.08207543,-0.7480343,-0.24492426
1377683590942015625,34.666015625,-0.16734318,-0.58069587,-0.678725
1377683590981657958,34.705657958,-0.6533709,-0.21404332,-0.9558458
1377683591019286133,34.743286133,-0.39117175,-0.76295626,-1.0880113
1377683591030028320,34.75402832,0.09272408,-1.2457863,-1.0155337
1377683591058806396,34.782806396,0.477496,-1.0017067,-0.93666065
1377683591069853758,34.793853758,0.4881545,-0.7469685,-1.0240605
1377683591099120117,34.823120117,0.46150824,-0.96546805,-0.93026537
1377683591109892822,34.833892822,0.4913519,-1.2671033,-0.800232
1377683591141936278,34.865936278,0.20890182,-1.6188339,-0.7810468
1377683591178343750,34.90234375,0.5990027,-1.3267908,-0.68405426
1377683591201506592,34.925506592,0.024509605,-0.63931763,-0.6819224
1377683591240233397,34.964233397,-0.20997721,-0.50395477,-0.7682562
1377683591258696533,34.982696533,-0.3645255,-0.44853064,-0.8012978
1377683591281401612,35.005401612,-0.43593737,-0.530601,-1.0144678
1377683591323271727,35.047271727,-0.32935232,-0.5647084,-0.6499471
1377683591359496094,35.083496094,-0.40609372,-0.35793337,-0.6744618
1377683591369780517,35.093780517,-0.3975668,-0.25454575,-0.7320175
1377683591402068114,35.126068114,-0.22809654,-0.25134835,-0.60731286
1377683591438841797,35.162841797,-0.2089114,-0.47197926,-0.60731286
1377683591449828125,35.173828125,-0.15668468,-0.6020129,-0.63502514
1377683591478514648,35.202514648,-5.326322E-7,-0.54019374,-0.6083789
1377683591505248046,35.229248046,0.05222166,-0.42721337,-0.39520884
1377683591539946532,35.263946532,-0.06182422,-0.4218844,-0.4111966
1377683591550047850,35.27404785,-0.1758701,-0.4432014,-0.46981835
1377683591579192138,35.303192138,-0.1513557,-0.43893796,-0.5390984
1377683591589995361,35.313995361,-0.058626562,-0.4122917,-0.5764034
1377683591622069335,35.346069335,-0.06821927,-0.35793337,-0.4122624
1377683591658476806,35.382476806,-0.18866046,-0.2438875,-0.3557725
1377683591678740479,35.402740479,-0.14496039,-0.18100227,-0.345114
1377683591689879394,35.413879394,-0.09060207,-0.15329023,-0.32059932
1377683591722319579,35.446319579,-0.13430215,-0.21724124,-0.28222877
1377683591759612061,35.483612061,-0.2995087,-0.302509,-0.1639197
1377683591782500243,35.506500243,-0.4849667,-0.32276046,-0.24918745
1377683591818633056,35.542633056,-0.51161295,-0.17887068,-0.2630436
1377683591829924561,35.553924561,-0.7109266,-0.21617544,-0.28649223
1377683591851347900,35.5753479,-0.21743831,-0.23749219,-0.35044298
1377683591878539062,35.602539062,0.12683144,-0.042441733,-0.32806045
1377683591890013671,35.614013671,0.5798176,0.2304159,-0.345114
1377683591918608643,35.642608643,0.64909786,0.35085708,-0.33338943
1377683591939330077,35.663330077,0.17159706,0.24320626,-0.28116298
1377683591949889159,35.673889159,-0.18119936,0.11850161,-0.18417063
