1377683556319853758,0.043853758,-13.799988,-9.0,-44.699997
1377683556348814941,0.072814941,-14.099991,-1.199997,-47.399994
1377683556359801269,0.083801269,-14.099991,-1.199997,-47.399994
1377683556389220214,0.113220214,-13.199997,-0.2999878,-47.09999
1377683556399870848,0.123870848,-13.199997,-0.2999878,-47.09999
1377683556429228759,0.153228759,-13.5,0.0,-47.699997
1377683556439818359,0.163818359,-13.5,0.0,-47.699997
1377683556474272704,0.198272704,-13.5,0.0,-48.899994
1377683556509520507,0.233520507,-14.399994,0.0,-48.899994
1377683556530241944,0.254241944,-14.399994,-0.2999878,-48.59999
1377683556539824463,0.263824463,-14.399994,-0.2999878,-48.59999
1377683556571013426,0.295013426,-14.399994,-0.8999939,-47.399994
1377683556590971923,0.314971923,-14.699997,-0.8999939,-46.799988
1377683556600462890,0.32446289,-14.699997,-0.8999939,-46.799988
1377683556630919434,0.354919434,-14.399994,-0.8999939,-46.5
1377683556652098631,0.376098631,-14.699997,-0.59999084,-47.09999
1377683556660094236,0.384094236,-14.699997,-0.59999084,-47.09999
1377683556691618896,0.415618896,-15.0,-0.59999084,-47.09999
1377683556710539795,0.434539795,-15.299988,-0.59999084,-47.09999
1377683556720641114,0.444641114,-15.299988,-0.59999084,-47.09999
1377683556752104735,0.476104735,-14.699997,-0.8999939,-47.09999
1377683556760161375,0.484161375,-14.699997,-0.8999939,-47.09999
1377683556792387938,0.516387938,-14.699997,-1.199997,-46.199997
1377683556811522461,0.535522461,-14.699997,-1.5,-46.199997
1377683556822295166,0.546295166,-14.699997,-1.5,-46.199997
1377683556855101561,0.579101561,-14.399994,-0.8999939,-46.199997
1377683556893065428,0.617065428,-14.699997,-0.8999939,-46.5
1377683556902678466,0.626678466,-14.699997,-0.8999939,-46.5
1377683556932341553,0.656341553,-14.699997,-0.2999878,-47.09999
1377683556943266845,0.667266845,-14.699997,-0.2999878,-47.09999
1377683556970549559,0.694549559,-15.299988,0.0,-47.09999
1377683556981108642,0.705108642,-15.299988,0.0,-47.09999
1377683557011260010,0.73526001,-15.599991,-0.2999878,-46.799988
1377683557024565673,0.748565673,-15.599991,-0.2999878,-46.799988
1377683557052641844,0.776641844,-15.599991,0.0,-46.799988
1377683557056731200,0.7807312,-15.599991,0.0,-46.799988
1377683557091002442,0.815002442,-15.599991,0.2999878,-45.899994
1377683557101561523,0.825561523,-15.599991,0.2999878,-45.899994
1377683557133208251,0.857208251,-15.0,0.2999878,-46.5
1377683557140410400,0.8644104,-15.0,0.2999878,-46.5
1377683557169707276,0.893707276,-14.699997,0.2999878,-46.799988
1377683557191893554,0.915893554,-14.699997,0.0,-46.5
1377683557201201414,0.925201414,-14.699997,0.0,-46.5
1377683557233366943,0.957366943,-15.0,0.59999084,-46.799988
1377683557241057373,0.965057373,-15.0,0.59999084,-46.799988
1377683557270537353,0.994537353,-15.0,0.59999084,-47.09999
1377683557280455565,1.004455565,-15.0,0.59999084,-47.09999
1377683557313078857,1.037078857,-14.399994,0.8999939,-47.09999
1377683557320494629,1.044494629,-14.399994,0.8999939,-47.09999
1377683557350035644,1.074035644,-13.799988,1.199997,-47.699997
1377683557360838866,1.084838866,-13.799988,1.199997,-47.699997
1377683557393095947,1.117095947,-13.199997,0.2999878,-47.699997
1377683557405058837,1.129058837,-13.199997,0.2999878,-47.699997
1377683557431242919,1.155242919,-12.299988,0.59999084,-47.399994
1377683557441435789,1.165435789,-12.299988,0.59999084,-47.399994
1377683557471007324,1.195007324,-11.699997,0.8999939,-47.699997
1377683557480193115,1.204193115,-11.699997,0.8999939,-47.699997
1377683557508666015,1.232666015,-10.799988,1.7999878,-47.399994
1377683557539488769,1.263488769,-10.199997,2.699997,-47.699997
1377683557569792725,1.293792725,-9.599991,3.0,-47.699997
1377683557579894043,1.303894043,-9.599991,3.0,-47.699997
1377683557617064452,1.341064452,-8.699997,4.199997,-48.0
1377683557651000000,1.375,-8.699997,4.5,-48.299988
1377683557659941650,1.38394165,-8.699997,4.5,-48.299988
1377683557690886473,1.414886473,-8.099991,5.399994,-48.59999
1377683557699797607,1.423797607,-8.099991,5.399994,-48.59999
1377683557728941895,1.452941895,-7.5,6.299988,-48.899994
1377683557740080810,1.46408081,-7.5,6.299988,-48.899994
1377683557768706298,1.492706298,-6.299988,6.899994,-48.299988
1377683557788725830,1.51272583,-5.699997,7.799988,-48.0
1377683557809813477,1.533813477,-4.5,8.699997,-48.0
1377683557819884277,1.543884277,-4.5,8.699997,-48.0
1377683557848753905,1.572753905,-4.199997,9.299988,-47.399994
1377683557860930419,1.584930419,-4.199997,9.299988,-47.399994
1377683557890959717,1.614959717,-4.199997,10.199997,-47.399994
1377683557900481201,1.624481201,-4.199997,10.199997,-47.399994
1377683557929991698,1.653991698,-4.5,11.099991,-47.699997
1377683557940337157,1.664337157,-4.5,11.099991,-47.699997
1377683557969267823,1.693267823,-3.5999908,11.399994,-47.399994
1377683557980772949,1.704772949,-3.5999908,11.399994,-47.399994
1377683558010405516,1.734405516,-2.399994,11.399994,-48.299988
1377683558030150390,1.75415039,-1.7999878,11.699997,-48.299988
1377683558039885498,1.763885498,-1.7999878,11.699997,-48.299988
1377683558072203612,1.796203612,-0.2999878,11.399994,-48.299988
1377683558080382323,1.804382323,-0.2999878,11.399994,-48.299988
1377683558122282959,1.846282959,0.0,11.399994,-48.0
1377683558149870849,1.873870849,-0.8999939,11.399994,-47.09999
1377683558160033202,1.884033202,-0.8999939,11.399994,-47.09999
1377683558192198730,1.91619873,-0.2999878,11.699997,-47.09999
1377683558200438477,1.924438477,-0.2999878,11.699997,-47.09999
1377683558230711913,1.954711913,0.0,12.0,-47.09999
1377683558239836668,1.963836668,0.0,12.0,-47.09999
1377683558269041992,1.993041992,-0.2999878,12.0,-46.799988
1377683558292235352,2.016235352,0.2999878,12.0,-46.5
1377683558299864746,2.023864746,0.2999878,12.0,-46.5
1377683558330138182,2.054138182,0.0,11.699997,-46.5
1377683558341795898,2.065795898,0.0,11.699997,-46.5
1377683558369780518,2.093780518,0.2999878,12.0,-47.399994
1377683558380003906,2.104003906,0.2999878,12.0,-47.399994
1377683558409178710,2.13317871,0.0,12.0,-47.399994
1377683558419829345,2.143829345,0.0,12.0,-47.399994
1377683558448607422,2.172607422,-0.59999084,12.0,-47.699997
1377683558469511962,2.193511962,-0.8999939,12.0,-48.0
1377683558480864500,2.2048645,-0.8999939,12.0,-48.0
1377683558509337402,2.233337402,-0.59999084,11.699997,-47.09999
1377683558519804932,2.243804932,-0.59999084,11.699997,-47.09999
1377683558548583007,2.272583007,-1.199997,11.699997,-47.09999
1377683558569151854,2.293151854,-0.59999084,12.0,-47.399994
1377683558580809570,2.30480957,-0.59999084,12.0,-47.399994
1377683558609770752,2.333770752,-0.2999878,12.0,-47.699997
1377683558620360351,2.344360351,-0.2999878,12.0,-47.699997
1377683558648589110,2.37258911,-0.8999939,12.0,-47.399994
1377683558668761230,2.39276123,-0.59999084,12.299988,-48.0
1377683558680022217,2.404022217,-0.59999084,12.299988,-48.0
1377683558708586669,2.432586669,-0.2999878,12.0,-47.699997
1377683558719908690,2.44390869,-0.2999878,12.0,-47.699997
1377683558748686767,2.472686767,-0.2999878,12.299988,-46.799988
1377683558769316651,2.493316651,0.2999878,12.0,-47.399994
1377683558780058838,2.504058838,0.2999878,12.0,-47.399994
1377683558808684325,2.532684325,0.8999939,12.299988,-46.799988
1377683558828795410,2.55279541,0.8999939,13.199997,-47.09999
1377683558835967040,2.55996704,0.8999939,13.199997,-47.09999
1377683558868559814,2.592559814,1.199997,13.199997,-47.699997
1377683558893858885,2.617858885,0.59999084,13.199997,-47.399994
1377683558899962402,2.623962402,0.59999084,13.199997,-47.399994
1377683558929594971,2.653594971,0.2999878,13.199997,-47.699997
1377683558952116942,2.676116942,0.59999084,12.899994,-46.799988
1377683558960020995,2.684020995,0.59999084,12.899994,-46.799988
1377683558989409424,2.713409424,0.2999878,12.299988,-47.399994
1377683558999999023,2.723999023,0.2999878,12.299988,-47.399994
1377683559028868652,2.752868652,0.2999878,12.0,-47.699997
1377683559050566649,2.774566649,0.2999878,11.399994,-48.0
1377683559059843993,2.783843993,0.2999878,11.399994,-48.0
1377683559088774659,2.812774659,0.0,11.399994,-48.299988
1377683559099852539,2.823852539,0.0,11.399994,-48.299988
1377683559128478026,2.852478026,-0.2999878,11.099991,-48.0
1377683559141753173,2.865753173,-0.2999878,11.099991,-48.0
1377683559168608643,2.892608643,-0.8999939,11.099991,-48.0
1377683559179808594,2.903808594,-0.8999939,11.099991,-48.0
1377683559208617186,2.932617186,-0.2999878,11.099991,-48.0
1377683559219817138,2.943817138,-0.2999878,11.099991,-48.0
1377683559248503663,2.972503663,-0.59999084,10.799988,-48.0
1377683559259795166,2.983795166,-0.59999084,10.799988,-48.0
1377683559288695311,3.012695311,-0.2999878,11.099991,-47.699997
1377683559299803710,3.02380371,-0.2999878,11.099991,-47.699997
1377683559328490235,3.052490235,0.2999878,12.0,-47.399994
1377683559339751221,3.063751221,0.2999878,12.0,-47.399994
1377683559368590331,3.092590331,0.59999084,12.599991,-47.09999
1377683559379820800,3.1038208,0.59999084,12.599991,-47.09999
1377683559408507325,3.132507325,0.8999939,12.599991,-47.09999
1377683559419798828,3.143798828,0.8999939,12.599991,-47.09999
1377683559449736571,3.173736571,1.199997,12.299988,-47.09999
1377683559459807372,3.183807372,1.199997,12.299988,-47.09999
1377683559489226319,3.213226319,0.2999878,12.299988,-47.09999
1377683559500700927,3.224700927,0.2999878,12.299988,-47.09999
1377683559530516600,3.2545166,0.2999878,11.699997,-47.09999
1377683559539793945,3.263793945,0.2999878,11.699997,-47.09999
1377683559570738770,3.29473877,0.0,11.099991,-47.399994
1377683559588652587,3.312652587,-0.2999878,10.799988,-47.699997
1377683559599974608,3.323974608,-0.2999878,10.799988,-47.699997
1377683559631010986,3.355010986,-0.2999878,10.5,-47.699997
1377683559640196777,3.364196777,-0.2999878,10.5,-47.699997
1377683559671111083,3.395111083,-2.0999908,10.5,-48.299988
1377683559679808592,3.403808592,-2.0999908,10.5,-48.299988
1377683559708769775,3.432769775,-2.399994,11.099991,-48.299988
1377683559731474854,3.455474854,-2.699997,10.799988,-48.59999
1377683559740965820,3.46496582,-2.699997,10.799988,-48.59999
1377683559769865966,3.493865966,-3.0,10.799988,-48.899994
1377683559779784179,3.503784179,-3.0,10.799988,-48.899994
1377683559808684327,3.532684327,-2.699997,10.5,-48.299988
1377683559820982910,3.54498291,-2.699997,10.5,-48.299988
1377683559848906493,3.572906493,-2.399994,10.799988,-48.0
1377683559859831786,3.583831786,-2.399994,10.799988,-48.0
1377683559889433838,3.613433838,-1.7999878,11.399994,-46.199997
1377683559909270263,3.633270263,-1.7999878,11.699997,-46.5
1377683559930541015,3.654541015,-1.5,12.299988,-46.199997
1377683559939940429,3.663940429,-1.5,12.299988,-46.199997
1377683559968749024,3.692749024,-1.5,12.899994,-46.199997
1377683559980406738,3.704406738,-1.5,12.899994,-46.199997
1377683560009184813,3.733184813,-0.8999939,13.5,-47.09999
1377683560019804931,3.743804931,-0.8999939,13.5,-47.09999
1377683560051787354,3.775787354,0.0,13.799988,-46.799988
1377683560058806396,3.782806396,0.0,13.799988,-46.799988
1377683560092284179,3.816284179,0.2999878,14.099991,-46.799988
1377683560100066161,3.824066161,0.2999878,14.099991,-46.799988
1377683560129210450,3.85321045,1.199997,14.099991,-47.09999
1377683560138091064,3.862091064,1.199997,14.099991,-47.09999
1377683560169859862,3.893859862,1.5,13.5,-47.699997
1377683560180510497,3.904510497,1.5,13.5,-47.699997
1377683560211302735,3.935302735,1.7999878,13.5,-47.699997
1377683560220396972,3.944396972,1.7999878,13.5,-47.699997
1377683560249327636,3.973327636,2.0999908,13.799988,-47.399994
1377683560270567871,3.994567871,2.0999908,13.799988,-47.399994
1377683560280394531,4.004394531,2.0999908,13.799988,-47.399994
1377683560311217284,4.035217284,2.699997,14.099991,-46.799988
1377683560320342040,4.04434204,2.699997,14.099991,-46.799988
1377683560350127197,4.074127197,3.2999878,13.799988,-46.199997
1377683560363493896,4.087493896,3.2999878,13.799988,-46.199997
1377683560390105224,4.114105224,3.899994,13.5,-46.199997
1377683560412932372,4.136932372,3.5999908,12.899994,-46.199997
1377683560420287109,4.144287109,3.5999908,12.899994,-46.199997
1377683560448729493,4.172729493,2.399994,12.299988,-46.199997
1377683560459898926,4.183898926,2.399994,12.299988,-46.199997
1377683560488707519,4.212707519,1.5,11.699997,-47.399994
1377683560511473632,4.235473632,0.59999084,11.099991,-47.09999
1377683560519927002,4.243927002,0.59999084,11.099991,-47.09999
1377683560550169921,4.274169921,0.0,10.5,-47.399994
1377683560560576415,4.284576415,0.0,10.5,-47.399994
1377683560590361572,4.314361572,0.0,9.899994,-47.09999
1377683560600340820,4.32434082,0.0,9.899994,-47.09999
1377683560630461669,4.354461669,-0.59999084,9.299988,-47.09999
1377683560640288329,4.364288329,-0.59999084,9.299988,-47.09999
1377683560672484375,4.396484375,-0.59999084,8.399994,-47.699997
1377683560680449463,4.404449463,-0.59999084,8.399994,-47.699997
1377683560710967040,4.43496704,-0.59999084,7.5,-48.0
1377683560720335936,4.444335936,-0.59999084,7.5,-48.0
1377683560748625732,4.472625732,-0.8999939,7.199997,-48.299988
1377683560759856201,4.483856201,-0.8999939,7.199997,-48.299988
1377683560791441894,4.515441894,-1.199997,6.599991,-48.59999
1377683560799895262,4.523895262,-1.199997,6.599991,-48.59999
1377683560830016113,4.554016113,-1.5,6.0,-48.59999
1377683560848814942,4.572814942,-2.0999908,6.299988,-48.899994
1377683560859831787,4.583831787,-2.0999908,6.299988,-48.899994
1377683560890349364,4.614349364,-2.0999908,6.0,-49.799988
1377683560899809814,4.623809814,-2.0999908,6.0,-49.799988
1377683560928465821,4.652465821,-2.399994,6.0,-50.399994
1377683560949797607,4.673797607,-3.0,5.399994,-50.399994
1377683560959868407,4.683868407,-3.0,5.399994,-50.399994
1377683560990538574,4.714538574,-3.5999908,5.099991,-49.799988
1377683560999999024,4.723999024,-3.5999908,5.099991,-49.799988
1377683561028593993,4.752593993,-4.199997,4.799988,-49.5
1377683561049742675,4.773742675,-4.5,4.199997,-48.59999
1377683561059782958,4.783782958,-4.5,4.199997,-48.59999
1377683561094481446,4.818481446,-5.399994,4.799988,-48.899994
1377683561102110840,4.82611084,-5.399994,4.799988,-48.899994
1377683561128539062,4.852539062,-5.399994,4.799988,-48.899994
1377683561152281738,4.876281738,-5.399994,4.799988,-48.899994
1377683561159911133,4.883911133,-5.399994,4.799988,-48.899994
1377683561189330077,4.913330077,-5.399994,4.799988,-49.199997
1377683561210997558,4.934997558,-4.799988,4.799988,-49.199997
1377683561221617675,4.945617675,-4.799988,4.799988,-49.199997
1377683561248991944,4.972991944,-4.5,5.099991,-49.5
1377683561280486083,5.004486083,-4.799988,5.099991,-50.09999
1377683561308592773,5.032592773,-5.099991,5.399994,-49.799988
1377683561319914795,5.043914795,-5.099991,5.399994,-49.799988
1377683561348998046,5.072998046,-5.399994,5.399994,-48.899994
1377683561359831786,5.083831786,-5.399994,5.399994,-48.899994
1377683561388701416,5.112701416,-5.399994,4.799988,-48.299988
1377683561398070313,5.122070313,-5.399994,4.799988,-48.299988
1377683561428832031,5.152832031,-5.099991,5.099991,-48.299988
1377683561439909911,5.163909911,-5.099991,5.099991,-48.299988
1377683561469237305,5.193237305,-4.199997,5.399994,-48.59999
1377683561480071045,5.204071045,-4.199997,5.399994,-48.59999
1377683561511626220,5.23562622,-3.5999908,6.299988,-49.199997
1377683561519865965,5.243865965,-3.5999908,6.299988,-49.199997
1377683561551238037,5.275238037,-3.2999878,7.199997,-48.899994
1377683561559782959,5.283782959,-3.2999878,7.199997,-48.899994
1377683561588744140,5.31274414,-3.2999878,8.099991,-48.0
1377683561599822020,5.32382202,-3.2999878,8.099991,-48.0
1377683561628539062,5.352539062,-3.899994,8.399994,-47.399994
1377683561649229981,5.373229981,-4.5,9.899994,-46.799988
1377683561659789062,5.383789062,-4.5,9.899994,-46.799988
1377683561688506103,5.412506103,-5.699997,11.699997,-46.799988
1377683561709929443,5.433929443,-7.199997,13.199997,-46.199997
1377683561720030762,5.444030762,-7.199997,13.199997,-46.199997
1377683561748442626,5.472442626,-9.299988,15.899994,-45.0
1377683561760161376,5.484161376,-9.299988,15.899994,-45.0
1377683561789916015,5.513916015,-11.099991,18.299988,-42.899994
1377683561799803711,5.523803711,-11.099991,18.299988,-42.899994
1377683561829802490,5.55380249,-12.899994,20.699997,-40.799988
1377683561839812255,5.563812255,-12.899994,20.699997,-40.799988
1377683561872160888,5.596160888,-15.899994,20.699997,-39.299988
1377683561879881836,5.603881836,-15.899994,20.699997,-39.299988
1377683561908965087,5.632965087,-21.299988,16.199997,-38.09999
1377683561929594970,5.65359497,-27.59999,7.5,-37.199997
1377683561940123535,5.664123535,-27.59999,7.5,-37.199997
1377683561970305420,5.69430542,-31.5,-6.899994,-33.59999
1377683561979826904,5.703826904,-31.5,-6.899994,-33.59999
1377683562008727050,5.73272705,-30.59999,-23.09999,-27.299988
1377683562029814697,5.753814697,-24.59999,-36.0,-18.899994
1377683562039885497,5.763885497,-24.59999,-36.0,-18.899994
1377683562070494627,5.794494627,-12.899994,-46.199997,-9.299988
1377683562079863524,5.803863524,-12.899994,-46.199997,-9.299988
1377683562108733154,5.832733154,-1.199997,-49.199997,-2.0999908
1377683562130003907,5.854003907,6.899994,-48.899994,3.5999908
1377683562139769531,5.863769531,6.899994,-48.899994,3.5999908
1377683562170531248,5.894531248,13.799988,-48.299988,7.199997
1377683562189208006,5.913208006,15.299988,-47.09999,9.0
1377683562199980711,5.923980711,15.299988,-47.09999,9.0
1377683562229857421,5.953857421,12.599991,-48.299988,9.299988
1377683562239867187,5.963867187,12.599991,-48.299988,9.299988
1377683562270567871,5.994567871,5.099991,-49.5,7.5
1377683562289397215,6.013397215,-5.699997,-49.199997,3.899994
1377683562310576413,6.034576413,-18.299988,-46.5,-1.199997
1377683562319823240,6.04382324,-18.299988,-46.5,-1.199997
1377683562353209471,6.077209471,-29.399994,-36.0,-9.599991
1377683562360411620,6.08441162,-29.399994,-36.0,-9.599991
1377683562393889404,6.117889404,-33.299988,-18.59999,-18.299988
1377683562400023438,6.124023438,-33.299988,-18.59999,-18.299988
1377683562433165526,6.157165526,-32.09999,0.0,-25.799988
1377683562449736571,6.173736571,-27.59999,15.599991,-31.5
1377683562461028075,6.185028075,-27.59999,15.599991,-31.5
1377683562490141846,6.214141846,-20.699997,24.299988,-33.299988
1377683562500365234,6.224365234,-20.699997,24.299988,-33.299988
1377683562532744382,6.256744382,-15.899994,25.199997,-34.799988
1377683562540465330,6.26446533,-15.899994,25.199997,-34.799988
1377683562570006347,6.294006347,-13.199997,22.5,-37.199997
1377683562580412841,6.304412841,-13.199997,22.5,-37.199997
1377683562620543457,6.344543457,-10.5,20.09999,-39.899994
1377683562649962400,6.3739624,-9.599991,17.399994,-43.199997
1377683562661101316,6.385101316,-9.599991,17.399994,-43.199997
1377683562689574217,6.413574217,-8.099991,14.399994,-45.0
1377683562700255370,6.42425537,-8.099991,14.399994,-45.0
1377683562729735352,6.453735352,-6.899994,12.299988,-46.5
1377683562740294434,6.464294434,-6.899994,12.299988,-46.5
1377683562770384764,6.494384764,-6.299988,10.199997,-47.09999
1377683562780364012,6.504364012,-6.299988,10.199997,-47.09999
1377683562820250487,6.544250487,-4.199997,7.799988,-47.399994
1377683562849425293,6.573425293,-4.199997,6.599991,-48.0
1377683562871001221,6.595001221,-3.899994,6.0,-47.399994
1377683562880370117,6.604370117,-3.899994,6.0,-47.399994
1377683562913084959,6.637084959,-3.5999908,6.0,-47.699997
1377683562921172116,6.645172116,-3.5999908,6.0,-47.699997
1377683562950224852,6.674224852,-3.899994,6.599991,-47.699997
1377683562960356688,6.684356688,-3.899994,6.599991,-47.699997
1377683563001708008,6.725708008,-3.5999908,7.5,-48.59999
1377683563030608153,6.754608153,-3.5999908,7.5,-48.899994
1377683563040373777,6.764373777,-3.5999908,7.5,-48.899994
1377683563070006347,6.794006347,-3.2999878,7.199997,-48.899994
1377683563080962157,6.804962157,-3.2999878,7.199997,-48.899994
1377683563109465576,6.833465576,-3.899994,6.599991,-48.299988
1377683563120360350,6.84436035,-3.899994,6.599991,-48.299988
1377683563154845212,6.878845212,-3.899994,6.599991,-47.399994
1377683563160216307,6.884216307,-3.899994,6.599991,-47.399994
1377683563196684813,6.920684813,-4.199997,6.599991,-48.0
1377683563221190430,6.94519043,-3.899994,6.299988,-48.0
1377683563248930907,6.972930907,-4.199997,5.399994,-48.299988
1377683563259795164,6.983795164,-4.199997,5.399994,-48.299988
1377683563298186278,7.022186278,-3.899994,5.099991,-48.59999
1377683563320128417,7.044128417,-4.5,6.599991,-47.699997
1377683563349394775,7.073394775,-4.799988,8.099991,-47.09999
1377683563359801268,7.083801268,-4.799988,8.099991,-47.09999
1377683563388487791,7.112487791,-4.799988,10.199997,-46.199997
1377683563400053953,7.124053953,-4.799988,10.199997,-46.199997
1377683563428740478,7.152740478,-5.099991,11.099991,-45.59999
1377683563439787842,7.163787842,-5.099991,11.099991,-45.59999
1377683563468749023,7.192749023,-4.5,11.099991,-45.299988
1377683563479735351,7.203735351,-4.5,11.099991,-45.299988
1377683563508299802,7.232299802,-5.699997,11.099991,-45.899994
1377683563519713377,7.243713377,-5.699997,11.099991,-45.899994
1377683563559782958,7.283782958,-7.799988,11.099991,-45.59999
1377683563581267334,7.305267334,-12.299988,10.799988,-44.699997
1377683563611754393,7.335754393,-19.199997,11.399994,-41.699997
1377683563622588132,7.346588132,-19.199997,11.399994,-41.699997
1377683563652007079,7.376007079,-26.09999,12.899994,-36.59999
1377683563660521483,7.384521483,-26.09999,12.899994,-36.59999
1377683563706908203,7.430908203,-30.59999,17.09999,-30.299988
1377683563741179441,7.465179441,-32.699997,21.899994,-25.199997
1377683563773955320,7.49795532,-31.5,26.09999,-23.09999
1377683563801207519,7.525207519,-28.799988,29.699997,-21.59999
1377683563844023680,7.56802368,-26.699997,31.199997,-23.09999
1377683563880797362,7.604797362,-25.199997,32.09999,-22.5
1377683563923705078,7.647705078,-24.59999,33.299988,-21.59999
1377683563959959960,7.68395996,-23.699997,35.699997,-21.0
1377683563999907469,7.723907469,-21.899994,38.09999,-19.5
1377683564040984130,7.76498413,-19.5,40.799988,-18.0
1377683564080962157,7.804962157,-15.599991,43.199997,-15.899994
1377683564120482420,7.84448242,-11.399994,44.699997,-13.5
1377683564161894775,7.885894775,-8.699997,46.199997,-10.199997
1377683564200072265,7.924072265,-6.299988,47.09999,-8.399994
1377683564245055173,7.969055173,-4.199997,48.0,-6.299988
1377683564282164550,8.00616455,-2.399994,48.0,-5.399994
1377683564320555663,8.044555663,-0.59999084,48.299988,-4.5
1377683564366454100,8.0904541,1.199997,48.899994,-2.399994
1377683564403014160,8.12701416,3.5999908,48.899994,-0.8999939
1377683564441527343,8.165527343,7.5,48.299988,0.2999878
1377683564480406736,8.204406736,11.699997,46.799988,0.8999939
1377683564518645263,8.242645263,15.0,45.899994,0.0
1377683564541991211,8.265991211,16.5,45.59999,-0.8999939
1377683564578520750,8.30252075,16.5,45.899994,-2.0999908
1377683564604704832,8.328704832,15.599991,46.5,-3.0
1377683564645689941,8.369689941,15.299988,46.799988,-2.699997
