1377683556319853758,0.043853758,-13.799988,-9.0,-44.699997
1377683564681548095,8.405548095,15.599991,47.09999,-1.7999878
1377683564721068357,8.445068357,15.599991,47.399994,-0.8999939
1377683564758696533,8.482696533,15.0,48.0,-0.59999084
1377683564769957519,8.493957519,15.0,48.0,-0.59999084
1377683564798674559,8.522674559,14.399994,48.0,-0.8999939
1377683564809813475,8.533813475,14.399994,48.0,-0.8999939
1377683564843352293,8.567352293,13.199997,47.699997,-1.7999878
1377683564885436035,8.609436035,12.899994,47.699997,-2.399994
1377683564919066406,8.643066406,12.299988,47.09999,-3.0
1377683564930266356,8.654266356,12.299988,47.09999,-3.0
1377683564962920164,8.686920164,11.699997,47.399994,-3.5999908
1377683565008360840,8.73236084,11.099991,47.399994,-4.799988
1377683565038664794,8.762664794,9.599991,47.699997,-6.0
1377683565078886961,8.802886961,8.699997,47.699997,-8.099991
1377683565105925536,8.829925536,8.699997,48.299988,-9.599991
1377683565143065430,8.86706543,8.099991,48.0,-10.799988
1377683565178801512,8.902801512,8.399994,47.699997,-12.0
1377683565207518553,8.931518553,9.0,47.09999,-12.299988
1377683565247221924,8.971221924,9.599991,46.5,-13.199997
1377683565278593993,9.002593993,11.099991,45.59999,-13.5
1377683565308562254,9.032562254,12.599991,45.59999,-13.799988
1377683565338561034,9.062561034,13.5,45.299988,-15.0
1377683565349852539,9.073852539,13.5,45.299988,-15.0
1377683565384581543,9.108581543,14.699997,44.699997,-14.399994
1377683565427550291,9.151550291,15.599991,43.799988,-15.299988
1377683565461333252,9.185333252,17.399994,43.5,-16.199997
1377683565498534180,9.22253418,18.0,43.5,-15.299988
1377683565509795166,9.233795166,18.0,43.5,-15.299988
1377683565541594480,9.26559448,18.0,44.09999,-14.099991
1377683565582518554,9.306518554,18.299988,45.299988,-10.799988
1377683565620604493,9.344604493,18.299988,46.5,-6.899994
1377683565632781006,9.356781006,18.299988,46.5,-6.899994
1377683565667265867,9.391265867,18.0,46.199997,-1.5
1377683565699278808,9.423278808,17.699997,45.59999,4.799988
1377683565727110840,9.45111084,18.299988,44.699997,10.199997
1377683565761168456,9.485168456,20.09999,43.5,14.099991
1377683565802000975,9.526000975,22.5,42.0,16.199997
1377683565850188233,9.574188233,24.299988,41.09999,15.599991
1377683565882872558,9.606872558,26.09999,40.5,13.5
1377683565918822265,9.642822265,25.5,41.699997,10.799988
1377683565939299560,9.66329956,23.699997,44.09999,7.5
1377683565950194336,9.674194336,23.699997,44.09999,7.5
1377683565981841065,9.705841065,21.0,45.899994,5.099991
1377683566018614744,9.742614744,17.699997,48.299988,3.899994
1377683566039488768,9.763488768,15.0,48.899994,2.0999908
1377683566050139403,9.774139403,15.0,48.899994,2.0999908
1377683566080351807,9.804351807,12.899994,49.5,0.59999084
1377683566082427002,9.806427002,12.899994,49.5,0.59999084
1377683566119780517,9.843780517,14.399994,48.899994,-2.399994
1377683566139677977,9.863677977,16.799988,47.699997,-6.299988
1377683566205565430,9.92956543,23.09999,44.399994,-14.699997
1377683566209807374,9.933807374,23.09999,44.399994,-14.699997
1377683566241850829,9.965850829,25.199997,42.59999,-16.5
1377683566280425047,10.004425047,25.199997,42.299988,-16.799988
1377683566289824462,10.013824462,25.199997,42.299988,-16.799988
1377683566318449951,10.042449951,25.199997,42.899994,-15.599991
1377683566339842774,10.063842774,25.5,44.09999,-12.599991
1377683566349791504,10.073791504,25.5,44.09999,-12.599991
1377683566378508543,10.102508543,25.199997,44.699997,-8.399994
1377683566389830565,10.113830565,25.199997,44.699997,-8.399994
1377683566424345947,10.148345947,26.399994,43.5,-1.5
1377683566458495117,10.182495117,28.199997,40.199997,6.599991
1377683566470000244,10.194000244,28.199997,40.199997,6.599991
1377683566498503660,10.22250366,30.299988,35.399994,15.0
1377683566509825682,10.233825682,30.299988,35.399994,15.0
1377683566542021728,10.266021728,32.399994,30.59999,20.399994
1377683566578734376,10.302734376,34.5,27.299988,21.299988
1377683566583586670,10.30758667,34.5,27.299988,21.299988
1377683566618468260,10.34246826,36.0,26.399994,19.199997
1377683566631834959,10.355834959,36.0,26.399994,19.199997
1377683566659483886,10.383483886,35.699997,29.399994,15.599991
1377683566678679444,10.402679444,34.799988,33.299988,12.599991
1377683566689848877,10.413848877,34.799988,33.299988,12.599991
1377683566718596434,10.442596434,32.699997,36.899994,10.199997
1377683566723814939,10.447814939,32.699997,36.899994,10.199997
1377683566758696533,10.482696533,30.299988,39.59999,9.899994
1377683566769804932,10.493804932,30.299988,39.59999,9.899994
1377683566798521972,10.522521972,27.899994,41.399994,7.799988
1377683566809813475,10.533813475,27.899994,41.399994,7.799988
1377683566842589355,10.566589355,26.399994,42.59999,3.2999878
1377683566879179931,10.603179931,26.09999,41.699997,-2.399994
1377683566889800047,10.613800047,26.09999,41.699997,-2.399994
1377683566918486572,10.642486572,27.0,40.5,-10.799988
1377683566939208008,10.663208008,29.399994,38.09999,-16.199997
1377683566949797607,10.673797607,29.399994,38.09999,-16.199997
1377683566978758788,10.702758788,30.899994,36.299988,-18.899994
1377683566990050292,10.714050292,30.899994,36.299988,-18.899994
1377683567018584229,10.742584229,31.5,36.0,-18.899994
1377683567039519286,10.763519286,30.899994,36.899994,-17.699997
1377683567049864744,10.773864744,30.899994,36.899994,-17.699997
1377683567079924560,10.80392456,30.59999,39.0,-15.0
1377683567089903808,10.813903808,30.59999,39.0,-15.0
1377683567118529296,10.842529296,30.299988,40.799988,-10.199997
1377683567138915038,10.862915038,29.699997,41.399994,-5.699997
1377683567149992919,10.873992919,29.699997,41.399994,-5.699997
1377683567182768799,10.906768799,29.399994,40.799988,1.7999878
1377683567218657470,10.94265747,29.09999,37.799988,10.799988
1377683567247923828,10.971923828,29.399994,33.899994,17.09999
1377683567283507323,11.007507323,31.199997,30.0,21.899994
1377683567320158935,11.044158935,34.199997,27.59999,22.199997
1377683567330901123,11.054901123,34.199997,27.59999,22.199997
1377683567360350585,11.084350585,36.0,27.59999,19.5
1377683567370451903,11.094451903,36.0,27.59999,19.5
1377683567399626709,11.123626709,35.699997,29.699997,15.299988
1377683567410338379,11.134338379,35.699997,29.699997,15.299988
1377683567439757323,11.163757323,33.59999,33.299988,12.0
1377683567463042235,11.187042235,30.59999,36.899994,11.399994
1377683567501341797,11.225341797,27.899994,39.299988,11.099991
1377683567510405517,11.234405517,27.899994,39.299988,11.099991
1377683567539946532,11.263946532,26.09999,41.699997,10.199997
1377683567550383544,11.274383544,26.09999,41.699997,10.199997
1377683567586852051,11.310852051,25.5,42.299988,7.799988
1377683567620818114,11.344818114,25.799988,42.299988,1.5
1377683567630888915,11.354888915,25.799988,42.299988,1.5
1377683567659972168,11.383972168,27.0,42.299988,-5.399994
1377683567670683838,11.394683838,27.0,42.299988,-5.399994
1377683567698912597,11.422912597,28.5,40.5,-10.5
1377683567709959960,11.43395996,28.5,40.5,-10.5
1377683567738860108,11.462860108,30.59999,38.699997,-13.199997
1377683567751158691,11.475158691,30.59999,38.699997,-13.199997
1377683567779326415,11.503326415,30.899994,38.09999,-13.199997
1377683567804167724,11.528167724,31.199997,38.699997,-12.599991
1377683567843169188,11.567169188,31.199997,39.299988,-8.699997
1377683567849944090,11.57394409,31.199997,39.299988,-8.699997
1377683567879851318,11.603851318,30.0,40.5,-3.899994
1377683567891570068,11.615570068,30.0,40.5,-3.899994
1377683567926512694,11.650512694,28.799988,40.5,4.199997
1377683567970274902,11.694274902,27.899994,37.5,13.5
1377683568005156493,11.729156493,28.199997,33.299988,20.09999
1377683568045134521,11.769134521,30.0,28.799988,23.699997
1377683568080412841,11.804412841,32.699997,26.399994,21.899994
1377683568103056883,11.827056883,34.5,26.699997,19.199997
1377683568139311768,11.863311768,34.199997,30.899994,15.299988
1377683568149931884,11.873931884,34.199997,30.899994,15.299988
1377683568179930663,11.903930663,32.399994,35.09999,12.0
1377683568189940429,11.913940429,32.399994,35.09999,12.0
1377683568218565918,11.942565918,28.799988,38.399994,12.0
1377683568239317870,11.96331787,26.09999,40.799988,10.799988
1377683568252593016,11.976593016,26.09999,40.799988,10.799988
1377683568278563476,12.002563476,23.399994,41.699997,9.299988
1377683568289916016,12.013916016,23.399994,41.699997,9.299988
1377683568330565428,12.054565428,24.0,42.0,6.299988
1377683568359435058,12.083435058,25.799988,41.699997,0.0
1377683568386443115,12.110443115,27.0,42.0,-5.399994
1377683568418578124,12.142578124,30.0,39.899994,-9.599991
1377683568439360595,12.163360595,30.59999,38.699997,-11.399994
1377683568449919678,12.173919678,30.59999,38.699997,-11.399994
1377683568478697753,12.202697753,31.799988,38.09999,-12.0
1377683568484923339,12.208923339,31.799988,38.09999,-12.0
1377683568521483398,12.245483398,32.399994,38.09999,-11.399994
1377683568530852295,12.254852295,32.399994,38.09999,-11.399994
1377683568560301757,12.284301757,31.799988,39.0,-8.699997
1377683568570403075,12.294403075,31.799988,39.0,-8.699997
1377683568600340820,12.32434082,30.0,40.799988,-4.5
1377683568621764160,12.34576416,28.199997,42.299988,0.59999084
1377683568630766845,12.354766845,28.199997,42.299988,0.59999084
1377683568659453368,12.383453368,26.699997,41.699997,7.199997
1377683568670622802,12.394622802,26.699997,41.699997,7.199997
1377683568700591065,12.424591065,26.699997,38.699997,15.0
1377683568713500000,12.4375,26.699997,38.699997,15.0
1377683568740050292,12.464050292,28.199997,35.09999,19.799988
1377683568750426269,12.474426269,28.199997,35.09999,19.799988
1377683568779906250,12.50390625,30.899994,31.199997,22.5
1377683568790465332,12.514465332,30.899994,31.199997,22.5
1377683568822966551,12.546966551,33.299988,28.799988,22.199997
1377683568830931640,12.55493164,33.299988,28.799988,22.199997
1377683568861937500,12.5859375,33.59999,31.199997,18.0
1377683568872130371,12.596130371,33.59999,31.199997,18.0
1377683568902983641,12.626983641,31.5,34.799988,13.199997
1377683568905821776,12.629821776,31.5,34.799988,13.199997
1377683568933470703,12.657470703,28.799988,38.09999,10.199997
1377683568961821532,12.685821532,25.199997,41.399994,8.699997
1377683568974547362,12.698547362,25.199997,41.399994,8.699997
1377683569003539062,12.727539062,21.899994,42.899994,8.399994
1377683569010405518,12.734405518,21.899994,42.899994,8.399994
1377683569039854980,12.76385498,19.199997,45.299988,7.5
1377683569061949706,12.785949706,17.699997,46.799988,4.199997
1377683569070250488,12.794250488,17.699997,46.799988,4.199997
1377683569102995850,12.82699585,18.899994,47.09999,-0.8999939
1377683569110991455,12.834991455,18.899994,47.09999,-0.8999939
1377683569139861083,12.863861083,20.699997,46.199997,-7.799988
1377683569164214111,12.888214111,24.59999,43.5,-11.699997
1377683569199309325,12.923309325,27.0,41.699997,-13.799988
1377683569221800780,12.94580078,28.199997,41.399994,-13.799988
1377683569230803466,12.954803466,28.199997,41.399994,-13.799988
1377683569262968994,12.986968994,28.199997,41.399994,-11.699997
1377683569270415283,12.994415283,28.199997,41.399994,-11.699997
1377683569299498534,13.023498534,26.699997,43.199997,-9.0
1377683569310332275,13.034332275,26.699997,43.199997,-9.0
1377683569339903809,13.063903809,24.59999,44.699997,-5.099991
1377683569350401855,13.074401855,24.59999,44.699997,-5.099991
1377683569381743407,13.105743407,21.299988,44.399994,3.0
1377683569390318847,13.114318847,21.299988,44.399994,3.0
1377683569419402100,13.1434021,19.199997,42.0,13.199997
1377683569430907226,13.154907226,19.199997,42.0,13.199997
1377683569460082030,13.18408203,19.799988,36.0,22.5
1377683569481902099,13.205902099,22.199997,29.699997,29.699997
1377683569490294434,13.214294434,22.199997,29.699997,29.699997
1377683569523009276,13.247009276,26.699997,25.199997,32.09999
1377683569530913329,13.254913329,26.699997,25.199997,32.09999
1377683569561919189,13.285919189,29.699997,24.0,30.59999
1377683569594206787,13.318206787,29.699997,27.59999,27.899994
1377683569621977782,13.345977782,27.59999,32.399994,23.699997
1377683569630919433,13.354919433,27.59999,32.399994,23.699997
1377683569663695313,13.387695313,24.299988,36.899994,20.699997
1377683569670989013,13.394989013,24.299988,36.899994,20.699997
1377683569701933837,13.425933837,20.399994,40.799988,18.899994
1377683569710326171,13.434326171,20.399994,40.799988,18.899994
1377683569739775635,13.463775635,16.799988,43.5,16.5
1377683569750426269,13.474426269,16.799988,43.5,16.5
1377683569781035399,13.505035399,14.099991,46.199997,12.899994
1377683569790495849,13.514495849,14.099991,46.199997,12.899994
1377683569821776368,13.545776368,14.099991,47.399994,6.899994
1377683569830931640,13.55493164,14.099991,47.399994,6.899994
1377683569859923339,13.583923339,15.899994,47.399994,-0.2999878
1377683569881865478,13.605865478,18.0,47.09999,-6.0
1377683569890318848,13.614318848,18.0,47.09999,-6.0
1377683569920042968,13.644042968,20.399994,46.5,-8.099991
1377683569930907225,13.654907225,20.399994,46.5,-8.099991
1377683569961180664,13.685180664,20.399994,46.199997,-8.099991
1377683569970458008,13.694458008,20.399994,46.199997,-8.099991
1377683570001952148,13.725952148,19.799988,47.09999,-6.0
1377683570010436034,13.734436034,19.799988,47.09999,-6.0
1377683570047881104,13.771881104,18.899994,46.799988,-0.59999084
1377683570081511474,13.805511474,16.5,45.59999,6.599991
1377683570090270018,13.814270018,16.5,45.59999,6.599991
1377683570132262207,13.856262207,14.099991,41.399994,17.399994
1377683570158080077,13.882080077,13.799988,33.59999,27.299988
1377683570165373778,13.889373778,13.799988,33.59999,27.299988
1377683570203032470,13.92703247,15.299988,26.399994,34.199997
1377683570210417725,13.934417725,15.299988,26.399994,34.199997
1377683570241026855,13.965026855,18.59999,20.699997,37.5
1377683570252867674,13.976867674,18.59999,20.699997,37.5
1377683570279906250,14.00390625,22.199997,19.5,36.59999
1377683570290434815,14.014434815,22.199997,19.5,36.59999
1377683570320525146,14.044525146,22.5,24.0,34.199997
1377683570333647703,14.057647703,22.5,24.0,34.199997
1377683570360594726,14.084594726,20.699997,30.299988,29.699997
1377683570370818115,14.094818115,20.699997,30.299988,29.699997
1377683570399962402,14.123962402,16.199997,34.799988,27.59999
1377683570421385741,14.145385741,11.699997,39.0,25.799988
1377683570430541015,14.154541015,11.699997,39.0,25.799988
1377683570459563233,14.183563233,7.5,41.699997,23.09999
1377683570470793701,14.194793701,7.5,41.699997,23.09999
1377683570500761962,14.224761962,4.799988,43.799988,19.799988
1377683570521269775,14.245269775,5.699997,46.5,14.399994
1377683570530974365,14.254974365,5.699997,46.5,14.399994
1377683570571196533,14.295196533,7.199997,48.59999,7.199997
1377683570601866698,14.325866698,11.099991,49.199997,1.199997
1377683570610259032,14.334259032,11.099991,49.199997,1.199997
1377683570653136231,14.377136231,13.5,48.899994,-1.199997
1377683570680418944,14.404418944,14.099991,48.59999,-3.0
1377683570690367675,14.414367675,14.099991,48.59999,-3.0
1377683570732604004,14.456604004,13.799988,48.59999,-1.199997
1377683570761839842,14.485839842,13.199997,48.0,3.0
1377683570770689940,14.49468994,13.199997,48.0,3.0
1377683570802458740,14.52645874,12.299988,45.899994,9.0
1377683570810423829,14.534423829,12.299988,45.899994,9.0
1377683570841643309,14.565643309,11.399994,41.399994,17.399994
1377683570850340819,14.574340819,11.399994,41.399994,17.399994
1377683570879881836,14.603881836,12.0,33.0,26.09999
1377683570890379883,14.614379883,12.0,33.0,26.09999
1377683570920104003,14.644104003,13.799988,23.399994,33.0
1377683570940947509,14.664947509,16.5,15.299988,37.5
1377683570950255371,14.674255371,16.5,15.299988,37.5
1377683570980437256,14.704437256,21.299988,10.799988,38.399994
1377683570990385986,14.714385986,21.299988,10.799988,38.399994
1377683571021819091,14.745819091,23.399994,12.299988,36.899994
1377683571030302978,14.754302978,23.399994,12.299988,36.899994
1377683571062956786,14.786956786,22.799988,17.699997,34.5
1377683571070891356,14.794891356,22.799988,17.699997,34.5
1377683571100554443,14.824554443,20.699997,25.199997,30.59999
1377683571110228515,14.834228515,20.699997,25.199997,30.59999
1377683571144103027,14.868103027,15.899994,31.799988,27.899994
1377683571150389648,14.874389648,15.899994,31.799988,27.899994
1377683571179717041,14.903717041,12.599991,36.0,25.5
1377683571190428711,14.914428711,12.599991,36.0,25.5
1377683571222502684,14.946502684,9.0,39.299988,21.59999
1377683571230437254,14.954437254,9.0,39.299988,21.59999
1377683571274199463,14.998199463,8.099991,41.399994,17.399994
1377683571300169922,15.024169922,8.399994,44.09999,11.099991
1377683571310301757,15.034301757,8.399994,44.09999,11.099991
1377683571352843260,15.07684326,9.0,45.899994,5.099991
1377683571381712891,15.105712891,11.099991,46.799988,1.7999878
1377683571390349366,15.114349366,11.099991,46.799988,1.7999878
1377683571419341063,15.143341063,12.0,46.799988,0.8999939
1377683571430357909,15.154357909,12.0,46.799988,0.8999939
1377683571459105469,15.183105469,12.299988,46.799988,2.0999908
1377683571482970214,15.206970214,12.299988,45.59999,4.199997
1377683571491789794,15.215789794,12.299988,45.59999,4.199997
1377683571524382567,15.248382567,13.199997,44.09999,8.699997
1377683571540953613,15.264953613,12.599991,41.699997,13.5
1377683571554259277,15.278259277,12.599991,41.699997,13.5
1377683571579710936,15.303710936,12.899994,37.5,20.09999
1377683571586760496,15.310760496,12.899994,37.5,20.09999
1377683571619414307,15.343414307,13.5,31.199997,27.0
1377683571630370118,15.354370118,13.5,31.199997,27.0
1377683571667876220,15.39187622,14.699997,23.699997,31.199997
1377683571699828125,15.423828125,18.299988,17.399994,33.299988
1377683571722594238,15.446594238,22.199997,12.599991,33.299988
1377683571730406737,15.454406737,22.199997,12.599991,33.299988
1377683571774718261,15.498718261,24.0,13.199997,31.5
1377683571800108887,15.524108887,23.399994,17.699997,29.399994
1377683571810423827,15.534423827,23.399994,17.699997,29.399994
1377683571842589355,15.566589355,19.799988,23.09999,27.299988
1377683571850493408,15.574493408,19.799988,23.09999,27.299988
1377683571879851318,15.603851318,15.299988,28.199997,26.09999
1377683571900511717,15.624511717,10.799988,31.5,25.5
1377683571922362304,15.646362304,7.799988,33.0,24.59999
1377683571929900146,15.653900146,7.799988,33.0,24.59999
1377683571970000243,15.694000243,5.399994,34.799988,22.799988
1377683572000578857,15.724578857,4.199997,37.199997,18.899994
1377683572010436035,15.734436035,4.199997,37.199997,18.899994
1377683572054717040,15.77871704,4.799988,39.0,12.599991
1377683572084685302,15.808685302,6.0,41.699997,6.299988
1377683572091032959,15.815032959,6.0,41.699997,6.299988
1377683572119597412,15.843597412,8.099991,42.59999,1.7999878
1377683572130553222,15.854553222,8.099991,42.59999,1.7999878
1377683572160857177,15.884857177,9.299988,43.199997,-0.2999878
1377683572170470215,15.894470215,9.299988,43.199997,-0.2999878
1377683572200041748,15.924041748,10.199997,42.899994,0.59999084
1377683572210509277,15.934509277,10.199997,42.899994,0.59999084
1377683572257445312,15.981445312,9.899994,42.0,3.5999908
1377683572282042480,16.00604248,9.299988,39.899994,8.699997
1377683572291045165,16.015045165,9.299988,39.899994,8.699997
1377683572321837401,16.045837401,8.099991,35.699997,15.299988
1377683572330443358,16.054443358,8.099991,35.699997,15.299988
1377683572361540771,16.085540771,7.5,30.0,21.899994
1377683572370573975,16.094573975,7.5,30.0,21.899994
1377683572412413573,16.136413573,9.299988,23.399994,27.0
1377683572440978025,16.164978025,12.899994,17.699997,30.299988
1377683572465117430,16.18911743,16.5,14.699997,31.799988
1377683572470580077,16.194580077,16.5,14.699997,31.799988
1377683572505125976,16.229125976,18.59999,15.599991,31.5
1377683572510405518,16.234405518,18.59999,15.599991,31.5
1377683572541808104,16.265808104,18.299988,19.799988,29.699997
1377683572550536131,16.274536131,18.299988,19.799988,29.699997
1377683572594481444,16.318481444,15.899994,25.799988,26.09999
1377683572620085693,16.344085693,13.199997,30.299988,23.699997
1377683572645354248,16.369354248,9.899994,33.899994,21.59999
1377683572650633789,16.374633789,9.899994,33.899994,21.59999
1377683572680846189,16.404846189,7.799988,36.0,19.5
1377683572690489743,16.414489743,7.799988,36.0,19.5
1377683572725218748,16.449218748,5.399994,36.899994,17.699997
1377683572730589842,16.454589842,5.399994,36.899994,17.699997
1377683572762755371,16.486755371,4.5,39.299988,13.199997
1377683572770445801,16.494445801,4.5,39.299988,13.199997
1377683572800230956,16.524230956,5.399994,40.5,7.799988
1377683572810332274,16.534332274,5.399994,40.5,7.799988
1377683572842070554,16.566070554,6.0,42.59999,2.0999908
1377683572850584959,16.574584959,6.0,42.59999,2.0999908
1377683572880675292,16.604675292,6.899994,43.5,-2.399994
1377683572913969971,16.637969971,6.899994,44.09999,-5.099991
1377683572940520262,16.664520262,6.299988,44.699997,-5.399994
1377683572961333250,16.68533325,6.0,45.0,-5.099991
1377683572969969725,16.693969725,6.0,45.0,-5.099991
1377683572999876953,16.723876953,4.799988,45.0,-2.399994
1377683573021025635,16.745025635,4.5,44.699997,0.8999939
1377683573029936768,16.753936768,4.5,44.699997,0.8999939
1377683573062163328,16.786163328,3.899994,43.199997,6.0
1377683573069823240,16.79382324,3.899994,43.199997,6.0
1377683573098540282,16.822540282,3.0,39.899994,13.199997
1377683573122984862,16.846984862,2.699997,35.399994,20.09999
1377683573129851318,16.853851318,2.699997,35.399994,20.09999
1377683573159941650,16.88394165,3.2999878,29.399994,27.59999
1377683573169768310,16.89376831,3.2999878,29.399994,27.59999
1377683573198637937,16.922637937,6.299988,23.09999,32.09999
1377683573225218748,16.949218748,9.899994,19.199997,34.799988
1377683573230040526,16.954040526,9.899994,19.199997,34.799988
1377683573262480712,16.986480712,13.799988,17.09999,35.09999
1377683573270476318,16.994476318,13.799988,17.09999,35.09999
1377683573298735594,17.022735594,16.5,19.199997,33.299988
1377683573322997068,17.046997068,16.5,23.09999,31.5
1377683573329863524,17.053863524,16.5,23.09999,31.5
1377683573361418700,17.0854187,14.399994,28.5,28.5
1377683573370055176,17.094055176,14.399994,28.5,28.5
1377683573399382568,17.123382568,12.0,33.0,27.299988
1377683573409941650,17.13394165,12.0,33.0,27.299988
1377683573438506101,17.162506101,8.399994,35.09999,26.399994
1377683573449828123,17.173828123,8.399994,35.09999,26.399994
1377683573481017089,17.205017089,3.899994,37.199997,25.199997
1377683573489836669,17.213836669,3.899994,37.199997,25.199997
1377683573518614746,17.242614746,0.2999878,38.399994,22.799988
1377683573529875731,17.253875731,0.2999878,38.399994,22.799988
1377683573558531736,17.282531736,-2.0999908,40.799988,16.799988
1377683573569823241,17.293823241,-2.0999908,40.799988,16.799988
1377683573600523925,17.324523925,-3.0,43.5,9.0
1377683573610167480,17.33416748,-3.0,43.5,9.0
