1377683556319853758,0.043853758,-13.799988,-9.0,-44.699997
1377683573642516113,17.366516113,-1.5,46.199997,0.59999084
1377683573650084472,17.374084472,-1.5,46.199997,0.59999084
1377683573678648923,17.402648923,0.8999939,47.09999,-6.299988
1377683573687590573,17.411590573,0.8999939,47.09999,-6.299988
1377683573719054198,17.443054198,3.5999908,48.0,-9.0
1377683573740202881,17.464202881,6.299988,48.899994,-9.299988
1377683573771971678,17.495971678,8.399994,48.59999,-7.799988
1377683573799742674,17.523742674,9.0,49.799988,-5.399994
1377683573810393309,17.534393309,9.0,49.799988,-5.399994
1377683573841704345,17.565704345,7.199997,50.09999,-1.7999878
1377683573850371338,17.574371338,7.199997,50.09999,-1.7999878
1377683573880064941,17.604064941,3.5999908,49.799988,3.899994
1377683573890410400,17.6144104,3.5999908,49.799988,3.899994
1377683573921324704,17.645324704,-2.699997,47.09999,11.699997
1377683573930296873,17.654296873,-2.699997,47.09999,11.699997
1377683573963988280,17.68798828,-7.199997,41.09999,21.59999
1377683573970427490,17.69442749,-7.199997,41.09999,21.59999
1377683574006041503,17.730041503,-8.099991,33.59999,30.299988
1377683574010344481,17.734344481,-8.099991,33.59999,30.299988
1377683574041167234,17.765167234,-8.099991,27.59999,35.699997
1377683574050444578,17.774444578,-8.099991,27.59999,35.699997
1377683574094542480,17.81854248,-6.599991,26.399994,37.799988
1377683574120390868,17.844390868,-7.5,28.799988,34.5
1377683574130309080,17.85430908,-7.5,28.799988,34.5
1377683574172911620,17.89691162,-11.099991,33.299988,29.399994
1377683574199858643,17.923858643,-15.899994,36.299988,24.899994
1377683574210356690,17.93435669,-15.899994,36.299988,24.899994
1377683574252226805,17.976226805,-19.799988,37.199997,20.699997
1377683574281737303,18.005737303,-22.799988,37.5,17.399994
1377683574290312742,18.014312742,-22.799988,37.5,17.399994
1377683574319640136,18.043640136,-24.899994,37.799988,10.799988
1377683574330382324,18.054382324,-24.899994,37.799988,10.799988
1377683574362700438,18.086700438,-24.899994,39.59999,2.699997
1377683574370299315,18.094299315,-24.899994,39.59999,2.699997
1377683574400633788,18.124633788,-23.699997,41.09999,-5.399994
1377683574410399413,18.134399413,-23.699997,41.09999,-5.399994
1377683574454497314,18.178497314,-21.299988,42.0,-12.0
1377683574480742432,18.204742432,-18.899994,42.59999,-14.399994
1377683574490385986,18.214385986,-18.899994,42.59999,-14.399994
1377683574519377684,18.243377684,-18.899994,43.199997,-14.699997
1377683574530333493,18.254333493,-18.899994,43.199997,-14.699997
1377683574559294676,18.283294676,-19.799988,43.5,-11.699997
1377683574570281005,18.294281005,-19.799988,43.5,-11.699997
1377683574599883057,18.323883057,-22.199997,43.199997,-6.599991
1377683574610716797,18.334716797,-22.199997,43.199997,-6.599991
1377683574641631103,18.365631103,-24.59999,40.799988,1.5
1377683574649931884,18.373931884,-24.59999,40.799988,1.5
1377683574679198240,18.40319824,-25.199997,36.59999,12.0
1377683574690428709,18.414428709,-25.199997,36.59999,12.0
1377683574720000244,18.444000244,-23.399994,30.899994,22.5
1377683574730467773,18.454467773,-23.399994,30.899994,22.5
1377683574765440918,18.489440918,-21.59999,28.199997,30.299988
1377683574794707273,18.518707273,-19.199997,27.899994,33.59999
1377683574821898436,18.545898436,-18.59999,30.299988,31.5
1377683574830473876,18.554473876,-18.59999,30.299988,31.5
1377683574871489502,18.595489502,-20.699997,34.5,25.799988
1377683574902861571,18.626861571,-23.399994,36.299988,20.699997
1377683574910582518,18.634582518,-23.399994,36.299988,20.699997
1377683574947356198,18.671356198,-26.09999,37.799988,15.299988
1377683574951628660,18.67562866,-26.09999,37.799988,15.299988
1377683574980833984,18.704833984,-28.799988,38.09999,7.199997
1377683574990447021,18.714447021,-28.799988,38.09999,7.199997
1377683575025664307,18.749664307,-27.59999,39.0,-0.8999939
1377683575054411864,18.778411864,-25.199997,41.399994,-9.599991
1377683575079955076,18.803955076,-22.5,42.0,-18.299988
1377683575090453123,18.814453123,-22.5,42.0,-18.299988
1377683575119841552,18.843841552,-18.899994,42.899994,-22.799988
1377683575140654541,18.864654541,-17.09999,42.59999,-25.199997
1377683575150420167,18.874420167,-17.09999,42.59999,-25.199997
1377683575180785155,18.904785155,-16.199997,42.0,-26.699997
1377683575190398191,18.914398191,-16.199997,42.0,-26.699997
1377683575219817137,18.943817137,-15.599991,42.59999,-25.799988
1377683575230620360,18.95462036,-15.599991,42.59999,-25.799988
1377683575265257812,18.989257812,-16.199997,44.699997,-21.299988
1377683575293700195,19.017700195,-17.699997,47.09999,-15.599991
1377683575319792723,19.043792723,-19.5,48.299988,-7.799988
1377683575342375730,19.06637573,-21.299988,48.0,0.59999084
1377683575350462889,19.074462889,-21.299988,48.0,0.59999084
1377683575383147216,19.107147216,-22.799988,44.09999,8.699997
1377683575390410400,19.1144104,-22.799988,44.09999,8.699997
1377683575421141602,19.145141602,-21.899994,38.699997,19.799988
1377683575430388428,19.154388428,-21.899994,38.699997,19.799988
1377683575459715819,19.183715819,-18.59999,33.0,29.399994
1377683575470519041,19.194519041,-18.59999,33.0,29.399994
1377683575522673582,19.246673582,-15.299988,30.899994,36.0
1377683575530425048,19.254425048,-15.299988,30.899994,36.0
1377683575564269043,19.288269043,-12.899994,32.399994,36.59999
1377683575570616700,19.2946167,-12.899994,32.399994,36.59999
1377683575624266600,19.3482666,-14.099991,36.59999,29.699997
1377683575630370116,19.354370116,-14.099991,36.59999,29.699997
1377683575665434814,19.389434814,-17.399994,41.09999,21.0
1377683575692503905,19.416503905,-21.299988,44.09999,12.599991
1377683575722807859,19.446807859,-24.299988,45.299988,6.299988
1377683575730437254,19.454437254,-24.299988,45.299988,6.299988
1377683575771605469,19.495605469,-24.899994,45.59999,-0.59999084
1377683575804991698,19.528991698,-22.799988,46.799988,-7.799988
1377683575810362791,19.534362791,-22.799988,46.799988,-7.799988
1377683575839690184,19.563690184,-21.0,46.5,-16.199997
1377683575850523925,19.574523925,-21.0,46.5,-16.199997
1377683575904082275,19.628082275,-17.399994,46.199997,-24.299988
1377683575911162354,19.635162354,-17.399994,46.199997,-24.299988
1377683575939940429,19.663940429,-15.0,45.59999,-27.0
1377683575950468993,19.674468993,-15.0,45.59999,-27.0
1377683576004088378,19.728088378,-15.299988,47.699997,-26.09999
1377683576010375000,19.734375,-15.299988,47.699997,-26.09999
1377683576047087645,19.771087645,-16.799988,50.09999,-19.5
1377683576074706053,19.798706053,-18.0,51.899994,-11.699997
1377683576103026366,19.827026366,-19.5,51.59999,-2.0999908
1377683576110381103,19.834381103,-19.5,51.59999,-2.0999908
1377683576145567872,19.869567872,-20.399994,48.899994,9.899994
1377683576175108885,19.899108885,-21.0,43.799988,20.09999
1377683576200163816,19.924163816,-19.199997,37.799988,30.0
1377683576232207274,19.956207274,-15.899994,33.59999,36.899994
1377683576260680176,19.984680176,-12.0,31.799988,40.5
1377683576270445801,19.994445801,-12.0,31.799988,40.5
1377683576299742675,20.023742675,-9.0,32.699997,40.5
1377683576310484861,20.034484861,-9.0,32.699997,40.5
1377683576340361572,20.064361572,-9.899994,36.59999,35.699997
1377683576360655762,20.084655762,-12.299988,41.09999,28.799988
1377683576370451905,20.094451905,-12.299988,41.09999,28.799988
1377683576399596191,20.123596191,-16.5,44.399994,22.799988
1377683576410460448,20.134460448,-16.5,44.399994,22.799988
1377683576451781247,20.175781247,-21.0,46.799988,16.5
1377683576491484618,20.215484618,-24.299988,46.799988,9.899994
1377683576533720946,20.257720946,-25.5,47.399994,3.0
1377683576571501708,20.295501708,-25.5,48.0,-6.0
1377683576615111328,20.339111328,-23.399994,48.299988,-15.599991
1377683576651549315,20.375549315,-19.5,48.899994,-21.299988
1377683576681029295,20.405029295,-17.399994,48.59999,-24.899994
1377683576713561034,20.437561034,-15.599991,48.899994,-26.09999
1377683576751524903,20.475524903,-15.899994,49.799988,-23.699997
1377683576792387938,20.516387938,-17.399994,50.699997,-18.299988
1377683576831999755,20.555999755,-18.0,51.59999,-10.199997
1377683576871275878,20.595275878,-19.5,50.399994,0.59999084
1377683576911894774,20.635894774,-20.09999,46.799988,12.0
1377683576951506592,20.675506592,-18.59999,41.09999,23.699997
1377683576993620848,20.717620848,-16.199997,34.799988,33.0
1377683577035613037,20.759613037,-12.299988,32.09999,38.09999
1377683577072234129,20.796234129,-10.199997,33.0,37.799988
1377683577112975098,20.836975098,-11.699997,37.199997,31.199997
1377683577151488280,20.87548828,-14.699997,41.399994,24.899994
1377683577191924072,20.915924072,-20.09999,43.799988,18.299988
1377683577230986571,20.954986571,-24.0,45.0,13.5
1377683577274291016,20.998291016,-25.5,45.59999,9.299988
1377683577314970946,21.038970946,-24.899994,47.399994,2.399994
1377683577351500488,21.075500488,-21.899994,48.299988,-6.0
1377683577394316649,21.118316649,-18.899994,48.0,-15.299988
1377683577431700684,21.155700684,-16.799988,47.09999,-21.59999
1377683577472594237,21.196594237,-17.699997,45.59999,-25.199997
1377683577510985352,21.234985352,-18.899994,45.899994,-24.0
1377683577551482176,21.275482176,-20.399994,47.399994,-18.0
1377683577594878174,21.318878174,-21.59999,48.0,-10.199997
1377683577633696532,21.357696532,-22.5,46.799988,0.59999084
1377683577674223877,21.398223877,-23.09999,43.5,12.0
1377683577712340331,21.436340331,-22.199997,38.699997,22.199997
1377683577751494385,21.475494385,-19.799988,35.699997,29.399994
1377683577791228270,21.51522827,-17.399994,35.399994,32.09999
1377683577833098389,21.557098389,-16.199997,37.5,28.799988
1377683577875121092,21.599121092,-18.299988,40.799988,21.899994
1377683577913664795,21.637664795,-22.5,42.299988,15.599991
1377683577951659178,21.675659178,-27.0,42.0,8.699997
1377683577992461182,21.716461182,-30.899994,40.799988,3.5999908
1377683578032622313,21.756622313,-31.5,39.59999,-3.5999908
1377683578072539307,21.796539307,-30.0,38.399994,-12.899994
1377683578112669921,21.836669921,-26.399994,36.899994,-22.799988
1377683578153197266,21.877197266,-22.199997,35.699997,-30.899994
1377683578192107176,21.916107176,-18.899994,33.899994,-35.09999
1377683578231474854,21.955474854,-16.799988,33.59999,-36.59999
1377683578275298094,21.999298094,-16.5,35.399994,-34.799988
1377683578308806397,22.032806397,-17.699997,38.09999,-31.199997
1377683578320555664,22.044555664,-17.699997,38.09999,-31.199997
1377683578353545165,22.077545165,-19.199997,41.399994,-23.09999
1377683578388579346,22.112579346,-21.0,44.399994,-13.799988
1377683578399840332,22.123840332,-21.0,44.399994,-13.799988
1377683578429320311,22.153320311,-21.59999,44.699997,-2.399994
1377683578440733886,22.164733886,-21.59999,44.699997,-2.399994
1377683578468993164,22.192993164,-19.799988,43.5,9.0
1377683578498961424,22.222961424,-17.09999,42.59999,16.199997
1377683578534209228,22.258209228,-14.699997,42.59999,19.799988
1377683578568724609,22.292724609,-12.599991,44.699997,16.5
1377683578596129393,22.320129393,-12.899994,47.09999,10.199997
1377683578630522705,22.354522705,-14.099991,48.59999,3.2999878
1377683578640135742,22.364135742,-14.099991,48.59999,3.2999878
1377683578668547606,22.392547606,-15.299988,48.899994,-2.0999908
1377683578688963867,22.412963867,-16.799988,48.299988,-4.5
1377683578712828613,22.436828613,-17.699997,48.0,-6.899994
1377683578748808837,22.472808837,-16.5,47.399994,-11.099991
1377683578760100341,22.484100341,-16.5,47.399994,-11.099991
1377683578789336182,22.513336182,-14.099991,45.59999,-17.699997
1377683578800597168,22.524597168,-14.099991,45.59999,-17.699997
1377683578829283690,22.55328369,-10.799988,43.199997,-24.899994
1377683578854948974,22.578948974,-7.5,39.899994,-31.5
1377683578894225096,22.618225096,-4.799988,37.199997,-35.399994
1377683578928679443,22.652679443,-2.699997,35.399994,-37.199997
1377683578932188964,22.656188964,-2.699997,35.399994,-37.199997
1377683578968810058,22.692810058,-1.7999878,35.699997,-36.59999
1377683578972807860,22.69680786,-1.7999878,35.699997,-36.59999
1377683579002684569,22.726684569,-0.8999939,38.09999,-35.399994
1377683579029143311,22.753143311,-1.199997,41.09999,-31.799988
1377683579040801025,22.764801025,-1.199997,41.09999,-31.799988
1377683579070036864,22.794036864,-2.699997,45.0,-24.899994
1377683579080229736,22.804229736,-2.699997,45.0,-24.899994
1377683579137022948,22.861022948,-7.199997,48.899994,-5.699997
1377683579173888183,22.897888183,-7.799988,48.299988,6.0
1377683579213255858,22.937255858,-6.599991,45.899994,15.299988
1377683579220427489,22.944427489,-6.599991,45.899994,15.299988
1377683579249876953,22.973876953,-3.899994,44.399994,20.699997
1377683579273558594,22.997558594,-2.0999908,43.5,23.399994
1377683579309508300,23.0335083,-1.199997,44.699997,19.5
1377683579320372558,23.044372558,-1.199997,44.699997,19.5
1377683579349913575,23.073913575,-2.399994,46.799988,12.0
1377683579360442138,23.084442138,-2.399994,46.799988,12.0
1377683579393065428,23.117065428,-4.199997,48.899994,3.899994
1377683579429625489,23.153625489,-6.299988,49.799988,-2.699997
1377683579440855957,23.164855957,-6.299988,49.799988,-2.699997
1377683579469511962,23.193511962,-9.0,49.199997,-7.5
1377683579480742431,23.204742431,-9.0,49.199997,-7.5
1377683579509489991,23.233489991,-8.099991,48.0,-12.599991
1377683579520476318,23.244476318,-8.099991,48.0,-12.599991
1377683579549803710,23.27380371,-6.899994,46.199997,-18.899994
1377683579560332275,23.284332275,-6.899994,46.199997,-18.899994
1377683579592528321,23.316528321,-4.199997,42.299988,-26.09999
1377683579600401855,23.324401855,-4.199997,42.299988,-26.09999
1377683579629668212,23.353668212,0.0,39.299988,-32.699997
1377683579640807128,23.364807128,0.0,39.299988,-32.699997
1377683579672484375,23.396484375,2.0999908,36.59999,-35.399994
1377683579680449463,23.404449463,2.0999908,36.59999,-35.399994
1377683579710173583,23.434173583,2.699997,35.09999,-35.699997
1377683579733427978,23.457427978,2.699997,36.59999,-34.799988
1377683579774229979,23.498229979,1.199997,39.59999,-31.5
1377683579809325195,23.533325195,0.0,43.5,-26.699997
1377683579823454834,23.547454834,0.0,43.5,-26.699997
1377683579849913573,23.573913573,-1.5,47.09999,-18.59999
1377683579860320067,23.584320067,-1.5,47.09999,-18.59999
1377683579889677978,23.613677978,-3.5999908,49.5,-8.399994
1377683579901061035,23.625061035,-3.5999908,49.5,-8.399994
1377683579933531737,23.657531737,-3.899994,48.59999,3.5999908
1377683579970641113,23.694641113,-3.2999878,45.899994,14.399994
1377683579980467773,23.704467773,-3.2999878,45.899994,14.399994
1377683580010344482,23.734344482,-0.59999084,44.09999,20.699997
1377683580034758544,23.758758544,1.199997,43.5,23.399994
1377683580069395997,23.793395997,1.7999878,44.699997,19.5
1377683580080290771,23.804290771,1.7999878,44.699997,19.5
1377683580109526610,23.83352661,0.59999084,47.09999,11.699997
1377683580130400634,23.854400634,-0.8999939,48.899994,5.099991
1377683580140044190,23.86404419,-0.8999939,48.899994,5.099991
1377683580169859862,23.893859862,-2.0999908,49.799988,1.5
1377683580180083251,23.904083251,-2.0999908,49.799988,1.5
1377683580208830810,23.93283081,-2.399994,50.09999,0.0
1377683580213072753,23.937072753,-2.399994,50.09999,0.0
1377683580247679687,23.971679687,-3.899994,49.5,-0.8999939
1377683580271819091,23.995819091,-4.199997,48.899994,-4.5
1377683580280394531,24.004394531,-4.199997,48.899994,-4.5
1377683580313384033,24.037384033,-3.2999878,47.699997,-11.099991
1377683580349272704,24.073272704,-2.399994,46.199997,-19.5
1377683580355345702,24.079345702,-2.399994,46.199997,-19.5
1377683580389555909,24.113555909,1.199997,44.09999,-25.199997
1377683580400511719,24.124511719,1.199997,44.09999,-25.199997
1377683580433470702,24.157470702,4.799988,41.699997,-29.699997
1377683580469786622,24.193786622,7.199997,39.299988,-32.399994
1377683580480498291,24.204498291,7.199997,39.299988,-32.399994
1377683580510222411,24.234222411,9.599991,38.09999,-33.299988
1377683580541106201,24.265106201,9.899994,39.0,-32.699997
1377683580569701171,24.293701171,9.599991,40.199997,-30.299988
1377683580580443358,24.304443358,9.599991,40.199997,-30.299988
1377683580610228515,24.334228515,7.199997,42.899994,-27.0
1377683580620970703,24.344970703,7.199997,42.899994,-27.0
1377683580649352050,24.37335205,3.899994,45.299988,-22.199997
1377683580660765624,24.384765624,3.899994,45.299988,-22.199997
1377683580693510986,24.417510986,0.0,47.399994,-15.299988
1377683580733092284,24.457092284,-4.5,49.5,-8.099991
1377683580740385985,24.464385985,-4.5,49.5,-8.099991
1377683580769713379,24.493713379,-6.299988,50.09999,-0.8999939
1377683580780333496,24.504333496,-6.299988,50.09999,-0.8999939
1377683580810027099,24.534027099,-7.199997,50.399994,2.699997
1377683580820372557,24.544372557,-7.199997,50.399994,2.699997
1377683580849944092,24.573944092,-5.399994,50.399994,2.699997
1377683580860808350,24.58480835,-5.399994,50.399994,2.699997
1377683580890593505,24.614593505,-3.2999878,50.09999,0.59999084
1377683580900389647,24.624389647,-3.2999878,50.09999,0.59999084
1377683580929869629,24.653869629,-2.399994,50.09999,-1.5
1377683580951140381,24.675140381,-1.5,50.09999,-1.7999878
1377683580960814453,24.684814453,-1.5,50.09999,-1.7999878
1377683580991240477,24.715240477,-2.399994,49.799988,-0.59999084
1377683581000487304,24.724487304,-2.399994,49.799988,-0.59999084
1377683581031767823,24.755767823,-4.199997,49.5,0.2999878
1377683581044493652,24.768493652,-4.199997,49.5,0.2999878
1377683581069792724,24.793792724,-5.399994,48.899994,-0.8999939
1377683581080412841,24.804412841,-5.399994,48.899994,-0.8999939
1377683581110106446,24.834106446,-5.399994,48.59999,-6.0
1377683581131346679,24.855346679,-3.899994,47.699997,-12.599991
1377683581140288329,24.864288329,-3.899994,47.699997,-12.599991
1377683581169768310,24.89376831,-1.5,46.5,-19.5
1377683581180388428,24.904388428,-1.5,46.5,-19.5
1377683581214323974,24.938323974,0.0,43.799988,-25.5
1377683581251158691,24.975158691,1.199997,40.799988,-29.699997
1377683581260863281,24.984863281,1.199997,40.799988,-29.699997
1377683581289488769,25.013488769,2.699997,38.399994,-33.299988
1377683581310545897,25.034545897,5.099991,36.899994,-34.799988
1377683581320311523,25.044311523,5.099991,36.899994,-34.799988
1377683581353148438,25.077148438,8.099991,38.09999,-33.899994
1377683581360869385,25.084869385,8.099991,38.09999,-33.899994
1377683581391783690,25.11578369,9.899994,40.199997,-30.899994
1377683581401091552,25.125091552,9.899994,40.199997,-30.899994
1377683581433257080,25.15725708,9.0,43.199997,-26.09999
1377683581440428711,25.164428711,9.0,43.199997,-26.09999
1377683581469725585,25.193725585,6.899994,46.199997,-20.699997
1377683581480315185,25.204315185,6.899994,46.199997,-20.699997
1377683581513030030,25.23703003,3.5999908,47.699997,-15.299988
1377683581520415283,25.244415283,3.5999908,47.699997,-15.299988
1377683581551848388,25.275848388,-0.2999878,49.199997,-10.199997
1377683581560790038,25.284790038,-0.2999878,49.199997,-10.199997
1377683581592192627,25.316192627,-3.0,49.799988,-6.0
1377683581600493408,25.324493408,-3.0,49.799988,-6.0
1377683581631712890,25.35571289,-4.5,50.09999,-2.699997
1377683581640257812,25.364257812,-4.5,50.09999,-2.699997
1377683581669768311,25.393768311,-4.799988,50.09999,-0.59999084
1377683581680418945,25.404418945,-4.799988,50.09999,-0.59999084
1377683581709929442,25.433929442,-4.199997,50.09999,-0.59999084
1377683581731505371,25.455505371,-3.5999908,50.399994,-1.5
1377683581740355469,25.464355469,-3.5999908,50.399994,-1.5
1377683581769774413,25.493774413,-3.2999878,51.0,-1.199997
1377683581780425047,25.504425047,-3.2999878,51.0,-1.199997
1377683581810423828,25.534423828,-3.899994,51.299988,0.0
1377683581820525147,25.544525147,-3.899994,51.299988,0.0
1377683581853392577,25.577392577,-4.199997,51.299988,2.399994
1377683581860838866,25.584838866,-4.199997,51.299988,2.399994
1377683581891936279,25.615936279,-4.199997,51.299988,4.199997
1377683581903960205,25.627960205,-4.199997,51.299988,4.199997
1377683581932311034,25.656311034,-4.799988,50.699997,2.399994
1377683581934996581,25.658996581,-4.799988,50.699997,2.399994
1377683581970274902,25.694274902,-4.199997,50.09999,-2.399994
1377683581982359863,25.706359863,-4.199997,50.09999,-2.399994
1377683582010771728,25.734771728,-3.2999878,49.5,-8.699997
1377683582020323729,25.744323729,-3.2999878,49.5,-8.699997
1377683582049651123,25.773651123,-2.699997,48.299988,-15.299988
1377683582060790039,25.784790039,-2.699997,48.299988,-15.299988
1377683582091856933,25.815856933,-2.0999908,46.5,-21.0
1377683582100432372,25.824432372,-2.0999908,46.5,-21.0
1377683582129515625,25.853515625,-1.199997,43.799988,-24.899994
1377683582140288330,25.86428833,-1.199997,43.799988,-24.899994
1377683582170378661,25.894378661,0.0,42.59999,-28.799988
1377683582180327391,25.904327391,0.0,42.59999,-28.799988
1377683582212950683,25.936950683,1.7999878,39.899994,-32.399994
1377683582220396973,25.944396973,1.7999878,39.899994,-32.399994
1377683582251677489,25.975677489,4.5,38.399994,-34.5
1377683582260741210,25.98474121,4.5,38.399994,-34.5
1377683582293181396,26.017181396,6.299988,37.799988,-36.59999
1377683582300475098,26.024475098,6.299988,37.799988,-36.59999
1377683582330168700,26.0541687,8.099991,37.199997,-36.59999
1377683582340331053,26.064331053,8.099991,37.199997,-36.59999
1377683582369902588,26.093902588,9.599991,39.299988,-33.59999
1377683582380400635,26.104400635,9.599991,39.299988,-33.59999
1377683582410063720,26.13406372,9.0,42.0,-30.299988
1377683582431517577,26.155517577,8.399994,44.699997,-25.799988
1377683582440367675,26.164367675,8.399994,44.699997,-25.799988
1377683582469786622,26.193786622,6.299988,47.699997,-21.0
1377683582480498291,26.204498291,6.299988,47.699997,-21.0
1377683582510161376,26.234161376,3.0,49.199997,-16.799988
1377683582520323730,26.24432373,3.0,49.199997,-16.799988
1377683582552428223,26.276428223,1.199997,50.399994,-12.299988
1377683582560881592,26.284881592,1.199997,50.399994,-12.299988
1377683582589537596,26.313537596,-0.59999084,50.699997,-7.199997
1377683582611510252,26.335510252,-2.0999908,50.699997,-3.0
1377683582620299315,26.344299315,-2.0999908,50.699997,-3.0
1377683582649413085,26.373413085,-2.399994,50.399994,0.8999939
1377683582660887695,26.384887695,-2.399994,50.399994,0.8999939
1377683582690978027,26.414978027,-3.5999908,50.399994,3.5999908
1377683582700743651,26.424743651,-3.5999908,50.399994,3.5999908
1377683582728667234,26.452667234,-3.899994,50.699997,2.699997
1377683582739867185,26.463867185,-3.899994,50.699997,2.699997
1377683582769377684,26.493377684,-4.199997,51.0,2.699997
1377683582791838623,26.515838623,-3.899994,51.0,2.0999908
1377683582800627685,26.524627685,-3.899994,51.0,2.0999908
1377683582831664060,26.55566406,-3.0,50.399994,2.399994
1377683582839934324,26.563934324,-3.0,50.399994,2.399994
1377683582872099852,26.596099852,-3.0,50.399994,3.2999878
1377683582890440917,26.614440917,-2.699997,50.09999,3.5999908
1377683582900359131,26.624359131,-2.699997,50.09999,3.5999908
1377683582933196045,26.657196045,-3.0,50.699997,1.5
