1377683556319853758,0.043853758,-13.799988,-9.0,-44.699997
1377683582939909911,26.663909911,-3.0,50.699997,1.5
1377683582973052000,26.697052,-3.2999878,50.699997,-2.399994
1377683582979887938,26.703887938,-3.2999878,50.699997,-2.399994
1377683583011717773,26.735717773,-3.2999878,49.799988,-7.5
1377683583023406006,26.747406006,-3.2999878,49.799988,-7.5
1377683583049040770,26.77304077,-3.0,49.5,-12.599991
1377683583059966062,26.783966062,-3.0,49.5,-12.599991
1377683583088683104,26.812683104,-3.5999908,48.299988,-17.699997
1377683583109221435,26.833221435,-3.2999878,47.09999,-21.59999
1377683583135741210,26.85974121,-2.399994,46.199997,-24.0
1377683583170317625,26.894317625,-1.5,44.699997,-27.0
1377683583179808592,26.903808592,-1.5,44.699997,-27.0
1377683583208861328,26.932861328,0.0,42.59999,-29.399994
1377683583219878174,26.943878174,0.0,42.59999,-29.399994
1377683583251646971,26.975646971,1.7999878,41.09999,-31.199997
1377683583260008787,26.984008787,1.7999878,41.09999,-31.199997
1377683583289183592,27.013183592,3.2999878,39.59999,-33.899994
1377683583303313231,27.027313231,3.2999878,39.59999,-33.899994
1377683583329833008,27.053833008,5.099991,38.399994,-34.5
1377683583342619873,27.066619873,5.099991,38.399994,-34.5
1377683583369139648,27.093139648,6.599991,38.399994,-34.199997
1377683583379881835,27.103881835,6.599991,38.399994,-34.199997
1377683583410124754,27.134124754,7.799988,39.299988,-33.299988
1377683583419890379,27.143890379,7.799988,39.299988,-33.299988
1377683583448668457,27.172668457,8.099991,41.699997,-29.09999
1377683583457610106,27.181610106,8.099991,41.699997,-29.09999
1377683583492552734,27.216552734,7.5,44.699997,-24.899994
1377683583501036620,27.22503662,7.5,44.699997,-24.899994
1377683583543517087,27.267517087,6.299988,48.0,-19.799988
1377683583569762206,27.293762206,4.199997,49.5,-14.699997
1377683583580321288,27.304321288,4.199997,49.5,-14.699997
1377683583621031738,27.345031738,1.7999878,51.0,-9.899994
1377683583651396726,27.375396726,-0.59999084,50.399994,-5.399994
1377683583660399411,27.384399411,-0.59999084,50.399994,-5.399994
1377683583692229246,27.416229246,-2.0999908,49.799988,-0.8999939
1377683583701079344,27.425079344,-2.0999908,49.799988,-0.8999939
1377683583731627441,27.455627441,-3.5999908,49.799988,2.399994
1377683583740294434,27.464294434,-3.5999908,49.799988,2.399994
1377683583770537353,27.494537353,-4.5,48.899994,4.199997
1377683583780425048,27.504425048,-4.5,48.899994,4.199997
1377683583811003660,27.53500366,-5.099991,48.899994,3.0
1377683583822813963,27.546813963,-5.099991,48.899994,3.0
1377683583851103759,27.575103759,-5.699997,49.5,1.5
1377683583860899902,27.584899902,-5.699997,49.5,1.5
1377683583890044189,27.614044189,-6.0,49.199997,2.399994
1377683583911772704,27.635772704,-6.0,49.199997,3.5999908
1377683583924315427,27.648315427,-6.0,49.199997,3.5999908
1377683583953185057,27.677185057,-5.399994,49.5,6.299988
1377683583957121824,27.681121824,-5.399994,49.5,6.299988
1377683583988677002,27.712677002,-5.399994,48.899994,8.399994
1377683584000029541,27.724029541,-5.399994,48.899994,8.399994
1377683584031737303,27.755737303,-5.699997,49.199997,5.699997
1377683584040434812,27.764434812,-5.699997,49.199997,5.699997
1377683584070616698,27.794616698,-5.399994,49.199997,1.199997
1377683584083678221,27.807678221,-5.399994,49.199997,1.199997
1377683584111113525,27.835113525,-5.099991,48.299988,-3.2999878
1377683584119750001,27.843750001,-5.099991,48.299988,-3.2999878
1377683584151640868,27.875640868,-4.799988,47.09999,-9.0
1377683584158720945,27.882720945,-4.799988,47.09999,-9.0
1377683584189116453,27.913116453,-4.5,45.899994,-13.799988
1377683584212767577,27.936767577,-4.199997,44.09999,-17.399994
1377683584219786620,27.94378662,-4.199997,44.09999,-17.399994
1377683584251677490,27.97567749,-3.5999908,42.59999,-20.09999
1377683584258818602,27.982818602,-3.5999908,42.59999,-20.09999
1377683584288542723,28.012542723,-2.699997,42.0,-22.5
1377683584310606932,28.034606932,-1.7999878,40.799988,-23.699997
1377683584319762206,28.043762206,-1.7999878,40.799988,-23.699997
1377683584351653076,28.075653076,-0.59999084,39.899994,-24.299988
1377683584358916260,28.08291626,-0.59999084,39.899994,-24.299988
1377683584388548827,28.112548827,0.59999084,39.59999,-25.799988
1377683584399901365,28.123901365,0.59999084,39.59999,-25.799988
1377683584431578611,28.155578611,2.0999908,38.399994,-26.399994
1377683584436430906,28.160430906,2.0999908,38.399994,-26.399994
1377683584468169189,28.192169189,3.2999878,38.399994,-26.399994
1377683584479918457,28.203918457,3.2999878,38.399994,-26.399994
1377683584509551025,28.233551025,4.5,40.199997,-24.59999
1377683584518309569,28.242309569,4.5,40.199997,-24.59999
1377683584549742674,28.273742674,4.5,42.299988,-21.0
1377683584571806883,28.295806883,3.899994,45.299988,-17.399994
1377683584579863524,28.303863524,3.899994,45.299988,-17.399994
1377683584611632324,28.335632324,2.699997,47.399994,-12.899994
1377683584616057373,28.340057373,2.699997,47.399994,-12.899994
1377683584648863768,28.372863768,1.199997,48.59999,-8.699997
1377683584659148191,28.383148191,1.199997,48.59999,-8.699997
1377683584688567138,28.412567138,-0.2999878,49.5,-5.099991
1377683584699767089,28.423767089,-0.2999878,49.5,-5.099991
1377683584728514649,28.452514649,-1.7999878,49.199997,0.0
1377683584739684082,28.463684082,-1.7999878,49.199997,0.0
1377683584768736814,28.492736814,-2.399994,49.799988,4.199997
1377683584776427244,28.500427244,-2.399994,49.799988,4.199997
1377683584809142088,28.533142088,-3.5999908,49.799988,7.199997
1377683584816130613,28.540130613,-3.5999908,49.799988,7.199997
1377683584846861816,28.570861816,-3.899994,49.5,6.899994
1377683584870543457,28.594543457,-4.199997,49.799988,3.899994
1377683584879942870,28.60394287,-4.199997,49.799988,3.899994
1377683584909239744,28.633239744,-4.799988,50.09999,0.0
1377683584916228269,28.640228269,-4.799988,50.09999,0.0
1377683584948760010,28.67276001,-4.799988,50.399994,-1.7999878
1377683584959837891,28.683837891,-4.799988,50.399994,-1.7999878
1377683584990630126,28.714630126,-5.099991,50.399994,-1.7999878
1377683585010558103,28.734558103,-5.099991,50.699997,-0.8999939
1377683585041533445,28.765533445,-5.699997,50.399994,-0.2999878
1377683585070708251,28.794708251,-5.399994,50.09999,-1.7999878
1377683585092131592,28.816131592,-5.399994,50.399994,-3.899994
1377683585099883057,28.823883057,-5.399994,50.399994,-3.899994
1377683585143187499,28.867187499,-5.399994,50.09999,-6.599991
1377683585169035887,28.893035887,-4.5,49.799988,-9.899994
1377683585189391112,28.913391112,-4.199997,50.399994,-12.899994
1377683585199858642,28.923858642,-4.199997,50.399994,-12.899994
1377683585238799073,28.962799073,-4.5,49.199997,-16.199997
1377683585272551512,28.996551512,-4.5,48.0,-18.899994
1377683585281004881,29.005004881,-4.5,48.0,-18.899994
1377683585310484863,29.034484863,-4.5,47.399994,-21.299988
1377683585320769287,29.044769287,-4.5,47.399994,-21.299988
1377683585351653077,29.075653077,-4.799988,45.59999,-23.399994
1377683585360442139,29.084442139,-4.799988,45.59999,-23.399994
1377683585401762937,29.125762937,-3.5999908,44.399994,-25.5
1377683585434660887,29.158660887,-3.2999878,43.799988,-27.59999
1377683585460478760,29.18447876,-2.699997,42.59999,-29.699997
1377683585494688965,29.218688965,-1.199997,41.399994,-30.899994
1377683585500426269,29.224426269,-1.199997,41.399994,-30.899994
1377683585534544919,29.258544919,-0.59999084,41.399994,-30.899994
1377683585540556883,29.264556883,-0.59999084,41.399994,-30.899994
1377683585572600341,29.296600341,0.8999939,41.09999,-30.899994
1377683585580443359,29.304443359,0.8999939,41.09999,-30.899994
1377683585613249755,29.337249755,2.699997,41.399994,-29.699997
1377683585620543456,29.344543456,2.699997,41.399994,-29.699997
1377683585652190183,29.376190183,4.199997,42.59999,-27.899994
1377683585660460448,29.384460448,4.199997,42.59999,-27.899994
1377683585690093017,29.414093017,5.399994,45.0,-25.199997
1377683585700438476,29.424438476,5.399994,45.0,-25.199997
1377683585745696043,29.469696043,6.599991,46.799988,-21.299988
1377683585771086668,29.495086668,6.599991,48.59999,-17.399994
1377683585780425048,29.504425048,6.599991,48.59999,-17.399994
1377683585809477783,29.533477783,6.0,50.09999,-14.099991
1377683585820647217,29.544647217,6.0,50.09999,-14.099991
1377683585855284667,29.579284667,5.099991,50.09999,-11.699997
1377683585860350585,29.584350585,5.099991,50.09999,-11.699997
1377683585890410398,29.614410398,3.899994,50.399994,-10.5
1377683585900420164,29.624420164,3.899994,50.399994,-10.5
1377683585948210694,29.672210694,2.699997,50.699997,-11.099991
1377683585970946288,29.694946288,1.7999878,49.799988,-12.599991
1377683585980528807,29.704528807,1.7999878,49.799988,-12.599991
1377683586009551024,29.733551024,1.5,49.5,-14.099991
1377683586034666991,29.758666991,0.8999939,49.5,-14.699997
1377683586040343261,29.764343261,0.8999939,49.5,-14.699997
1377683586084685303,29.808685303,1.199997,48.299988,-16.799988
1377683586109892821,29.833892821,1.199997,47.699997,-18.0
1377683586120635007,29.844635007,1.199997,47.699997,-18.0
1377683586163420653,29.887420653,1.199997,47.09999,-20.399994
1377683586190764405,29.914764405,1.199997,46.199997,-23.399994
1377683586200407959,29.924407959,1.199997,46.199997,-23.399994
1377683586241728758,29.965728758,1.7999878,46.5,-23.699997
1377683586275145507,29.999145507,1.5,46.199997,-24.59999
1377683586280394531,30.004394531,1.5,46.199997,-24.59999
1377683586316191651,30.040191651,2.0999908,45.59999,-24.899994
1377683586320586182,30.044586182,2.0999908,45.59999,-24.899994
1377683586353270506,30.077270506,2.0999908,45.899994,-24.59999
1377683586360411619,30.084411619,2.0999908,45.899994,-24.59999
1377683586390166259,30.114166259,1.7999878,45.0,-25.199997
1377683586400450683,30.124450683,1.7999878,45.0,-25.199997
1377683586446410157,30.170410157,1.7999878,44.699997,-25.799988
1377683586470976805,30.194976805,1.5,45.0,-25.799988
1377683586494963621,30.218963621,1.199997,44.699997,-25.799988
1377683586522643066,30.246643066,0.8999939,44.699997,-25.199997
1377683586554106690,30.27810669,1.199997,44.699997,-25.199997
1377683586585020995,30.309020995,1.5,44.399994,-24.899994
1377683586609770750,30.33377075,1.199997,44.399994,-25.5
1377683586633452391,30.357452391,1.199997,44.399994,-26.699997
1377683586640471435,30.364471435,1.199997,44.399994,-26.699997
1377683586683470704,30.407470704,0.8999939,44.399994,-27.0
1377683586709898925,30.433898925,0.59999084,44.699997,-27.0
1377683586720641111,30.444641111,0.59999084,44.699997,-27.0
1377683586763731933,30.487731933,0.8999939,45.0,-27.299988
1377683586794585206,30.518585206,1.199997,45.59999,-27.0
1377683586825102782,30.549102782,1.5,45.59999,-26.699997
1377683586850584959,30.574584959,1.5,45.59999,-26.399994
1377683586872771239,30.596771239,1.199997,45.59999,-26.399994
1377683586880553222,30.604553222,1.199997,45.59999,-26.399994
1377683586913298584,30.637298584,1.199997,44.699997,-25.799988
1377683586920531251,30.644531251,1.199997,44.699997,-25.799988
1377683586967802976,30.691802976,0.8999939,44.699997,-26.09999
1377683586990202879,30.714202879,0.8999939,44.09999,-26.399994
1377683587000517821,30.724517821,0.8999939,44.09999,-26.399994
1377683587045287108,30.769287108,0.59999084,44.09999,-26.09999
1377683587071471192,30.795471192,1.199997,44.09999,-26.09999
1377683587080382325,30.804382325,1.199997,44.09999,-26.09999
1377683587109801268,30.833801268,0.8999939,44.09999,-25.799988
1377683587132262206,30.856262206,0.8999939,43.799988,-26.09999
1377683587140440917,30.864440917,0.8999939,43.799988,-26.09999
1377683587170744873,30.894744873,0.59999084,43.5,-26.399994
1377683587180418946,30.904418946,0.59999084,43.5,-26.399994
1377683587210722899,30.934722899,0.2999878,44.09999,-26.399994
1377683587233122801,30.957122801,0.0,43.799988,-26.699997
1377683587240477538,30.964477538,0.0,43.799988,-26.699997
1377683587276183105,31.000183105,0.0,43.799988,-26.699997
1377683587280577637,31.004577637,0.0,43.799988,-26.699997
1377683587309905028,31.033905028,-0.2999878,43.799988,-27.0
1377683587320586180,31.04458618,-0.2999878,43.799988,-27.0
1377683587362486816,31.086486816,-1.5,44.09999,-26.699997
1377683587390562987,31.114562987,-1.7999878,44.399994,-25.799988
1377683587400511717,31.124511717,-1.7999878,44.399994,-25.799988
1377683587435271240,31.15927124,-2.0999908,45.899994,-25.199997
1377683587462553954,31.186553954,-0.8999939,46.5,-24.0
1377683587494566893,31.218566893,-0.59999084,46.5,-23.699997
1377683587526305176,31.250305176,-0.8999939,46.5,-23.399994
1377683587551726317,31.275726317,-2.0999908,45.59999,-22.199997
1377683587560515380,31.28451538,-2.0999908,45.59999,-22.199997
1377683587590117432,31.314117432,-4.799988,45.59999,-21.899994
1377683587600462891,31.324462891,-4.799988,45.59999,-21.899994
1377683587648070311,31.372070311,-7.199997,45.299988,-22.5
1377683587671080565,31.395080565,-8.699997,44.09999,-24.0
1377683587680449462,31.404449462,-8.699997,44.09999,-24.0
1377683587709502198,31.433502198,-10.5,43.199997,-25.5
1377683587731139160,31.45513916,-12.299988,41.699997,-26.399994
1377683587740416503,31.464416503,-12.299988,41.699997,-26.399994
1377683587770903563,31.494903563,-13.799988,41.399994,-25.799988
1377683587780516601,31.504516601,-13.799988,41.399994,-25.799988
1377683587810790039,31.534790039,-15.599991,41.399994,-24.299988
1377683587820586182,31.544586182,-15.599991,41.399994,-24.299988
1377683587850798583,31.574798583,-16.799988,41.399994,-23.699997
1377683587860472654,31.584472654,-16.799988,41.399994,-23.699997
1377683587890318847,31.614318847,-18.0,41.09999,-24.299988
1377683587912322021,31.636322021,-19.5,40.5,-24.899994
1377683587919951416,31.643951416,-19.5,40.5,-24.899994
1377683587949217772,31.673217772,-21.0,39.0,-26.399994
1377683587969542480,31.69354248,-22.199997,37.5,-27.59999
1377683587980010009,31.704010009,-22.199997,37.5,-27.59999
1377683588009856201,31.733856201,-22.5,35.699997,-29.699997
1377683588019865966,31.743865966,-22.5,35.699997,-29.699997
1377683588048583007,31.772583007,-20.399994,32.399994,-33.899994
1377683588059905029,31.783905029,-20.399994,32.399994,-33.899994
1377683588099974608,31.823974608,-16.199997,27.59999,-39.0
1377683588120573973,31.844573973,-11.099991,22.799988,-44.09999
1377683588151518799,31.875518799,-5.399994,17.699997,-47.399994
1377683588159880616,31.883880616,-5.399994,17.699997,-47.399994
1377683588188658690,31.91265869,0.0,13.5,-49.5
1377683588199858641,31.923858641,0.0,13.5,-49.5
1377683588228545166,31.952545166,4.5,10.199997,-49.799988
1377683588239836670,31.96383667,4.5,10.199997,-49.799988
1377683588272307371,31.996307371,8.099991,7.5,-49.799988
1377683588289336181,32.013336181,11.099991,5.099991,-48.899994
1377683588302824951,32.026824951,11.099991,5.099991,-48.899994
1377683588334197021,32.058197021,12.0,3.2999878,-48.299988
1377683588339842773,32.063842773,12.0,3.2999878,-48.299988
1377683588368895507,32.092895507,13.5,2.699997,-47.699997
1377683588389464355,32.113464355,15.299988,2.0999908,-47.399994
1377683588425993895,32.149993895,15.599991,1.7999878,-48.299988
1377683588448637939,32.172637939,15.599991,1.7999878,-48.899994
1377683588460539794,32.184539794,15.599991,1.7999878,-48.899994
1377683588489714599,32.213714599,15.0,1.7999878,-48.899994
1377683588499815917,32.223815917,15.0,1.7999878,-48.899994
1377683588529021239,32.253021239,13.799988,2.0999908,-49.199997
1377683588551482178,32.275482178,13.5,2.0999908,-48.59999
1377683588559966065,32.283966065,13.5,2.0999908,-48.59999
1377683588589293456,32.313293456,14.099991,2.0999908,-48.0
1377683588616667723,32.340667723,14.099991,2.399994,-48.299988
1377683588622038818,32.346038818,14.099991,2.399994,-48.299988
1377683588653288818,32.377288818,14.099991,2.399994,-48.299988
1377683588669524168,32.393524168,14.699997,2.699997,-48.0
1377683588679808593,32.403808593,14.699997,2.699997,-48.0
1377683588708708740,32.43270874,14.099991,3.0,-47.699997
1377683588740782714,32.464782714,13.5,3.0,-47.699997
1377683588769499755,32.493499755,11.399994,3.0,-48.299988
1377683588789946533,32.513946533,9.299988,2.399994,-48.59999
1377683588799834229,32.523834229,9.299988,2.399994,-48.59999
1377683588828551268,32.552551268,8.399994,1.7999878,-48.899994
1377683588839903807,32.563903807,8.399994,1.7999878,-48.899994
1377683588869627930,32.59362793,7.199997,1.5,-48.59999
1377683588892668701,32.616668701,6.899994,1.5,-47.699997
1377683588912932371,32.636932371,6.899994,1.5,-48.299988
1377683588919798827,32.643798827,6.899994,1.5,-48.299988
1377683588950865723,32.674865723,7.199997,0.8999939,-47.699997
1377683588961028076,32.685028076,7.199997,0.8999939,-47.699997
1377683588989958739,32.713958739,9.0,1.5,-48.0
1377683589010405517,32.734405517,11.699997,1.7999878,-47.699997
1377683589019988037,32.743988037,11.699997,1.7999878,-47.699997
1377683589060240722,32.784240722,13.799988,2.399994,-47.09999
1377683589088957763,32.812957763,15.299988,3.2999878,-48.0
1377683589099852539,32.823852539,15.299988,3.2999878,-48.0
1377683589128691650,32.85269165,15.599991,3.2999878,-47.699997
1377683589139861083,32.863861083,15.599991,3.2999878,-47.699997
1377683589168639159,32.892639159,15.0,3.2999878,-47.699997
1377683589190367676,32.914367676,14.699997,2.699997,-47.699997
1377683589200591065,32.924591065,14.699997,2.699997,-47.699997
1377683589228819823,32.952819823,14.099991,3.0,-47.399994
1377683589239806151,32.963806151,14.099991,3.0,-47.399994
1377683589268584229,32.992584229,13.199997,3.0,-47.699997
1377683589279967286,33.003967286,13.199997,3.0,-47.699997
1377683589321013427,33.045013427,13.199997,3.2999878,-47.699997
1377683589348479248,33.072479248,12.599991,3.899994,-48.0
1377683589359862305,33.083862305,12.599991,3.899994,-48.0
1377683589388976073,33.112976073,12.599991,3.899994,-48.59999
1377683589399809813,33.123809813,12.599991,3.899994,-48.59999
1377683589440062500,33.1640625,12.599991,3.899994,-48.899994
1377683589468535399,33.192535399,12.899994,3.899994,-49.799988
1377683589497099852,33.221099852,12.599991,4.5,-49.199997
1377683589522246338,33.246246338,13.199997,4.5,-48.899994
1377683589565642333,33.289642333,13.799988,3.899994,-48.0
1377683589600798584,33.324798584,13.799988,3.0,-47.399994
1377683589640257811,33.364257811,14.699997,1.7999878,-47.399994
1377683589683318115,33.407318115,14.699997,1.199997,-46.5
1377683589720061278,33.444061278,14.399994,0.2999878,-46.799988
1377683589760100342,33.484100342,14.699997,0.0,-47.09999
1377683589801451659,33.525451659,14.699997,0.0,-47.09999
1377683589828947998,33.552947998,14.399994,0.0,-46.199997
1377683589860167480,33.58416748,15.599991,0.59999084,-45.59999
1377683589889067626,33.613067626,16.5,0.59999084,-44.699997
1377683589921477295,33.645477295,16.799988,1.5,-44.399994
1377683589961302733,33.685302733,18.299988,2.0999908,-44.399994
1377683590001341797,33.725341797,17.699997,2.0999908,-45.0
1377683590049956298,33.773956298,17.399994,1.5,-45.0
1377683590079955079,33.803955079,17.399994,-0.59999084,-45.59999
1377683590120268798,33.844268798,17.09999,-2.699997,-46.199997
1377683590158629395,33.882629395,17.399994,-4.5,-45.899994
1377683590181822753,33.905822753,17.399994,-5.399994,-45.299988
1377683590222868896,33.946868896,16.799988,-5.099991,-45.299988
1377683590258604980,33.98260498,17.09999,-5.399994,-45.59999
1377683590260710692,33.984710692,17.09999,-5.399994,-45.59999
1377683590292021728,34.016021728,17.09999,-4.799988,-45.59999
1377683590318602540,34.04260254,16.799988,-5.399994,-45.899994
1377683590329863525,34.053863525,16.799988,-5.399994,-45.899994
1377683590362639403,34.086639403,17.399994,-6.0,-45.59999
1377683590400694825,34.124694825,16.799988,-6.299988,-45.59999
1377683590442351317,34.166351317,16.199997,-6.899994,-45.899994
1377683590481596924,34.205596924,16.799988,-7.799988,-45.899994
1377683590520506835,34.244506835,16.5,-8.699997,-46.199997
1377683590562682129,34.286682129,16.199997,-9.299988,-45.899994
1377683590602812743,34.326812743,16.199997,-10.5,-45.899994
1377683590643095948,34.367095948,15.0,-10.799988,-46.199997
1377683590685973143,34.409973143,15.0,-10.799988,-45.899994
1377683590725645996,34.449645996,14.399994,-11.399994,-46.199997
1377683590765349364,34.489349364,13.799988,-11.699997,-46.199997
1377683590780852295,34.504852295,14.099991,-11.399994,-45.899994
1377683590826567626,34.550567626,13.799988,-12.0,-46.199997
1377683590864043212,34.588043212,14.399994,-10.799988,-46.199997
1377683590898741699,34.622741699,15.299988,-10.199997,-46.5
1377683590909880614,34.633880614,15.299988,-10.199997,-46.5
1377683590942015625,34.666015625,14.399994,-9.899994,-46.799988
1377683590981657958,34.705657958,14.699997,-9.299988,-46.799988
1377683591019286133,34.743286133,13.199997,-8.699997,-47.399994
1377683591030028320,34.75402832,13.199997,-8.699997,-47.399994
1377683591058806396,34.782806396,11.699997,-8.699997,-47.399994
1377683591069853758,34.793853758,11.699997,-8.699997,-47.399994
1377683591099120117,34.823120117,11.099991,-8.399994,-48.0
1377683591109892822,34.833892822,11.099991,-8.399994,-48.0
1377683591141936278,34.865936278,9.0,-8.699997,-48.299988
1377683591178343750,34.90234375,7.5,-9.599991,-48.59999
1377683591201506592,34.925506592,6.299988,-10.199997,-49.5
1377683591240233397,34.964233397,4.199997,-10.799988,-49.799988
1377683591258696533,34.982696533,3.899994,-10.5,-49.799988
1377683591281401612,35.005401612,3.5999908,-9.899994,-49.799988
1377683591323271727,35.047271727,2.699997,-9.299988,-50.09999
1377683591359496094,35.083496094,1.7999878,-8.699997,-50.399994
1377683591369780517,35.093780517,1.7999878,-8.699997,-50.399994
1377683591402068114,35.126068114,0.8999939,-8.099991,-50.399994
1377683591438841797,35.162841797,0.59999084,-7.199997,-50.699997
1377683591449828125,35.173828125,0.59999084,-7.199997,-50.699997
1377683591478514648,35.202514648,0.2999878,-6.299988,-51.0
1377683591505248046,35.229248046,0.0,-6.599991,-51.0
1377683591539946532,35.263946532,-0.2999878,-6.299988,-51.59999
1377683591550047850,35.27404785,-0.2999878,-6.299988,-51.59999
1377683591579192138,35.303192138,-0.8999939,-6.299988,-51.59999
1377683591589995361,35.313995361,-0.8999939,-6.299988,-51.59999
1377683591622069335,35.346069335,-1.7999878,-6.899994,-51.0
1377683591658476806,35.382476806,-1.7999878,-6.299988,-51.0
1377683591678740479,35.402740479,-2.0999908,-6.299988,-50.699997
1377683591689879394,35.413879394,-2.0999908,-6.299988,-50.699997
1377683591722319579,35.446319579,-3.0,-6.0,-50.699997
1377683591759612061,35.483612061,-3.0,-5.399994,-50.699997
1377683591782500243,35.506500243,-3.2999878,-4.799988,-50.699997
1377683591818633056,35.542633056,-3.899994,-4.5,-51.0
1377683591829924561,35.553924561,-3.899994,-4.5,-51.0
1377683591851347900,35.5753479,-4.799988,-3.5999908,-51.0
1377683591878539062,35.602539062,-5.099991,-3.899994,-51.299988
1377683591890013671,35.614013671,-5.099991,-3.899994,-51.299988
1377683591918608643,35.642608643,-5.099991,-4.199997,-51.299988
1377683591939330077,35.663330077,-5.099991,-4.199997,-50.399994
1377683591949889159,35.673889159,-5.099991,-4.199997,-50.399994
